=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 1, Norm bitsize: 127, Iterations: 500
GRAM prealloc (Phase 2 candidate B): OFF
GRAM fp       (Phase 2 candidate C): ON

Generating 500 random ideal lattice pairs (bitsize=127)...
Mode: alg2
  Set 1: 705.80 ms
  Set 2: 668.61 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
314  |   128 |    2151 |    3521     253    3521 |     505     253     505 |    0.1    4.8    1.4
315  |   128 |    1715 |    2975     252    2975 |     505     252     505 |    0.1    4.0    1.2
316  |   128 |    2163 |    3529     254    3529 |     508     254     508 |    0.1    5.1    1.4
317  |   127 |    2150 |    3514     253    3514 |     506     253     506 |    0.1    5.5    1.5
318  |   127 |    2152 |    3516     253    3516 |     507     253     507 |    0.1    5.0    1.4
319  |   127 |    2137 |    3507     251    3507 |     503     251     503 |    0.1    5.2    1.4
320  |   128 |    2151 |    3513     252    3513 |     504     252     504 |    0.1    5.2    1.5
321  |   128 |    2133 |    3484     252    3484 |     504     252     504 |    0.1    5.5    1.5
322  |   128 |    2162 |    3523     254    3523 |     509     254     509 |    0.1    5.7    1.6
323  |   127 |    2138 |    3516     252    3516 |     505     252     505 |    0.1    5.4    1.5
324  |   128 |    2150 |    3512     254    3512 |     508     254     508 |    0.1    5.4    1.5
325  |   128 |    2146 |    3523     253    3523 |     506     253     506 |    0.1    5.1    1.5
326  |   128 |    2159 |    3523     254    3523 |     508     254     508 |    0.1    5.3    1.5
327  |   127 |    1366 |    2994     252    2994 |     504     252     504 |    0.1    3.8    1.2
328  |   128 |    2153 |    3531     253    3531 |     506     253     506 |    0.1    5.6    1.5
329  |   128 |    2157 |    3525     252    3525 |     506     253     506 |    0.1    5.3    1.4
330  |   128 |    2143 |    3520     253    3520 |     505     253     505 |    0.1    5.2    1.5
331  |   128 |    2163 |    3524     254    3524 |     508     254     508 |    0.1    5.1    1.4
332  |   127 |    2111 |    3488     252    3488 |     503     252     503 |    0.1    3.8    1.2
333  |   127 |    2120 |    3487     251    3487 |     503     251     503 |    0.1    5.2    1.4
334  |   128 |    2147 |    3504     253    3504 |     506     253     506 |    0.1    5.3    1.5
335  |   128 |    2147 |    3510     252    3510 |     504     252     504 |    0.1    5.3    1.5
336  |   128 |    1489 |    3013     252    3013 |     504     252     504 |    0.1    4.1    1.3
337  |   127 |    2152 |    3028     253    3028 |     505     253     505 |    0.1    3.9    1.3
338  |   128 |    2146 |    3520     253    3520 |     506     253     506 |    0.1    5.4    1.5
339  |   128 |    2158 |    3526     254    3526 |     507     254     507 |    0.1    5.1    1.4
340  |   128 |    1639 |    3520     252    3520 |     505     252     505 |    0.1    4.3    1.3
341  |   127 |    2149 |    3520     252    3520 |     505     252     505 |    0.1    5.0    1.4
342  |   128 |    2159 |    3525     253    3525 |     507     253     507 |    0.1    5.2    1.5
343  |   128 |    1391 |    3527     254    3527 |     507     254     507 |    0.1    5.2    1.4
344  |   128 |    1387 |    3524     253    3524 |     506     253     506 |    0.1    5.2    1.5
345  |   127 |    1490 |    3011     251    3011 |     503     251     503 |    0.1    4.2    1.3
346  |   127 |    2148 |    3513     253    3513 |     505     253     505 |    0.1    4.1    1.3
347  |   128 |    2119 |    3001     253    3001 |     506     252     506 |    0.1    3.9    1.2
348  |   127 |    2147 |    3516     252    3516 |     505     252     505 |    0.1    5.0    1.5
349  |   128 |    2159 |    3526     253    3526 |     506     253     506 |    0.1    5.1    1.5
350  |   127 |    2121 |    3005     252    3005 |     505     252     505 |    0.1    4.0    1.2
351  |   128 |    2159 |    3535     253    3535 |     507     253     507 |    0.1    5.1    1.4
352  |   128 |    2154 |    3494     255    3494 |     511     255     511 |    0.1    4.2    1.3
353  |   126 |    2116 |    3000     251    3000 |     502     251     502 |    0.1    4.1    1.3
354  |   128 |    2151 |    3523     253    3523 |     506     253     506 |    0.1    5.2    1.4
355  |   128 |    1365 |    3001     252    3001 |     505     252     505 |    0.1    4.2    1.3
356  |   128 |    2150 |    3521     253    3521 |     508     253     508 |    0.1    5.0    1.4
357  |   128 |    1768 |    3535     253    3535 |     507     253     507 |    0.1    4.3    1.3
358  |   127 |    2123 |    3487     251    3487 |     503     251     503 |    0.1    5.2    1.5
359  |   126 |    2123 |    3011     251    3011 |     502     251     502 |    0.1    4.1    1.3
360  |   128 |    1512 |    3531     254    3531 |     508     254     508 |    0.1    5.0    1.4
361  |   128 |    2152 |    3508     253    3508 |     506     253     506 |    0.1    5.4    1.5
362  |   127 |    2147 |    3522     252    3522 |     505     252     505 |    0.1    5.2    1.5
363  |   128 |    2144 |    3517     253    3517 |     506     253     506 |    0.1    4.8    1.4
364  |   127 |    2146 |    3516     253    3516 |     505     253     505 |    0.1    5.2    1.4
365  |   128 |    2165 |    3521     254    3521 |     508     254     508 |    0.1    5.1    1.4
366  |   128 |    2150 |    3526     253    3526 |     506     253     506 |    0.1    5.1    1.4
367  |   127 |    2128 |    3506     251    3506 |     503     251     503 |    0.1    4.2    1.3
368  |   128 |    2151 |    3516     253    3516 |     506     253     506 |    0.1    5.3    1.5
369  |   128 |    1774 |    3513     253    3513 |     507     253     507 |    0.1    4.2    1.3
370  |   127 |    2139 |    3510     252    3510 |     504     252     504 |    0.1    5.4    1.5
371  |   127 |    2131 |    3015     251    3015 |     503     251     503 |    0.1    4.1    1.3
372  |   127 |    2109 |    3461     251    3461 |     503     251     503 |    0.2    5.1    1.3
373  |   128 |    2147 |    3504     254    3504 |     507     254     507 |    0.1    5.3    1.5
374  |   127 |    2145 |    3511     252    3511 |     504     252     504 |    0.1    5.4    1.5
375  |   126 |    1502 |    3457     253    3457 |     508     253     508 |    0.1    4.0    1.2
376  |   127 |    2142 |    3515     252    3515 |     505     252     505 |    0.1    5.5    1.5
377  |   128 |    2160 |    3526     254    3526 |     508     254     508 |    0.1    5.4    1.5
378  |   128 |    2151 |    3526     253    3526 |     506     253     506 |    0.1    5.1    1.4
379  |   128 |    1780 |    3525     254    3525 |     508     254     508 |    0.1    4.1    1.2
380  |   128 |    2156 |    3521     252    3521 |     505     253     505 |    0.1    5.0    1.4
381  |   128 |    2152 |    3509     254    3509 |     509     254     509 |    0.1    4.0    1.2
382  |   128 |    2151 |    3521     252    3521 |     505     252     505 |    0.1    5.2    1.5
383  |   125 |    1844 |    3430     252    3430 |     504     252     504 |    0.1    3.7    1.2
384  |   128 |    2112 |    3001     252    3001 |     504     252     504 |    0.1    4.3    1.3
385  |   128 |    2148 |    3514     252    3514 |     504     252     504 |    0.1    5.5    1.5
386  |   128 |    2153 |    3531     253    3531 |     506     253     506 |    0.1    5.4    1.6
387  |   128 |    1372 |    3449     253    3449 |     507     253     507 |    0.1    4.1    1.3
388  |   125 |    2094 |    3453     252    3453 |     504     252     504 |    0.1    3.8    1.2
389  |   128 |    2138 |    3497     252    3497 |     504     252     504 |    0.1    5.1    1.4
390  |   128 |    2159 |    3537     253    3537 |     506     253     506 |    0.1    5.3    1.4
391  |   128 |    2154 |    3508     253    3508 |     506     253     506 |    0.1    5.4    1.5
392  |   128 |    2155 |    3516     252    3516 |     504     252     504 |    0.1    5.3    1.5
393  |   128 |    2143 |    3505     252    3505 |     504     252     504 |    0.1    5.2    1.5
394  |   128 |    2165 |    3528     254    3528 |     509     254     509 |    0.1    5.5    1.5
395  |   128 |    1491 |    3516     252    3516 |     504     252     504 |    0.1    4.2    1.3
396  |   127 |    2115 |    3002     251    3002 |     503     251     503 |    0.1    3.9    1.2
397  |   128 |    2166 |    3536     254    3536 |     507     254     507 |    0.1    5.2    1.4
398  |   127 |    2127 |    3490     251    3490 |     503     251     503 |    0.1    5.0    1.4
399  |   128 |    2149 |    3510     254    3510 |     508     254     508 |    0.1    4.2    1.2
400  |   127 |    2126 |    3497     251    3497 |     503     251     503 |    0.1    5.1    1.5
401  |   128 |    2152 |    3518     254    3518 |     508     254     508 |    0.1    5.2    1.4
402  |   128 |    2154 |    3519     253    3519 |     506     253     506 |    0.1    5.2    1.4
403  |   127 |    2138 |    3516     252    3516 |     504     252     504 |    0.1    5.2    1.5
404  |   127 |    2104 |    2988     252    2988 |     504     252     504 |    0.1    4.1    1.2
405  |   128 |    2158 |    3527     254    3527 |     507     254     507 |    0.1    5.5    1.5
406  |   128 |    2132 |    3018     252    3018 |     504     252     504 |    0.1    4.1    1.2
407  |   128 |    2166 |    3532     253    3532 |     507     253     507 |    0.1    5.2    1.5
408  |   128 |    1387 |    3530     253    3530 |     505     253     505 |    0.1    5.5    1.5
409  |   127 |    2139 |    3500     251    3500 |     504     252     504 |    0.1    5.2    1.5
410  |   128 |    2163 |    3533     254    3533 |     507     254     507 |    0.1    5.3    1.5
411  |   128 |    1629 |    3524     252    3524 |     505     252     505 |    0.1    4.2    1.3
412  |   128 |    2159 |    3527     253    3527 |     506     253     506 |    0.1    5.3    1.4
413  |   127 |    2144 |    3513     251    3513 |     503     251     503 |    0.2    5.6    1.4
414  |   128 |    1497 |    3016     252    3016 |     503     252     503 |    0.1    4.0    1.3
415  |   128 |    2119 |    3007     252    3007 |     504     252     504 |    0.1    3.9    1.2
416  |   127 |    2121 |    3483     251    3483 |     502     251     502 |    0.1    5.2    1.5
417  |   128 |    1764 |    3529     253    3529 |     506     253     506 |    0.1    4.1    1.3
418  |   128 |    2155 |    3528     253    3528 |     506     253     506 |    0.1    5.2    1.5
419  |   127 |    2149 |    3516     253    3516 |     506     253     506 |    0.1    5.5    1.4
420  |   128 |    2161 |    3530     253    3530 |     506     253     506 |    0.1    5.2    1.5
421  |   128 |    2146 |    3524     253    3524 |     506     253     506 |    0.1    5.3    1.5
422  |   128 |    1498 |    3517     252    3517 |     504     252     504 |    0.1    5.1    1.5
423  |   128 |    2160 |    3518     253    3518 |     506     253     506 |    0.1    5.5    1.5
424  |   128 |    2153 |    3522     253    3522 |     505     253     505 |    0.1    5.3    1.5
425  |   127 |    2128 |    3012     251    3012 |     503     251     503 |    0.1    4.2    1.3
426  |   128 |    2158 |    3529     253    3529 |     506     253     506 |    0.1    5.4    1.5
427  |   128 |    2164 |    3528     253    3528 |     507     254     507 |    0.1    5.2    1.5
428  |   128 |    1491 |    3016     252    3016 |     503     252     503 |    0.1    4.0    1.3
429  |   127 |    2090 |    2977     251    2977 |     503     251     503 |    0.1    3.7    1.1
430  |   128 |    2153 |    3524     252    3524 |     505     252     505 |    0.1    5.2    1.5
431  |   128 |    2137 |    3022     252    3022 |     504     252     504 |    0.1    4.1    1.3
432  |   127 |    2145 |    3513     253    3513 |     505     253     505 |    0.1    5.3    1.4
433  |   128 |    2170 |    3537     253    3537 |     508     254     508 |    0.1    5.3    1.5
434  |   127 |    2121 |    3007     251    3007 |     503     251     503 |    0.1    4.1    1.2
435  |   128 |    2166 |    3528     254    3528 |     508     254     508 |    0.1    5.3    1.5
436  |   128 |    2153 |    3522     253    3522 |     506     253     506 |    0.1    5.3    1.4
437  |   127 |    2148 |    3517     253    3517 |     505     253     505 |    0.1    5.2    1.5
438  |   128 |    2157 |    3528     253    3528 |     506     253     506 |    0.1    5.5    1.5
439  |   128 |    1383 |    3518     252    3518 |     506     252     506 |    0.1    5.1    1.4
440  |   128 |    2159 |    3527     253    3527 |     507     253     507 |    0.1    5.3    1.5
441  |   128 |    1493 |    3020     252    3020 |     504     252     504 |    0.1    4.0    1.3
442  |   128 |    1628 |    3505     253    3505 |     507     254     507 |    0.1    4.3    1.3
443  |   128 |    2128 |    3014     252    3014 |     504     252     504 |    0.1    4.0    1.2
444  |   128 |    2156 |    3523     253    3523 |     506     253     506 |    0.1    5.2    1.5
445  |   128 |    2150 |    3515     252    3515 |     504     252     504 |    0.1    5.0    1.4
446  |   127 |    2121 |    2981     251    2981 |     504     251     504 |    0.1    4.1    1.3
447  |   128 |    2161 |    3522     255    3522 |     509     254     509 |    0.1    5.0    1.5
448  |   127 |    2134 |    3501     251    3501 |     503     251     503 |    0.1    5.4    1.5
449  |   128 |    2165 |    3538     253    3538 |     507     253     507 |    0.1    5.3    1.5
450  |   127 |    1366 |    3002     251    3002 |     503     251     503 |    0.1    4.1    1.3
451  |   127 |    2144 |    3022     252    3022 |     505     252     505 |    0.1    4.0    1.3
452  |   128 |    2148 |    3519     252    3519 |     504     252     504 |    0.1    5.3    1.5
453  |   128 |    2153 |    3522     253    3522 |     507     253     507 |    0.1    5.4    1.5
454  |   128 |    2151 |    3510     253    3510 |     506     253     506 |    0.1    5.1    1.4
455  |   127 |    2116 |    3001     251    3001 |     503     251     503 |    0.1    4.1    1.3
456  |   128 |    2153 |    3508     253    3508 |     506     253     506 |    0.1    5.4    1.5
457  |   128 |    1380 |    3514     253    3514 |     505     253     505 |    0.1    5.1    1.4
458  |   128 |    1633 |    3533     253    3533 |     507     253     507 |    0.1    5.4    1.4
459  |   128 |    2160 |    3527     254    3527 |     508     254     508 |    0.1    5.1    1.5
460  |   127 |    2133 |    3485     253    3485 |     508     253     508 |    0.1    5.0    1.4
461  |   128 |    2133 |    3488     252    3488 |     504     252     504 |    0.1    4.1    1.3
462  |   127 |    2119 |    3003     251    3003 |     503     251     503 |    0.1    3.9    1.2
463  |   128 |    2150 |    3519     252    3519 |     505     252     505 |    0.1    5.4    1.5
464  |   127 |    2139 |    3510     251    3510 |     503     251     503 |    0.1    5.2    1.5
465  |   128 |    1380 |    3514     253    3514 |     506     253     506 |    0.1    5.4    1.5
466  |   128 |    2136 |    3022     252    3022 |     504     252     504 |    0.1    4.2    1.3
467  |   128 |    1777 |    3526     254    3526 |     508     254     508 |    0.1    4.2    1.2
468  |   128 |    2157 |    3514     254    3514 |     508     254     508 |    0.2    5.4    1.4
469  |   128 |    1616 |    3504     252    3504 |     504     252     504 |    0.1    4.0    1.3
470  |   128 |    2160 |    3528     253    3528 |     505     253     505 |    0.1    5.5    1.5
471  |   124 |    2091 |    2965     251    2965 |     502     251     502 |    0.1    3.9    1.2
472  |   128 |    2161 |    3531     253    3531 |     507     253     507 |    0.1    4.9    1.4
473  |   124 |    2084 |    2966     251    2966 |     501     251     501 |    0.1    4.1    1.2
474  |   127 |    1633 |    3507     252    3507 |     505     252     505 |    0.1    4.1    1.3
475  |   127 |    2126 |    3013     251    3013 |     503     251     503 |    0.1    4.1    1.3
476  |   128 |    2152 |    3514     257    3514 |     514     257     514 |    0.1    5.1    1.4
477  |   127 |    2135 |    3513     252    3513 |     505     252     505 |    0.1    5.0    1.4
478  |   127 |    2145 |    3513     253    3513 |     506     253     506 |    0.1    5.1    1.4
479  |   127 |    2143 |    3504     253    3504 |     505     253     505 |    0.1    5.4    1.5
480  |   127 |    2144 |    3511     252    3511 |     505     252     505 |    0.1    5.1    1.4
481  |   126 |    2105 |    3484     251    3484 |     502     251     502 |    0.1    3.7    1.2
482  |   128 |    2131 |    3021     253    3021 |     505     253     505 |    0.1    4.1    1.3
483  |   128 |    2122 |    3005     252    3005 |     505     252     505 |    0.1    4.2    1.2
484  |   128 |    2164 |    3528     253    3528 |     507     254     507 |    0.1    5.2    1.4
485  |   128 |    1636 |    3522     253    3522 |     506     253     506 |    0.1    5.1    1.5
486  |   127 |    2141 |    3514     252    3514 |     504     252     504 |    0.1    5.1    1.5
487  |   128 |    2143 |    3495     253    3495 |     505     253     505 |    0.1    5.3    1.5
488  |   127 |    2138 |    3508     252    3508 |     504     252     504 |    0.1    5.6    1.5
489  |   128 |    2159 |    3526     254    3526 |     508     254     508 |    0.1    5.2    1.4
490  |   128 |    2154 |    3533     254    3533 |     507     254     507 |    0.1    5.1    1.4
491  |   128 |    2113 |    3001     252    3001 |     504     252     504 |    0.1    3.9    1.3
492  |   127 |    2135 |    3506     251    3506 |     503     251     503 |    0.1    5.4    1.5
493  |   128 |    1500 |    3528     253    3528 |     506     253     506 |    0.1    5.3    1.5
494  |   128 |    2149 |    3517     252    3517 |     504     252     504 |    0.1    5.0    1.4
495  |   128 |    2164 |    3541     254    3541 |     507     254     507 |    0.1    5.3    1.5
496  |   128 |    2156 |    3530     253    3530 |     506     253     506 |    0.1    5.5    1.5
497  |   128 |    2161 |    3526     254    3526 |     509     254     509 |    0.1    5.2    1.5
498  |   127 |    2125 |    3479     251    3479 |     503     251     503 |    0.1    5.1    1.4
499  |   128 |    2134 |    3020     252    3020 |     505     252     505 |    0.1    4.1    1.2
-----+-------+---------+-------------------------+-------------------------+--------------------

=== Summary ===
HNF  intermediate:  avg=2020  max=2170
MLLL total:         avg=3427  max=3541
MLLL vec coords:    avg=252  max=257  (Lemma 1 bounded)
MLLL GSO coeffs:    avg=3427  max=3541  (integral GSO overhead)
GRAM total:         avg=505  max=514
GRAM vec coords:    avg=252  max=257  (Lemma 1 bounded)
GRAM Gram entries:  avg=505  max=514  (Lemma 3 bound target)
Output bits:        HNF avg=126 max=128  MLLL avg=125 max=128  GRAM avg=125 max=128
Total time:         HNF=54.61ms  MLLL=2470.78ms  GRAM=707.29ms  (GRAM/MLLL=0.29)
