=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 1, Norm bitsize: 127, Iterations: 500
GRAM prealloc (Phase 2 candidate B): ON
GRAM fp       (Phase 2 candidate C): OFF

Generating 500 random ideal lattice pairs (bitsize=127)...
Mode: alg2
  Set 1: 654.09 ms
  Set 2: 667.64 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
314  |   125 |    2088 |    2957     251    2957 |     501     251     501 |    0.1    3.8    0.4
315  |   127 |    2142 |    3511     252    3511 |     504     252     504 |    0.1    5.4    0.5
316  |   128 |    2143 |    3502     252    3502 |     504     252     504 |    0.1    5.0    0.4
317  |   128 |    2135 |    3022     252    3022 |     504     252     504 |    0.1    4.1    0.4
318  |   127 |    1499 |    3507     252    3507 |     505     253     505 |    0.1    5.2    0.5
319  |   128 |    2156 |    3521     252    3521 |     505     252     505 |    0.1    5.5    0.5
320  |   128 |    1376 |    3025     252    3025 |     505     252     505 |    0.1    4.0    0.4
321  |   126 |    2132 |    3506     251    3506 |     503     252     503 |    0.1    5.1    0.4
322  |   126 |    2113 |    3473     251    3473 |     503     251     503 |    0.1    5.0    0.4
323  |   127 |    2130 |    3500     251    3500 |     503     251     503 |    0.1    5.2    0.4
324  |   128 |    2144 |    3517     253    3517 |     507     253     507 |    0.1    4.9    0.4
325  |   126 |    1601 |    2988     251    2988 |     502     251     502 |    0.1    3.8    0.4
326  |   128 |    2151 |    3522     252    3522 |     505     252     505 |    0.1    5.5    0.5
327  |   128 |    2150 |    3518     253    3518 |     505     253     505 |    0.1    5.3    0.4
328  |   128 |    2159 |    3517     255    3517 |     510     255     510 |    0.1    5.2    0.5
329  |   128 |    1498 |    3019     252    3019 |     504     252     504 |    0.1    4.1    0.4
330  |   128 |    2157 |    3512     254    3512 |     508     254     508 |    0.1    5.1    0.4
331  |   128 |    2163 |    3524     254    3524 |     508     254     508 |    0.1    5.4    0.5
332  |   128 |    2150 |    3520     253    3520 |     506     253     506 |    0.1    5.2    0.4
333  |   128 |    2159 |    3515     253    3515 |     507     253     507 |    0.1    4.3    0.4
334  |   127 |    2135 |    3504     251    3504 |     503     251     503 |    0.1    5.2    0.5
335  |   128 |    2158 |    3520     253    3520 |     507     253     507 |    0.1    5.4    0.4
336  |   128 |    1384 |    3523     252    3523 |     505     252     505 |    0.1    5.3    0.5
337  |   127 |    2129 |    3513     252    3513 |     504     252     504 |    0.1    5.1    0.4
338  |   128 |    2157 |    3528     253    3528 |     506     253     506 |    0.1    5.1    0.4
339  |   128 |    1386 |    3527     253    3527 |     506     253     506 |    0.1    5.4    0.5
340  |   127 |    2137 |    3506     251    3506 |     503     251     503 |    0.1    5.4    0.5
341  |   128 |    2150 |    3506     252    3506 |     505     252     505 |    0.1    5.3    0.4
342  |   128 |    2160 |    3535     253    3535 |     506     253     506 |    0.1    5.1    0.4
343  |   128 |    2136 |    3019     252    3019 |     505     252     505 |    0.1    3.9    0.4
344  |   127 |    2144 |    3508     254    3508 |     509     254     509 |    0.1    5.0    0.4
345  |   127 |    1476 |    2984     251    2984 |     503     251     503 |    0.1    3.8    0.4
346  |   128 |    1739 |    3000     252    3000 |     504     252     504 |    0.1    4.0    0.4
347  |   127 |    2118 |    3473     251    3473 |     503     251     503 |    0.1    5.2    0.6
348  |   128 |    2151 |    3516     252    3516 |     505     252     505 |    0.1    5.3    0.4
349  |   128 |    2155 |    3507     254    3507 |     508     254     508 |    0.1    5.2    0.4
350  |   128 |    2139 |    3510     252    3510 |     504     252     504 |    0.1    5.1    0.5
351  |   127 |    2150 |    3517     253    3517 |     507     253     507 |    0.1    5.2    0.5
352  |   128 |    1387 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.4
353  |   128 |    2165 |    3530     254    3530 |     508     254     508 |    0.1    5.4    0.5
354  |   128 |    1649 |    3535     253    3535 |     507     253     507 |    0.1    4.2    0.4
355  |   127 |    2125 |    3009     252    3009 |     504     252     504 |    0.1    3.9    0.4
356  |   128 |    2153 |    3522     253    3522 |     506     253     506 |    0.1    5.1    0.4
357  |   126 |    2104 |    3456     251    3456 |     502     251     502 |    0.1    5.0    0.5
358  |   128 |    1395 |    3522     254    3522 |     508     254     508 |    0.1    5.4    0.5
359  |   128 |    2155 |    3521     252    3521 |     505     252     505 |    0.1    5.1    0.4
360  |   128 |    1899 |    3537     253    3537 |     507     253     507 |    0.1    4.3    0.4
361  |   128 |    2141 |    3504     252    3504 |     504     252     504 |    0.1    5.1    0.5
362  |   128 |    2160 |    3524     253    3524 |     507     253     507 |    0.1    5.4    0.5
363  |   127 |    2146 |    3515     253    3515 |     505     253     505 |    0.1    5.2    0.4
364  |   128 |    2151 |    3516     252    3516 |     505     252     505 |    0.1    5.3    0.4
365  |   128 |    2161 |    3528     253    3528 |     507     253     507 |    0.1    5.0    0.4
366  |   127 |    2133 |    3494     252    3494 |     504     252     504 |    0.1    4.1    0.4
367  |   128 |    2150 |    3526     252    3526 |     506     252     506 |    0.1    5.3    0.4
368  |   128 |    2139 |    3519     253    3519 |     506     253     506 |    0.1    5.2    0.4
369  |   128 |    2154 |    3526     253    3526 |     507     254     507 |    0.1    4.3    0.4
370  |   128 |    2162 |    3535     253    3535 |     507     253     507 |    0.1    5.2    0.4
371  |   128 |    2129 |    3016     252    3016 |     505     252     505 |    0.1    4.1    0.4
372  |   128 |    2151 |    3512     253    3512 |     506     253     506 |    0.1    5.5    0.5
373  |   128 |    1890 |    3494     254    3494 |     509     254     509 |    0.1    4.2    0.4
374  |   128 |    2160 |    3527     253    3527 |     507     253     507 |    0.1    5.2    0.4
375  |   128 |    2152 |    3510     252    3510 |     505     252     505 |    0.1    5.3    0.4
376  |   128 |    2164 |    3534     253    3534 |     507     253     507 |    0.1    5.4    0.4
377  |   128 |    1497 |    3012     252    3012 |     504     252     504 |    0.1    3.8    0.4
378  |   128 |    1373 |    3009     252    3009 |     504     252     504 |    0.1    4.0    0.4
379  |   128 |    2137 |    3516     252    3516 |     505     252     505 |    0.1    5.2    0.4
380  |   128 |    2157 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.4
381  |   128 |    2155 |    3524     253    3524 |     507     253     507 |    0.1    5.2    0.5
382  |   128 |    2153 |    3514     253    3514 |     506     253     506 |    0.1    5.3    0.5
383  |   128 |    1383 |    3524     253    3524 |     505     252     505 |    0.1    5.4    0.5
384  |   127 |    2139 |    3505     252    3505 |     503     252     503 |    0.1    5.0    0.4
385  |   128 |    2153 |    3518     252    3518 |     505     252     505 |    0.1    5.5    0.5
386  |   128 |    1598 |    3003     252    3003 |     504     252     504 |    0.1    4.0    0.4
387  |   128 |    2164 |    3535     253    3535 |     507     253     507 |    0.1    5.3    0.5
388  |   128 |    2152 |    3516     252    3516 |     504     252     504 |    0.1    5.2    0.4
389  |   128 |    2164 |    3539     254    3539 |     507     254     507 |    0.1    5.4    0.5
390  |   128 |    1878 |    3525     253    3525 |     507     253     507 |    0.1    5.3    0.4
391  |   128 |    2122 |    3456     252    3456 |     504     252     504 |    0.1    4.9    0.4
392  |   128 |    2166 |    3524     255    3524 |     509     255     509 |    0.1    5.3    0.5
393  |   127 |    2148 |    3522     252    3522 |     505     253     505 |    0.1    5.2    0.5
394  |   128 |    1503 |    3519     252    3519 |     504     252     504 |    0.1    5.1    0.5
395  |   128 |    2156 |    3533     253    3533 |     507     253     507 |    0.1    5.3    0.5
396  |   128 |    1741 |    2999     252    2999 |     505     252     505 |    0.1    3.9    0.4
397  |   128 |    2168 |    3527     254    3527 |     508     254     508 |    0.1    4.0    0.4
398  |   128 |    1767 |    3523     252    3523 |     505     252     505 |    0.1    5.3    0.4
399  |   128 |    2163 |    3527     253    3527 |     507     253     507 |    0.1    5.2    0.4
400  |   128 |    2160 |    3529     254    3529 |     507     254     507 |    0.1    5.1    0.5
401  |   126 |    2125 |    3012     251    3012 |     503     251     503 |    0.1    4.0    0.4
402  |   125 |    2106 |    2990     251    2990 |     501     251     501 |    0.1    3.9    0.4
403  |   128 |    2168 |    3535     254    3535 |     507     254     507 |    0.1    5.1    0.4
404  |   126 |    1478 |    3466     251    3466 |     502     251     502 |    0.1    3.8    0.4
405  |   126 |    2130 |    3506     251    3506 |     503     251     503 |    0.1    5.5    0.4
406  |   128 |    2129 |    3504     253    3504 |     506     253     506 |    0.1    4.0    0.4
407  |   128 |    2167 |    3538     254    3538 |     507     254     507 |    0.1    5.1    0.4
408  |   127 |    2149 |    3519     253    3519 |     506     253     506 |    0.1    5.2    0.5
409  |   128 |    2148 |    3516     252    3516 |     504     252     504 |    0.1    5.1    0.4
410  |   128 |    2149 |    3508     252    3508 |     504     252     504 |    0.1    5.3    0.4
411  |   128 |    2149 |    3525     252    3525 |     505     253     505 |    0.1    5.1    0.5
412  |   128 |    2155 |    3516     253    3516 |     505     253     505 |    0.1    5.3    0.4
413  |   128 |    2165 |    3533     254    3533 |     508     254     508 |    0.1    5.8    0.4
414  |   128 |    2160 |    3527     254    3527 |     508     254     508 |    0.1    5.1    0.4
415  |   128 |    2161 |    3530     254    3530 |     507     254     507 |    0.1    5.5    0.4
416  |   128 |    2164 |    3532     253    3532 |     507     253     507 |    0.1    5.3    0.5
417  |   128 |    2170 |    3530     254    3530 |     508     254     508 |    0.1    5.6    0.5
418  |   127 |    2148 |    3518     253    3518 |     505     253     505 |    0.1    5.1    0.5
419  |   126 |    1354 |    2986     251    2986 |     502     251     502 |    0.1    3.9    0.4
420  |   128 |    2167 |    3535     254    3535 |     508     254     508 |    0.1    5.1    0.5
421  |   128 |    2148 |    3510     252    3510 |     504     252     504 |    0.1    5.5    0.5
422  |   128 |    2159 |    3526     253    3526 |     505     253     505 |    0.1    5.0    0.4
423  |   127 |    1481 |    2995     251    2995 |     503     251     503 |    0.1    4.2    0.4
424  |   128 |    2158 |    3524     254    3524 |     509     254     509 |    0.1    5.5    0.5
425  |   127 |    2135 |    3509     252    3509 |     505     252     505 |    0.1    4.9    0.4
426  |   128 |    1498 |    3519     253    3519 |     506     253     506 |    0.1    5.3    0.4
427  |   128 |    2156 |    3530     253    3530 |     507     253     507 |    0.1    5.2    0.4
428  |   128 |    2158 |    3525     253    3525 |     507     253     507 |    0.1    5.3    0.4
429  |   127 |    1605 |    2986     251    2986 |     503     251     503 |    0.1    3.9    0.4
430  |   128 |    2157 |    3511     253    3511 |     506     253     506 |    0.1    5.5    0.5
431  |   128 |    1644 |    3528     253    3528 |     506     253     506 |    0.1    3.9    0.4
432  |   127 |    2135 |    3505     251    3505 |     503     251     503 |    0.1    5.1    0.4
433  |   128 |    2166 |    3534     254    3534 |     508     254     508 |    0.1    5.5    0.5
434  |   128 |    2159 |    3521     254    3521 |     509     254     509 |    0.1    5.3    0.4
435  |   128 |    2147 |    3527     253    3527 |     506     253     506 |    0.1    5.3    0.4
436  |   128 |    2149 |    3516     254    3516 |     507     254     507 |    0.1    5.0    0.4
437  |   128 |    2166 |    3537     253    3537 |     507     253     507 |    0.1    5.2    0.4
438  |   128 |    2144 |    3519     253    3519 |     505     253     505 |    0.1    5.2    0.4
439  |   128 |    2146 |    3522     253    3522 |     506     253     506 |    0.1    5.2    0.4
440  |   126 |    2122 |    3494     251    3494 |     502     251     502 |    0.1    5.0    0.4
441  |   128 |    2149 |    3507     253    3507 |     506     253     506 |    0.1    5.1    0.4
442  |   128 |    2166 |    3525     254    3525 |     509     254     509 |    0.1    5.2    0.4
443  |   128 |    2165 |    3520     254    3520 |     508     254     508 |    0.1    5.4    0.4
444  |   126 |    2129 |    3012     251    3012 |     502     251     502 |    0.1    4.0    0.4
445  |   128 |    2154 |    3523     253    3523 |     506     253     506 |    0.1    5.4    0.4
446  |   128 |    2164 |    3533     254    3533 |     507     254     507 |    0.1    5.3    0.4
447  |   128 |    1764 |    3528     253    3528 |     507     254     507 |    0.1    4.2    0.4
448  |   128 |    2146 |    3513     252    3513 |     504     252     504 |    0.1    5.4    0.5
449  |   128 |    1372 |    3007     252    3007 |     505     252     505 |    0.1    3.9    0.4
450  |   128 |    2153 |    3521     252    3521 |     506     252     506 |    0.1    5.4    0.5
451  |   128 |    2162 |    3531     253    3531 |     507     253     507 |    0.1    5.4    0.4
452  |   128 |    2160 |    3521     254    3521 |     507     254     507 |    0.1    5.3    0.5
453  |   128 |    2141 |    3518     253    3518 |     506     253     506 |    0.1    5.2    0.5
454  |   127 |    1744 |    3014     252    3014 |     504     252     504 |    0.1    4.1    0.4
455  |   128 |    2138 |    3490     251    3490 |     505     251     505 |    0.1    4.7    0.4
456  |   128 |    2164 |    3528     253    3528 |     506     253     506 |    0.1    5.2    0.4
457  |   128 |    2148 |    3520     253    3520 |     506     253     506 |    0.1    5.4    0.4
458  |   128 |    1498 |    3021     253    3021 |     506     253     506 |    0.1    3.8    0.4
459  |   128 |    2153 |    3515     253    3515 |     506     253     506 |    0.1    5.3    0.4
460  |   128 |    2158 |    3511     253    3511 |     508     253     508 |    0.1    4.0    0.4
461  |   128 |    2154 |    3522     254    3522 |     507     254     507 |    0.1    5.4    0.5
462  |   128 |    2152 |    3518     252    3518 |     505     252     505 |    0.1    4.9    0.4
463  |   127 |    2137 |    3514     252    3514 |     504     252     504 |    0.1    5.2    0.4
464  |   128 |    2149 |    3516     254    3516 |     509     254     509 |    0.1    5.3    0.5
465  |   127 |    2121 |    3476     253    3476 |     508     253     508 |    0.1    4.1    0.4
466  |   128 |    2143 |    3519     252    3519 |     505     253     505 |    0.1    5.3    0.5
467  |   128 |    2147 |    3022     252    3022 |     504     252     504 |    0.1    4.0    0.4
468  |   127 |    2124 |    3010     251    3010 |     504     252     504 |    0.1    4.2    0.4
469  |   128 |    1764 |    3528     253    3528 |     506     253     506 |    0.1    5.3    0.5
470  |   128 |    2164 |    3520     255    3520 |     510     255     510 |    0.1    5.1    0.4
471  |   128 |    2133 |    3019     252    3019 |     504     252     504 |    0.1    4.2    0.4
472  |   128 |    1509 |    3531     253    3531 |     507     253     507 |    0.1    5.2    0.5
473  |   128 |    2150 |    3520     253    3520 |     506     253     506 |    0.1    5.1    0.4
474  |   128 |    1647 |    3522     253    3522 |     507     253     507 |    0.1    4.2    0.4
475  |   128 |    2164 |    3535     254    3535 |     507     254     507 |    0.1    5.2    0.5
476  |   128 |    2165 |    3532     254    3532 |     508     254     508 |    0.1    5.4    0.5
477  |   128 |    2165 |    3531     253    3531 |     507     254     507 |    0.1    5.1    0.5
478  |   128 |    2155 |    3507     253    3507 |     507     253     507 |    0.1    5.1    0.4
479  |   127 |    2120 |    3004     253    3004 |     505     252     505 |    0.1    4.0    0.4
480  |   128 |    2156 |    3525     253    3525 |     507     253     507 |    0.1    5.3    0.4
481  |   127 |    2140 |    3517     253    3517 |     506     253     506 |    0.1    5.2    0.4
482  |   128 |    2150 |    3518     252    3518 |     505     252     505 |    0.1    5.1    0.4
483  |   128 |    2165 |    3538     253    3538 |     507     253     507 |    0.1    5.4    0.5
484  |   128 |    2123 |    3010     252    3010 |     505     252     505 |    0.1    4.0    0.4
485  |   127 |    2141 |    3504     252    3504 |     504     252     504 |    0.1    5.3    0.5
486  |   128 |    1906 |    3537     254    3537 |     508     254     508 |    0.1    4.2    0.4
487  |   128 |    2150 |    3516     253    3516 |     507     253     507 |    0.1    5.1    0.4
488  |   127 |    2143 |    3500     252    3500 |     505     252     505 |    0.1    3.9    0.4
489  |   127 |    2138 |    3516     253    3516 |     505     253     505 |    0.1    5.5    0.5
490  |   127 |    2138 |    3488     251    3488 |     504     252     504 |    0.1    6.1    0.4
491  |   127 |    2136 |    3509     251    3509 |     503     252     503 |    0.1    5.0    0.4
492  |   128 |    2133 |    3517     252    3517 |     505     252     505 |    0.1    4.9    0.4
493  |   125 |    2111 |    2991     251    2991 |     501     251     501 |    0.1    3.8    0.4
494  |   128 |    2157 |    3532     253    3532 |     507     253     507 |    0.1    4.0    0.4
495  |   128 |    2167 |    3519     255    3519 |     510     255     510 |    0.1    5.2    0.5
496  |   128 |    2160 |    3527     253    3527 |     506     253     506 |    0.1    5.1    0.4
497  |   128 |    1500 |    3518     253    3518 |     506     253     506 |    0.1    5.2    0.5
498  |   128 |    2160 |    3526     253    3526 |     506     253     506 |    0.1    5.0    0.4
499  |   128 |    1389 |    3526     253    3526 |     507     253     507 |    0.1    5.3    0.5
-----+-------+---------+-------------------------+-------------------------+--------------------

=== Summary ===
HNF  intermediate:  avg=2043  max=2170
MLLL total:         avg=3444  max=3539
MLLL vec coords:    avg=252  max=255  (Lemma 1 bounded)
MLLL GSO coeffs:    avg=3444  max=3539  (integral GSO overhead)
GRAM total:         avg=505  max=511
GRAM vec coords:    avg=252  max=255  (Lemma 1 bounded)
GRAM Gram entries:  avg=505  max=511  (Lemma 3 bound target)
Output bits:        HNF avg=126 max=128  MLLL avg=126 max=128  GRAM avg=126 max=128
Total time:         HNF=52.85ms  MLLL=2477.61ms  GRAM=216.59ms  (GRAM/MLLL=0.09)
