=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 3, Norm bitsize: 193, Iterations: 500
GRAM prealloc (Phase 2 candidate B): ON
GRAM fp       (Phase 2 candidate C): OFF

Generating 500 random ideal lattice pairs (bitsize=193)...
Mode: alg2
  Set 1: 2026.84 ms
  Set 2: 2124.40 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
313  |   194 |    3274 |    5361     385    5361 |     769     385     769 |    0.1   13.1    0.7
314  |   194 |    3249 |    4596     384    4596 |     768     384     768 |    0.1    9.6    0.6
315  |   192 |    3255 |    5349     383    5349 |     767     383     767 |    0.1   12.7    0.7
316  |   194 |    3282 |    5377     385    5377 |     770     385     770 |    0.1   12.7    0.7
317  |   189 |    3205 |    4545     383    4545 |     765     383     765 |    0.1    8.8    0.6
318  |   193 |    3251 |    4598     384    4598 |     767     384     767 |    0.1    9.2    0.6
319  |   194 |    3280 |    5372     385    5372 |     771     385     771 |    0.1   12.5    0.7
320  |   192 |    3251 |    5350     383    5350 |     767     383     767 |    0.1   12.0    0.7
321  |   192 |    3257 |    5350     384    5350 |     767     384     767 |    0.1   12.0    0.7
322  |   194 |    3246 |    4595     384    4595 |     768     384     768 |    0.2    9.0    0.6
323  |   194 |    3283 |    5365     386    5365 |     772     386     772 |    0.1   12.2    0.7
324  |   193 |    3252 |    4596     384    4596 |     769     384     769 |    0.2    9.2    0.6
325  |   194 |    2496 |    5372     384    5372 |     769     385     769 |    0.1   12.6    0.7
326  |   193 |    3257 |    5342     384    5342 |     767     384     767 |    0.1   12.9    0.7
327  |   194 |    3279 |    5376     385    5376 |     771     385     771 |    0.1   12.7    0.7
328  |   194 |    3285 |    5375     385    5375 |     771     385     771 |    0.1   12.9    0.7
329  |   194 |    3276 |    5376     385    5376 |     770     385     770 |    0.1   12.6    0.7
330  |   194 |    3268 |    5361     386    5361 |     772     386     772 |    0.3    9.7    0.6
331  |   193 |    3234 |    4579     383    4579 |     766     383     766 |    0.1    9.4    0.6
332  |   193 |    3268 |    5363     385    5363 |     769     385     769 |    0.1   13.0    0.7
333  |   191 |    2262 |    4570     383    4570 |     765     383     765 |    0.1    9.0    0.5
334  |   194 |    3274 |    5374     385    5374 |     770     385     770 |    0.1   12.8    0.7
335  |   192 |    3252 |    5348     383    5348 |     766     383     766 |    0.1   12.3    0.7
336  |   194 |    3239 |    4588     384    4588 |     768     384     768 |    0.1    9.4    0.6
337  |   193 |    3261 |    5358     384    5358 |     768     384     768 |    0.1   12.1    0.7
338  |   194 |    3217 |    4564     384    4564 |     768     384     768 |    0.1    9.5    0.6
339  |   194 |    3279 |    5363     385    5363 |     769     385     769 |    0.1   12.5    0.7
340  |   194 |    3284 |    5378     385    5378 |     770     385     770 |    0.1   13.0    0.7
341  |   194 |    3272 |    5365     385    5365 |     771     385     771 |    0.1   12.2    0.7
342  |   193 |    2093 |    4587     383    4587 |     767     383     767 |    0.1    8.9    0.6
343  |   194 |    3270 |    5362     384    5362 |     767     384     767 |    0.1   12.5    0.7
344  |   194 |    3232 |    4582     385    4582 |     771     385     771 |    0.1    9.0    0.6
345  |   194 |    3274 |    5357     384    5357 |     769     384     769 |    0.1   12.2    0.7
346  |   194 |    3259 |    5342     384    5342 |     767     384     767 |    0.1   12.5    0.7
347  |   194 |    3273 |    5365     384    5365 |     769     384     769 |    0.2   12.0    0.7
348  |   194 |    3290 |    5384     386    5384 |     771     386     771 |    0.1   12.7    0.7
349  |   193 |    3266 |    5351     385    5351 |     772     385     772 |    0.1   12.1    0.7
350  |   194 |    2505 |    5377     385    5377 |     770     385     770 |    0.1    9.9    0.7
351  |   194 |    3245 |    4593     384    4593 |     768     384     768 |    0.1    9.4    0.6
352  |   194 |    3245 |    5341     385    5341 |     771     385     771 |    0.1    9.3    0.6
353  |   194 |    3281 |    5367     385    5367 |     770     385     770 |    0.1   12.5    0.7
354  |   194 |    2880 |    5350     384    5350 |     768     384     768 |    0.1    9.8    0.7
355  |   194 |    3274 |    5380     385    5380 |     770     385     770 |    0.1   12.8    0.7
356  |   194 |    3263 |    5340     384    5340 |     768     384     768 |    0.2   12.3    0.7
357  |   193 |    3247 |    4592     383    4592 |     767     383     767 |    0.1    9.2    0.6
358  |   194 |    3270 |    5357     384    5357 |     768     384     768 |    0.1   12.4    0.7
359  |   194 |    3287 |    5380     385    5380 |     770     385     770 |    0.1   12.8    0.7
360  |   194 |    3228 |    4571     384    4571 |     769     384     769 |    0.1    8.9    0.6
361  |   192 |    3250 |    5342     383    5342 |     766     383     766 |    0.1   12.8    0.7
362  |   194 |    2507 |    5373     385    5373 |     769     385     769 |    0.1   12.7    0.7
363  |   194 |    3280 |    5373     385    5373 |     769     385     769 |    0.1   13.1    0.7
364  |   194 |    2106 |    5368     384    5368 |     769     384     769 |    0.1   12.3    0.7
365  |   193 |    3244 |    4591     383    4591 |     766     383     766 |    0.1    9.6    0.6
366  |   194 |    2498 |    5369     385    5369 |     770     385     770 |    0.1   12.6    0.7
367  |   194 |    3278 |    5359     384    5359 |     769     384     769 |    0.1   12.5    0.7
368  |   194 |    3288 |    5373     386    5373 |     772     386     772 |    0.1   12.7    0.7
369  |   194 |    2490 |    5355     385    5355 |     770     385     770 |    0.1    9.4    0.6
370  |   194 |    3268 |    5353     384    5353 |     768     384     768 |    0.1   12.5    0.7
371  |   194 |    3282 |    5369     386    5369 |     773     386     773 |    0.1   12.4    0.7
372  |   194 |    2499 |    5370     385    5370 |     770     385     770 |    0.1   12.2    0.7
373  |   194 |    3281 |    5377     385    5377 |     770     385     770 |    0.1   12.5    0.7
374  |   194 |    2649 |    4575     384    4575 |     767     384     767 |    0.2    8.7    0.6
375  |   193 |    2098 |    4596     383    4596 |     767     383     767 |    0.1    9.4    0.6
376  |   194 |    3284 |    5375     385    5375 |     771     385     771 |    0.1   13.2    0.7
377  |   194 |    3273 |    5373     384    5373 |     769     384     769 |    0.1   13.4    0.7
378  |   194 |    2109 |    5372     385    5372 |     770     385     770 |    0.1   12.2    0.7
379  |   194 |    2294 |    4599     384    4599 |     768     384     768 |    0.1    8.9    0.6
380  |   194 |    3269 |    5340     387    5340 |     774     387     774 |    0.1   12.2    0.7
381  |   194 |    3254 |    5322     386    5322 |     774     386     774 |    0.1   12.2    0.7
382  |   194 |    3261 |    5343     384    5343 |     767     384     767 |    0.1   12.0    0.7
383  |   194 |    3280 |    5369     384    5369 |     769     384     769 |    0.1   12.3    0.7
384  |   194 |    3284 |    5378     385    5378 |     770     385     770 |    0.2   13.2    0.7
385  |   194 |    3250 |    5331     383    5331 |     767     383     767 |    0.1   11.8    0.7
386  |   194 |    3280 |    5374     385    5374 |     770     385     770 |    0.1   12.7    0.7
387  |   194 |    3274 |    5376     385    5376 |     770     385     770 |    0.1   12.9    0.7
388  |   194 |    3288 |    5384     385    5384 |     771     385     771 |    0.1   12.9    0.7
389  |   194 |    3280 |    5370     385    5370 |     769     385     769 |    0.1   12.7    0.7
390  |   194 |    3277 |    5361     384    5361 |     769     384     769 |    0.1   12.1    0.7
391  |   193 |    3249 |    5336     383    5336 |     766     383     766 |    0.1   12.6    0.7
392  |   194 |    3264 |    5368     384    5368 |     768     384     768 |    0.1   12.9    0.7
393  |   193 |    3257 |    5357     384    5357 |     769     384     769 |    0.1   12.3    0.7
394  |   193 |    2269 |    4569     383    4569 |     766     383     766 |    0.1    9.2    0.6
395  |   194 |    3282 |    5376     385    5376 |     770     385     770 |    0.1   12.6    0.7
396  |   194 |    3274 |    4601     385    4601 |     770     385     770 |    0.1    9.5    0.6
397  |   194 |    3263 |    5348     383    5348 |     768     383     768 |    0.1   12.2    0.7
398  |   194 |    3280 |    5372     385    5372 |     770     385     770 |    0.1   12.2    0.7
399  |   194 |    3287 |    5372     385    5372 |     772     385     772 |    0.1   12.1    0.7
400  |   193 |    3263 |    5362     384    5362 |     768     384     768 |    0.1   12.8    0.7
401  |   193 |    2057 |    4481     383    4481 |     766     383     766 |    0.1    8.8    0.6
402  |   194 |    3268 |    5364     384    5364 |     769     384     769 |    0.1   13.1    0.7
403  |   194 |    3264 |    5360     384    5360 |     767     384     767 |    0.1   12.2    0.7
404  |   192 |    3247 |    4591     383    4591 |     766     383     766 |    0.1    9.6    0.6
405  |   194 |    3289 |    5378     385    5378 |     772     386     772 |    0.1   12.1    0.7
406  |   193 |    3251 |    5340     384    5340 |     769     384     769 |    0.1   13.2    0.7
407  |   194 |    3285 |    5380     385    5380 |     770     385     770 |    0.1   12.3    0.7
408  |   194 |    3289 |    5387     385    5387 |     771     385     771 |    0.1   13.1    0.7
409  |   194 |    3243 |    4589     384    4589 |     768     384     768 |    0.2    9.6    0.6
410  |   194 |    3270 |    5369     385    5369 |     770     384     770 |    0.2   12.4    0.7
411  |   194 |    3289 |    5372     386    5372 |     772     386     772 |    0.1   12.7    0.7
412  |   194 |    3277 |    5373     385    5373 |     769     385     769 |    0.1   12.8    0.7
413  |   193 |    3265 |    5358     384    5358 |     768     384     768 |    0.2   12.7    0.7
414  |   194 |    3274 |    5357     384    5357 |     768     384     768 |    0.1   12.6    0.7
415  |   194 |    3274 |    5363     386    5363 |     772     386     772 |    0.2   12.4    0.7
416  |   194 |    3269 |    5352     384    5352 |     768     384     768 |    0.1   12.7    0.7
417  |   194 |    2106 |    4604     385    4604 |     770     385     770 |    0.1    9.5    0.6
418  |   192 |    3248 |    5351     384    5351 |     767     384     767 |    0.1   13.2    0.7
419  |   194 |    3276 |    5366     384    5366 |     769     384     769 |    0.1   12.9    0.7
420  |   194 |    3269 |    5371     384    5371 |     769     384     769 |    0.1   12.8    0.7
421  |   194 |    3275 |    5352     385    5352 |     771     385     771 |    0.2   12.6    0.7
422  |   194 |    3274 |    5371     385    5371 |     770     385     770 |    0.2   12.2    0.7
423  |   194 |    3270 |    5369     385    5369 |     769     385     769 |    0.1   13.0    0.7
424  |   192 |    2070 |    4553     383    4553 |     766     383     766 |    0.1    9.0    0.6
425  |   194 |    3286 |    5375     385    5375 |     770     385     770 |    0.1   12.6    0.7
426  |   194 |    3272 |    5356     385    5356 |     773     385     773 |    0.1   12.8    0.7
427  |   194 |    3279 |    5371     385    5371 |     770     385     770 |    0.1   12.8    0.7
428  |   194 |    3277 |    5378     385    5378 |     771     385     771 |    0.1   12.6    0.7
429  |   194 |    2672 |    5368     384    5368 |     769     384     769 |    0.1   11.9    0.7
430  |   192 |    3243 |    4585     383    4585 |     766     383     766 |    0.1    9.6    0.6
431  |   194 |    2281 |    5367     384    5367 |     769     384     769 |    0.1   13.3    0.7
432  |   194 |    3281 |    5370     385    5370 |     771     385     771 |    0.1   12.4    0.7
433  |   194 |    3285 |    5376     385    5376 |     770     385     770 |    0.1   12.7    0.7
434  |   194 |    2662 |    4583     384    4583 |     767     384     767 |    0.1    9.2    0.6
435  |   192 |    3244 |    5345     383    5345 |     765     383     765 |    0.1   12.6    0.7
436  |   194 |    2122 |    5373     386    5373 |     771     386     771 |    0.1   13.3    0.7
437  |   194 |    3286 |    5374     386    5374 |     772     386     772 |    0.1   12.1    0.7
438  |   194 |    2296 |    5375     385    5375 |     769     385     769 |    0.1   12.5    0.7
439  |   194 |    3280 |    4611     386    4611 |     772     386     772 |    0.1    9.7    0.6
440  |   194 |    3247 |    4596     384    4596 |     768     384     768 |    0.1    9.3    0.6
441  |   194 |    3288 |    5382     385    5382 |     771     385     771 |    0.1   12.7    0.7
442  |   193 |    3250 |    5323     383    5323 |     768     383     768 |    0.1   12.4    0.7
443  |   193 |    3261 |    5352     384    5352 |     767     384     767 |    0.1   13.2    0.7
444  |   194 |    3286 |    5383     386    5383 |     772     386     772 |    0.1   11.9    0.7
445  |   193 |    3262 |    4598     386    4598 |     771     386     771 |    0.1    9.6    0.6
446  |   194 |    3286 |    5370     385    5370 |     770     385     770 |    0.1   12.4    0.7
447  |   194 |    3281 |    5370     385    5370 |     770     385     770 |    0.1   12.8    0.7
448  |   190 |    3208 |    4546     383    4546 |     765     383     765 |    0.1    8.8    0.6
449  |   193 |    3249 |    5338     383    5338 |     766     383     766 |    0.1   12.4    0.7
450  |   194 |    3290 |    5376     386    5376 |     772     386     772 |    0.1   12.8    0.7
451  |   193 |    3269 |    5369     384    5369 |     769     384     769 |    0.1   12.4    0.7
452  |   193 |    2484 |    5351     383    5351 |     769     385     769 |    0.1   12.5    0.7
453  |   194 |    3259 |    5366     384    5366 |     768     384     768 |    0.2   12.2    0.7
454  |   194 |    3230 |    4579     384    4579 |     767     384     767 |    0.1    9.6    0.6
455  |   194 |    3290 |    5381     385    5381 |     771     385     771 |    0.1   13.5    0.7
456  |   194 |    3285 |    5374     385    5374 |     771     385     771 |    0.1   12.6    0.7
457  |   193 |    3270 |    5359     385    5359 |     770     385     770 |    0.2   12.4    0.7
458  |   194 |    2481 |    4594     384    4594 |     768     384     768 |    0.2    9.9    0.6
459  |   194 |    3280 |    5372     385    5372 |     770     385     770 |    0.2   12.4    0.7
460  |   194 |    2107 |    5365     384    5365 |     769     384     769 |    0.1   12.5    0.7
461  |   194 |    3275 |    5363     385    5363 |     770     385     770 |    0.1   12.4    0.7
462  |   193 |    3248 |    4595     383    4595 |     767     383     767 |    0.1    9.5    0.6
463  |   194 |    3275 |    5374     385    5374 |     770     385     770 |    0.1   13.0    0.7
464  |   194 |    3290 |    5384     386    5384 |     772     386     772 |    0.1   13.0    0.7
465  |   192 |    3234 |    4579     383    4579 |     765     383     765 |    0.1    9.0    0.6
466  |   194 |    3285 |    5377     385    5377 |     771     386     771 |    0.1   12.5    0.7
467  |   194 |    3249 |    4597     384    4597 |     768     384     768 |    0.1    9.5    0.6
468  |   193 |    3257 |    5357     384    5357 |     769     384     769 |    0.2   12.6    0.7
469  |   194 |    3279 |    5373     385    5373 |     770     385     770 |    0.2   12.5    0.7
470  |   194 |    3282 |    5367     385    5367 |     770     385     770 |    0.2   12.6    0.7
471  |   194 |    3277 |    5364     385    5364 |     771     385     771 |    0.1   12.6    0.7
472  |   194 |    3262 |    5327     384    5327 |     770     384     770 |    0.1   12.1    0.7
473  |   194 |    3279 |    5378     385    5378 |     770     385     770 |    0.1   12.6    0.7
474  |   194 |    3279 |    5362     385    5362 |     771     386     771 |    0.1   12.2    0.7
475  |   194 |    3285 |    5382     385    5382 |     771     385     771 |    0.1   12.7    0.7
476  |   194 |    3281 |    5374     385    5374 |     771     385     771 |    0.1   12.6    0.7
477  |   194 |    3253 |    5360     384    5360 |     768     384     768 |    0.1   12.6    0.7
478  |   193 |    3270 |    5368     384    5368 |     769     384     769 |    0.1   12.0    0.7
479  |   194 |    3267 |    5374     385    5374 |     771     385     771 |    0.1   12.8    0.7
480  |   193 |    2642 |    4551     383    4551 |     768     383     768 |    0.1    8.7    0.6
481  |   194 |    3280 |    5360     386    5360 |     771     386     771 |    0.1   12.8    0.7
482  |   194 |    3288 |    5380     385    5380 |     771     385     771 |    0.1   12.2    0.7
483  |   194 |    3286 |    5363     386    5363 |     773     386     773 |    0.2    9.7    0.6
484  |   193 |    2116 |    5364     385    5364 |     769     385     769 |    0.1    9.7    0.6
485  |   194 |    3283 |    5368     385    5368 |     770     385     770 |    0.1   12.9    0.7
486  |   194 |    3278 |    5373     386    5373 |     771     386     771 |    0.1   12.7    0.7
487  |   194 |    2287 |    4604     384    4604 |     769     384     769 |    0.1    9.4    0.6
488  |   194 |    3273 |    5369     385    5369 |     770     385     770 |    0.1   12.8    0.7
489  |   194 |    2301 |    5375     385    5375 |     770     385     770 |    0.2   12.4    0.7
490  |   194 |    3283 |    5368     385    5368 |     771     385     771 |    0.1   12.9    0.7
491  |   194 |    2486 |    5363     385    5363 |     770     385     770 |    0.1   12.0    0.7
492  |   191 |    3234 |    4577     383    4577 |     765     383     765 |    0.1    8.6    0.6
493  |   194 |    3261 |    5368     386    5368 |     771     386     771 |    0.1    9.5    0.6
494  |   194 |    2696 |    5363     385    5363 |     770     385     770 |    0.2    9.8    0.6
495  |   194 |    2112 |    5371     385    5371 |     771     385     771 |    0.1   12.6    0.7
496  |   193 |    3257 |    5362     384    5362 |     768     384     768 |    0.1   12.6    0.7
497  |   194 |    3277 |    5377     385    5377 |     771     385     771 |    0.1   13.0    0.7
498  |   194 |    3264 |    5367     384    5367 |     769     384     769 |    0.1   12.4    0.7
499  |   194 |    3272 |    4613     385    4613 |     770     385     770 |    0.1    9.0    0.6
-----+-------+---------+-------------------------+-------------------------+--------------------

=== Summary ===
HNF  intermediate:  avg=3085  max=3291
MLLL total:         avg=5232  max=5388
MLLL vec coords:    avg=384  max=388  (Lemma 1 bounded)
MLLL GSO coeffs:    avg=5232  max=5388  (integral GSO overhead)
GRAM total:         avg=769  max=775
GRAM vec coords:    avg=384  max=388  (Lemma 1 bounded)
GRAM Gram entries:  avg=769  max=775  (Lemma 3 bound target)
Output bits:        HNF avg=192 max=194  MLLL avg=191 max=194  GRAM avg=191 max=194
Total time:         HNF=70.73ms  MLLL=5882.38ms  GRAM=336.07ms  (GRAM/MLLL=0.06)
