=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 500
GRAM prealloc (Phase 2 candidate B): OFF
GRAM fp       (Phase 2 candidate C): ON

Generating 500 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 4293.23 ms
  Set 2: 4122.16 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
300  |   254 |    4305 |    7079     506    7079 |    1013     506    1013 |    0.1   22.9    4.4
301  |   255 |    4319 |    7084     508    7084 |    1016     508    1016 |    0.1   23.2    4.4
302  |   255 |    2781 |    7081     507    7081 |    1014     507    1014 |    0.1   22.6    4.3
303  |   255 |    4289 |    6066     506    6066 |    1013     506    1013 |    0.1   17.1    3.7
304  |   254 |    2770 |    7071     506    7071 |    1012     506    1012 |    0.1   17.1    3.7
305  |   255 |    4324 |    7086     508    7086 |    1016     508    1016 |    0.2   23.5    4.5
306  |   255 |    4321 |    7087     508    7087 |    1016     508    1016 |    0.1   22.8    4.4
307  |   255 |    4321 |    7087     508    7087 |    1016     508    1016 |    0.1   23.4    4.4
308  |   254 |    4307 |    7079     506    7079 |    1013     506    1013 |    0.1   22.7    4.4
309  |   253 |    4271 |    6045     505    6045 |    1011     505    1011 |    0.1   16.4    3.7
310  |   255 |    4294 |    7072     507    7072 |    1014     507    1014 |    0.1   23.2    4.3
311  |   255 |    4316 |    7080     506    7080 |    1016     508    1016 |    0.1   23.4    4.4
312  |   254 |    4304 |    7067     506    7067 |    1013     506    1013 |    0.1   23.0    4.5
313  |   254 |    4270 |    6044     506    6044 |    1013     506    1013 |    0.1   16.8    3.6
314  |   255 |    4322 |    7095     508    7095 |    1016     508    1016 |    0.1   23.1    4.5
315  |   255 |    4310 |    7069     507    7069 |    1013     507    1013 |    0.1   22.9    4.4
316  |   255 |    4321 |    6086     508    6086 |    1015     508    1015 |    0.1   17.0    3.8
317  |   255 |    4308 |    7056     507    7056 |    1014     507    1014 |    0.1   22.7    4.4
318  |   254 |    4299 |    6069     506    6069 |    1013     506    1013 |    0.2   17.4    3.9
319  |   254 |    4303 |    7066     506    7066 |    1015     507    1015 |    0.1   23.2    4.3
320  |   255 |    4325 |    7097     508    7097 |    1015     508    1015 |    0.1   24.2    4.4
321  |   255 |    4315 |    7080     508    7080 |    1016     508    1016 |    0.1   22.9    4.3
322  |   255 |    3531 |    7076     508    7076 |    1015     508    1015 |    0.1   24.3    4.5
323  |   255 |    4307 |    7086     507    7086 |    1014     507    1014 |    0.1   23.7    4.4
324  |   255 |    4325 |    7094     508    7094 |    1016     508    1016 |    0.1   23.5    4.4
325  |   255 |    4326 |    7085     509    7085 |    1018     509    1018 |    0.1   23.8    4.5
326  |   255 |    4312 |    7075     507    7075 |    1014     507    1014 |    0.1   23.6    4.4
327  |   255 |    3282 |    7090     508    7090 |    1016     508    1016 |    0.1   23.5    4.4
328  |   255 |    4319 |    7081     509    7081 |    1018     509    1018 |    0.1   23.9    4.4
329  |   255 |    3032 |    6082     507    6082 |    1015     507    1015 |    0.1   17.2    3.8
330  |   255 |    3271 |    6053     506    6053 |    1013     506    1013 |    0.2   17.3    3.8
331  |   255 |    4317 |    7082     507    7082 |    1014     507    1014 |    0.1   24.8    4.5
332  |   255 |    4322 |    7092     508    7092 |    1015     508    1015 |    0.1   23.8    4.3
333  |   255 |    4320 |    7081     508    7081 |    1015     507    1015 |    0.1   24.4    4.6
334  |   255 |    2787 |    7080     508    7080 |    1016     508    1016 |    0.1   23.2    4.3
335  |   254 |    4301 |    7074     506    7074 |    1014     506    1014 |    0.2   23.5    4.4
336  |   255 |    4322 |    7096     508    7096 |    1016     508    1016 |    0.1   24.0    4.4
337  |   255 |    2770 |    6064     506    6064 |    1012     506    1012 |    0.2   17.5    3.8
338  |   254 |    4287 |    6060     508    6060 |    1015     508    1015 |    0.2   17.7    3.8
339  |   255 |    4320 |    7092     507    7092 |    1015     508    1015 |    0.1   24.5    4.5
340  |   255 |    3038 |    7090     508    7090 |    1017     508    1017 |    0.1   24.1    4.5
341  |   255 |    4312 |    7087     508    7087 |    1015     508    1015 |    0.2   24.0    4.5
342  |   255 |    4203 |    5979     509    5979 |    1018     509    1018 |    0.2   15.8    3.5
343  |   254 |    4300 |    7076     506    7076 |    1013     506    1013 |    0.1   24.1    4.5
344  |   255 |    4314 |    7079     507    7079 |    1014     507    1014 |    0.1   23.7    4.5
345  |   255 |    4311 |    7075     508    7075 |    1016     508    1016 |    0.2   23.3    4.4
346  |   255 |    4327 |    7098     508    7098 |    1015     508    1015 |    0.1   23.3    4.4
347  |   255 |    4313 |    7085     507    7085 |    1015     507    1015 |    0.1   23.8    4.4
348  |   255 |    4317 |    7081     507    7081 |    1014     507    1014 |    0.1   23.7    4.4
349  |   255 |    4309 |    7081     508    7081 |    1017     508    1017 |    0.1   24.0    4.5
350  |   255 |    4324 |    7094     507    7094 |    1015     507    1015 |    0.2   23.8    4.5
351  |   254 |    2779 |    7079     507    7079 |    1014     507    1014 |    0.1   23.9    4.5
352  |   255 |    4273 |    6056     506    6056 |    1013     506    1013 |    0.1   17.3    3.8
353  |   255 |    4323 |    7088     508    7088 |    1016     508    1016 |    0.1   23.9    4.4
354  |   255 |    4318 |    7079     508    7079 |    1016     508    1016 |    0.2   23.6    4.4
355  |   255 |    4310 |    7075     507    7075 |    1013     507    1013 |    0.1   16.8    3.8
356  |   255 |    3817 |    7096     508    7096 |    1016     508    1016 |    0.2   24.4    4.6
357  |   255 |    4292 |    7038     506    7038 |    1013     506    1013 |    0.2   23.5    4.6
358  |   255 |    4325 |    7093     508    7093 |    1016     508    1016 |    0.1   22.7    4.3
359  |   254 |    4303 |    7072     506    7072 |    1013     506    1013 |    0.1   23.9    4.5
360  |   255 |    2768 |    6067     506    6067 |    1012     506    1012 |    0.1   17.3    3.8
361  |   255 |    4312 |    7087     507    7087 |    1014     507    1014 |    0.1   24.1    4.4
362  |   253 |    4252 |    6999     505    6999 |    1011     505    1011 |    0.1   21.9    4.3
363  |   255 |    4287 |    6062     507    6062 |    1014     507    1014 |    0.1   17.6    3.8
364  |   255 |    4314 |    7084     507    7084 |    1013     507    1013 |    0.2   18.2    3.9
365  |   255 |    4319 |    7080     507    7080 |    1014     507    1014 |    0.1   23.2    4.4
366  |   254 |    2754 |    6038     506    6038 |    1012     506    1012 |    0.1   17.4    3.7
367  |   254 |    4304 |    7079     507    7079 |    1014     507    1014 |    0.2   23.7    4.3
368  |   254 |    4292 |    7042     505    7042 |    1013     505    1013 |    0.1   22.7    4.2
369  |   254 |    4307 |    7078     506    7078 |    1014     506    1014 |    0.1   23.2    4.4
370  |   255 |    4328 |    6088     508    6088 |    1015     508    1015 |    0.1   17.2    3.9
371  |   255 |    4317 |    7087     507    7087 |    1014     507    1014 |    0.2   23.8    4.5
372  |   255 |    4315 |    7088     507    7088 |    1015     507    1015 |    0.2   24.1    4.5
373  |   255 |    4309 |    7071     506    7071 |    1013     506    1013 |    0.2   24.6    4.4
374  |   254 |    3280 |    7056     507    7056 |    1015     507    1015 |    0.2   17.4    3.7
375  |   254 |    4309 |    7070     508    7070 |    1015     508    1015 |    0.1   23.9    4.5
376  |   255 |    2793 |    7088     508    7088 |    1017     508    1017 |    0.1   23.6    4.4
377  |   255 |    4310 |    7076     508    7076 |    1015     508    1015 |    0.2   24.2    4.4
378  |   255 |    4314 |    7072     508    7072 |    1016     508    1016 |    0.1   24.0    4.4
379  |   253 |    4270 |    7027     505    7027 |    1011     506    1011 |    0.2   22.2    4.3
380  |   255 |    2778 |    6076     507    6076 |    1013     507    1013 |    0.2   17.4    3.8
381  |   254 |    3289 |    7076     507    7076 |    1014     507    1014 |    0.2   17.7    3.9
382  |   253 |    4289 |    7063     506    7063 |    1011     506    1011 |    0.1   23.6    4.5
383  |   255 |    4286 |    6058     507    6058 |    1014     507    1014 |    0.1   17.2    3.7
384  |   255 |    3538 |    7073     507    7073 |    1015     507    1015 |    0.2   24.3    4.5
385  |   255 |    4298 |    7073     506    7073 |    1013     507    1013 |    0.2   23.8    4.5
386  |   255 |    4327 |    7096     507    7096 |    1015     508    1015 |    0.2   26.0    4.5
387  |   255 |    3030 |    6075     506    6075 |    1013     506    1013 |    0.1   17.7    3.8
388  |   254 |    2772 |    7074     506    7074 |    1013     506    1013 |    0.1   24.3    4.5
389  |   254 |    4299 |    7075     507    7075 |    1013     507    1013 |    0.2   23.9    4.5
390  |   253 |    4280 |    6053     505    6053 |    1010     505    1010 |    0.1   17.1    3.7
391  |   255 |    4301 |    7051     506    7051 |    1014     506    1014 |    0.1   23.5    4.4
392  |   255 |    4329 |    7091     508    7091 |    1015     508    1015 |    0.1   23.6    4.3
393  |   255 |    4304 |    6077     507    6077 |    1015     507    1015 |    0.1   17.8    4.0
394  |   255 |    4324 |    7089     508    7089 |    1016     508    1016 |    0.1   24.1    4.6
395  |   255 |    4322 |    7091     508    7091 |    1016     508    1016 |    0.1   23.9    4.4
396  |   255 |    3305 |    7089     508    7089 |    1017     508    1017 |    0.1   17.7    3.8
397  |   255 |    4326 |    7096     508    7096 |    1016     508    1016 |    0.1   23.7    4.5
398  |   255 |    4300 |    7046     506    7046 |    1013     506    1013 |    0.2   23.3    4.4
399  |   255 |    2755 |    6018     506    6018 |    1012     506    1012 |    0.2   16.7    3.6
400  |   255 |    4320 |    7086     508    7086 |    1015     508    1015 |    0.1   23.3    4.5
401  |   255 |    4313 |    7085     507    7085 |    1014     507    1014 |    0.1   24.3    4.6
402  |   255 |    4309 |    7084     507    7084 |    1015     507    1015 |    0.2   24.0    4.5
403  |   255 |    3034 |    7090     508    7090 |    1015     508    1015 |    0.1   23.4    4.4
404  |   255 |    2783 |    7090     507    7090 |    1015     507    1015 |    0.1   23.6    4.4
405  |   255 |    4288 |    6067     506    6067 |    1012     506    1012 |    0.2   17.4    3.7
406  |   254 |    4303 |    7076     506    7076 |    1013     506    1013 |    0.1   24.0    4.5
407  |   254 |    4300 |    7077     507    7077 |    1014     507    1014 |    0.1   24.7    4.5
408  |   255 |    4319 |    7087     508    7087 |    1017     508    1017 |    0.2   23.8    4.5
409  |   255 |    4314 |    7072     508    7072 |    1016     508    1016 |    0.1   23.1    4.3
410  |   255 |    4316 |    7096     508    7096 |    1016     508    1016 |    0.2   22.8    4.3
411  |   254 |    2994 |    6019     505    6019 |    1012     505    1012 |    0.1   17.0    3.8
412  |   255 |    4300 |    7073     506    7073 |    1012     506    1012 |    0.1   23.2    4.3
413  |   253 |    3509 |    6048     505    6048 |    1010     505    1010 |    0.2   17.8    3.9
414  |   255 |    4280 |    7001     506    7001 |    1013     506    1013 |    0.2   22.8    4.4
415  |   255 |    2787 |    7067     508    7067 |    1015     508    1015 |    0.1   23.3    4.3
416  |   255 |    4326 |    7092     508    7092 |    1016     508    1016 |    0.1   23.4    4.3
417  |   255 |    4324 |    7094     508    7094 |    1017     508    1017 |    0.2   23.9    4.4
418  |   253 |    2767 |    7071     506    7071 |    1012     506    1012 |    0.1   22.1    4.3
419  |   255 |    4322 |    7095     508    7095 |    1015     508    1015 |    0.1   23.7    4.3
420  |   255 |    4296 |    7054     506    7054 |    1013     506    1013 |    0.2   24.7    4.5
421  |   255 |    4323 |    7093     508    7093 |    1015     508    1015 |    0.2   23.4    4.4
422  |   255 |    4323 |    7083     508    7083 |    1016     508    1016 |    0.1   24.2    4.4
423  |   255 |    4307 |    7077     507    7077 |    1014     507    1014 |    0.1   23.5    4.4
424  |   255 |    4320 |    7090     507    7090 |    1014     507    1014 |    0.2   23.3    4.4
425  |   255 |    4318 |    7090     507    7090 |    1014     507    1014 |    0.1   23.7    4.5
426  |   254 |    4286 |    7043     505    7043 |    1012     505    1012 |    0.1   23.4    4.4
427  |   255 |    4328 |    7079     508    7079 |    1018     508    1018 |    0.1   22.9    4.2
428  |   254 |    3525 |    7066     505    7066 |    1011     505    1011 |    0.1   22.8    4.3
429  |   255 |    4303 |    7082     507    7082 |    1014     507    1014 |    0.2   23.5    4.4
430  |   254 |    4305 |    7070     506    7070 |    1012     506    1012 |    0.2   23.9    4.5
431  |   255 |    3301 |    7089     508    7089 |    1016     508    1016 |    0.1   24.0    4.4
432  |   255 |    4322 |    7085     508    7085 |    1016     508    1016 |    0.2   23.0    4.4
433  |   255 |    4326 |    7085     509    7085 |    1018     509    1018 |    0.2   23.5    4.4
434  |   255 |    4326 |    7085     509    7085 |    1018     509    1018 |    0.2   24.0    4.4
435  |   255 |    2999 |    6014     506    6014 |    1012     506    1012 |    0.1   16.7    3.7
436  |   255 |    4326 |    7096     508    7096 |    1015     508    1015 |    0.1   24.1    4.5
437  |   254 |    4304 |    7073     507    7073 |    1014     507    1014 |    0.1   23.2    4.4
438  |   255 |    4312 |    7080     508    7080 |    1015     507    1015 |    0.2   23.0    4.4
439  |   255 |    4315 |    7087     507    7087 |    1014     507    1014 |    0.2   24.3    4.4
440  |   254 |    2771 |    6061     506    6061 |    1012     506    1012 |    0.1   17.6    3.9
441  |   254 |    3515 |    6057     506    6057 |    1013     506    1013 |    0.2   17.7    3.8
442  |   255 |    4318 |    7085     509    7085 |    1018     509    1018 |    0.2   24.0    4.6
443  |   255 |    4322 |    7087     508    7087 |    1016     508    1016 |    0.1   24.0    4.4
444  |   253 |    4262 |    6023     505    6023 |    1010     505    1010 |    0.1   17.1    3.7
445  |   255 |    4288 |    6064     507    6064 |    1013     507    1013 |    0.2   17.1    3.7
446  |   255 |    4315 |    7082     507    7082 |    1015     507    1015 |    0.1   24.6    4.4
447  |   255 |    2782 |    7073     508    7073 |    1015     508    1015 |    0.2   23.3    4.3
448  |   255 |    4306 |    7083     507    7083 |    1014     507    1014 |    0.1   24.4    4.4
449  |   255 |    4323 |    7084     507    7084 |    1015     507    1015 |    0.1   24.5    4.5
450  |   253 |    2760 |    6044     505    6044 |    1010     505    1010 |    0.1   17.3    3.8
451  |   255 |    4317 |    7088     507    7088 |    1014     507    1014 |    0.1   23.6    4.4
452  |   255 |    4318 |    7086     507    7086 |    1015     507    1015 |    0.1   23.8    4.4
453  |   255 |    4293 |    6069     506    6069 |    1012     506    1012 |    0.1   17.1    3.8
454  |   255 |    4321 |    7093     508    7093 |    1015     508    1015 |    0.1   23.6    4.3
455  |   255 |    4327 |    7099     508    7099 |    1016     508    1016 |    0.3   23.3    4.4
456  |   255 |    2775 |    7074     506    7074 |    1013     506    1013 |    0.1   17.4    3.7
457  |   255 |    4292 |    7038     506    7038 |    1013     506    1013 |    0.1   23.3    4.4
458  |   255 |    4314 |    7085     507    7085 |    1015     507    1015 |    0.1   23.6    4.5
459  |   255 |    4322 |    7088     507    7088 |    1015     507    1015 |    0.2   24.3    4.5
460  |   255 |    4300 |    7070     507    7070 |    1013     507    1013 |    0.1   23.5    4.4
461  |   254 |    4284 |    7042     505    7042 |    1012     506    1012 |    0.1   23.6    4.4
462  |   253 |    4281 |    6061     506    6061 |    1012     506    1012 |    0.1   16.8    3.7
463  |   255 |    4207 |    5983     506    5983 |    1012     506    1012 |    0.2   16.6    3.7
464  |   255 |    4312 |    7086     507    7086 |    1014     507    1014 |    0.1   23.4    4.4
465  |   255 |    2770 |    6062     506    6062 |    1013     506    1013 |    0.1   16.7    3.7
466  |   255 |    4322 |    7092     507    7092 |    1015     507    1015 |    0.2   23.1    4.3
467  |   255 |    3009 |    6019     506    6019 |    1013     506    1013 |    0.1   16.5    3.6
468  |   255 |    4309 |    7080     507    7080 |    1015     507    1015 |    0.1   24.4    4.5
469  |   255 |    4309 |    7086     507    7086 |    1014     507    1014 |    0.1   18.6    3.9
470  |   254 |    4304 |    7080     506    7080 |    1013     506    1013 |    0.1   23.9    4.5
471  |   255 |    4322 |    7086     507    7086 |    1015     507    1015 |    0.1   23.6    4.3
472  |   255 |    4325 |    7083     508    7083 |    1016     508    1016 |    0.1   23.9    4.5
473  |   255 |    4281 |    6056     506    6056 |    1013     506    1013 |    0.1   17.1    3.7
474  |   255 |    4309 |    7075     506    7075 |    1013     506    1013 |    0.1   23.6    4.3
475  |   254 |    4284 |    7045     505    7045 |    1012     505    1012 |    0.1   22.9    4.4
476  |   255 |    4301 |    7079     507    7079 |    1014     507    1014 |    0.1   22.8    4.3
477  |   255 |    4318 |    7084     507    7084 |    1014     507    1014 |    0.1   23.4    4.3
478  |   254 |    4304 |    7079     507    7079 |    1014     507    1014 |    0.1   22.9    4.4
479  |   255 |    4291 |    6073     507    6073 |    1014     507    1014 |    0.1   17.1    3.7
480  |   253 |    4291 |    7062     506    7062 |    1011     506    1011 |    0.1   23.9    4.4
481  |   255 |    4320 |    7087     508    7087 |    1016     508    1016 |    0.1   23.1    4.4
482  |   255 |    4323 |    7082     508    7082 |    1019     508    1019 |    0.2   17.6    3.8
483  |   255 |    4320 |    7091     507    7091 |    1015     507    1015 |    0.1   24.0    4.4
484  |   255 |    4309 |    7077     506    7077 |    1013     506    1013 |    0.1   24.1    4.5
485  |   255 |    4308 |    7083     507    7083 |    1014     507    1014 |    0.1   24.1    4.9
486  |   255 |    4318 |    7088     508    7088 |    1016     508    1016 |    0.2   23.7    4.5
487  |   255 |    4325 |    7084     508    7084 |    1017     508    1017 |    0.1   23.4    4.3
488  |   255 |    4292 |    6069     507    6069 |    1014     507    1014 |    0.1   17.4    3.8
489  |   255 |    4311 |    7080     507    7080 |    1014     507    1014 |    0.1   23.5    4.5
490  |   255 |    4325 |    7092     508    7092 |    1016     508    1016 |    0.1   26.1    4.6
491  |   255 |    4322 |    7081     508    7081 |    1016     508    1016 |    0.2   24.3    4.6
492  |   254 |    4301 |    7070     506    7070 |    1012     506    1012 |    0.2   23.6    4.5
493  |   255 |    4320 |    7078     508    7078 |    1016     508    1016 |    0.1   23.5    4.5
494  |   255 |    4318 |    7087     507    7087 |    1014     507    1014 |    0.2   23.8    4.5
495  |   255 |    4309 |    7064     507    7064 |    1016     507    1016 |    0.1   22.7    4.2
496  |   254 |    4297 |    7075     506    7075 |    1012     506    1012 |    0.1   23.5    4.4
497  |   255 |    4310 |    7088     507    7088 |    1014     507    1014 |    0.3   23.8    4.4
498  |   255 |    4318 |    7083     507    7083 |    1015     507    1015 |    0.1   23.1    4.5
499  |   255 |    4321 |    7081     508    7081 |    1015     508    1015 |    0.1   23.4    4.3
-----+-------+---------+-------------------------+-------------------------+--------------------

=== Summary ===
HNF  intermediate:  avg=4083  max=4330
MLLL total:         avg=6879  max=7101
MLLL vec coords:    avg=506  max=510  (Lemma 1 bounded)
MLLL GSO coeffs:    avg=6879  max=7101  (integral GSO overhead)
GRAM total:         avg=1014  max=1020
GRAM vec coords:    avg=506  max=510  (Lemma 1 bounded)
GRAM Gram entries:  avg=1014  max=1020  (Lemma 3 bound target)
Output bits:        HNF avg=253 max=255  MLLL avg=253 max=255  GRAM avg=253 max=255
Total time:         HNF=74.80ms  MLLL=10914.22ms  GRAM=2121.61ms  (GRAM/MLLL=0.19)
