=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 500
GRAM prealloc (Phase 2 candidate B): OFF
GRAM fp       (Phase 2 candidate C): OFF

Generating 500 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 3939.05 ms
  Set 2: 4149.13 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
299  |   255 |    4327 |    7099     508    7099 |    1015     508    1015 |    0.2   23.0    0.9
300  |   254 |    4299 |    7074     506    7074 |    1012     506    1012 |    0.2   24.3    0.9
301  |   254 |    4291 |    7062     505    7062 |    1011     505    1011 |    0.2   23.5    0.9
302  |   255 |    4306 |    7076     507    7076 |    1015     507    1015 |    0.2   23.5    0.9
303  |   255 |    4297 |    6073     506    6073 |    1013     506    1013 |    0.2   17.7    0.8
304  |   255 |    4316 |    7075     508    7075 |    1016     508    1016 |    0.2   23.4    0.9
305  |   255 |    4321 |    7084     508    7084 |    1015     508    1015 |    0.1   23.9    0.9
306  |   255 |    4308 |    7077     506    7077 |    1013     506    1013 |    0.1   22.8    0.9
307  |   250 |    2744 |    6985     506    6985 |    1012     506    1012 |    0.2   17.1    0.8
308  |   255 |    4317 |    7092     508    7092 |    1015     508    1015 |    0.2   23.6    0.9
309  |   254 |    4305 |    7077     506    7077 |    1013     506    1013 |    0.1   23.7    0.9
310  |   255 |    4326 |    7096     508    7096 |    1016     508    1016 |    0.2   24.0    0.9
311  |   255 |    4318 |    7083     508    7083 |    1016     508    1016 |    0.1   23.4    0.9
312  |   255 |    4311 |    7076     507    7076 |    1014     507    1014 |    0.1   23.1    0.9
313  |   255 |    4323 |    7095     507    7095 |    1015     507    1015 |    0.1   23.8    0.9
314  |   255 |    4292 |    6068     506    6068 |    1013     506    1013 |    0.1   18.0    0.8
315  |   254 |    4307 |    7077     506    7077 |    1013     506    1013 |    0.1   22.7    1.0
316  |   255 |    4282 |    6057     506    6057 |    1013     506    1013 |    0.1   17.7    0.8
317  |   254 |    4289 |    7057     505    7057 |    1011     505    1011 |    0.1   23.8    0.9
318  |   255 |    4309 |    7084     507    7084 |    1015     507    1015 |    0.1   22.9    0.9
319  |   255 |    4319 |    7079     507    7079 |    1016     507    1016 |    0.1   23.3    0.9
320  |   255 |    4325 |    7090     507    7090 |    1015     507    1015 |    0.1   23.2    0.9
321  |   255 |    4308 |    7083     507    7083 |    1015     507    1015 |    0.1   23.8    0.9
322  |   255 |    4323 |    7087     508    7087 |    1017     508    1017 |    0.2   23.5    0.9
323  |   255 |    4316 |    7092     507    7092 |    1015     507    1015 |    0.1   23.2    0.9
324  |   255 |    4315 |    7092     507    7092 |    1014     507    1014 |    0.1   23.7    0.9
325  |   255 |    4320 |    7093     508    7093 |    1015     508    1015 |    0.1   23.4    0.9
326  |   255 |    3311 |    7053     510    7053 |    1021     510    1021 |    0.2   17.7    0.8
327  |   255 |    4321 |    7088     507    7088 |    1015     507    1015 |    0.1   23.7    0.9
328  |   252 |    4261 |    6030     506    6030 |    1012     506    1012 |    0.1   17.1    0.8
329  |   255 |    3013 |    7068     508    7068 |    1015     508    1015 |    0.1   23.7    0.9
330  |   255 |    4293 |    7043     506    7043 |    1013     506    1013 |    0.2   22.8    0.9
331  |   255 |    3793 |    7024     509    7024 |    1020     509    1020 |    0.1   17.2    0.8
332  |   255 |    4319 |    7087     507    7087 |    1015     507    1015 |    0.1   24.0    0.9
333  |   255 |    3284 |    6074     506    6074 |    1013     506    1013 |    0.1   17.6    0.8
334  |   254 |    4304 |    7079     506    7079 |    1013     506    1013 |    0.2   23.7    0.9
335  |   254 |    4302 |    7070     506    7070 |    1012     506    1012 |    0.1   23.8    0.9
336  |   255 |    4313 |    7089     508    7089 |    1015     508    1015 |    0.2   22.9    0.9
337  |   254 |    4306 |    7080     506    7080 |    1013     506    1013 |    0.2   23.6    0.9
338  |   254 |    4305 |    7083     507    7083 |    1014     507    1014 |    0.1   24.3    0.9
339  |   255 |    4312 |    7082     507    7082 |    1014     507    1014 |    0.1   23.2    0.9
340  |   253 |    4284 |    7053     507    7053 |    1013     507    1013 |    0.2   22.9    0.9
341  |   254 |    4294 |    7070     506    7070 |    1012     506    1012 |    0.1   23.7    1.0
342  |   254 |    2744 |    6015     507    6015 |    1014     507    1014 |    0.2   16.6    0.7
343  |   255 |    4316 |    7086     508    7086 |    1015     508    1015 |    0.1   24.4    0.9
344  |   255 |    2778 |    6077     507    6077 |    1013     507    1013 |    0.1   17.9    0.8
345  |   255 |    3301 |    7095     508    7095 |    1016     508    1016 |    0.2   23.5    0.9
346  |   255 |    4318 |    7084     508    7084 |    1016     508    1016 |    0.2   22.7    0.9
347  |   255 |    4311 |    7081     507    7081 |    1014     507    1014 |    0.1   23.4    0.9
348  |   255 |    3033 |    7080     508    7080 |    1017     508    1017 |    0.1   23.6    0.9
349  |   255 |    4307 |    6074     507    6074 |    1013     507    1013 |    0.1   17.1    0.8
350  |   255 |    4324 |    7096     508    7096 |    1015     508    1015 |    0.1   23.6    0.9
351  |   255 |    4316 |    6081     507    6081 |    1014     507    1014 |    0.1   17.0    0.8
352  |   255 |    4309 |    7079     507    7079 |    1014     507    1014 |    0.1   23.0    0.9
353  |   253 |    4273 |    6042     508    6042 |    1016     508    1016 |    0.1   16.6    0.7
354  |   255 |    3782 |    7057     506    7057 |    1012     506    1012 |    0.1   18.0    0.8
355  |   253 |    4294 |    7066     505    7066 |    1012     505    1012 |    0.2   23.3    0.9
356  |   255 |    4320 |    7088     508    7088 |    1015     508    1015 |    0.1   23.1    0.9
357  |   255 |    4301 |    6077     507    6077 |    1013     507    1013 |    0.1   17.2    0.8
358  |   255 |    4322 |    7088     507    7088 |    1014     507    1014 |    0.1   22.4    0.9
359  |   255 |    2789 |    7088     508    7088 |    1016     508    1016 |    0.2   23.9    0.9
360  |   255 |    2803 |    7011     510    7011 |    1020     510    1020 |    0.2   17.5    0.8
361  |   255 |    4315 |    7091     507    7091 |    1015     507    1015 |    0.1   24.1    0.9
362  |   255 |    4317 |    7083     507    7083 |    1015     507    1015 |    0.1   23.0    0.9
363  |   255 |    4301 |    7074     506    7074 |    1014     507    1014 |    0.1   23.3    0.9
364  |   255 |    4313 |    7083     507    7083 |    1015     507    1015 |    0.1   23.6    0.9
365  |   255 |    4283 |    6061     506    6061 |    1013     506    1013 |    0.1   17.8    0.8
366  |   254 |    4295 |    7070     505    7070 |    1012     506    1012 |    0.1   23.9    0.9
367  |   253 |    4285 |    6059     506    6059 |    1011     506    1011 |    0.1   17.4    0.8
368  |   254 |    3539 |    7067     506    7067 |    1015     507    1015 |    0.2   17.6    0.8
369  |   255 |    3808 |    7082     508    7082 |    1015     508    1015 |    0.1   18.0    0.8
370  |   255 |    4311 |    7071     507    7071 |    1013     507    1013 |    0.1   23.0    0.9
371  |   255 |    4307 |    7082     507    7082 |    1013     507    1013 |    0.1   23.5    0.9
372  |   254 |    3007 |    6039     505    6039 |    1012     505    1012 |    0.3   17.6    0.8
373  |   255 |    4311 |    7085     508    7085 |    1015     508    1015 |    0.1   23.6    0.9
374  |   255 |    4315 |    7087     507    7087 |    1014     507    1014 |    0.1   23.6    0.9
375  |   255 |    3023 |    7080     506    7080 |    1015     508    1015 |    0.1   23.7    0.9
376  |   255 |    4325 |    7096     508    7096 |    1016     508    1016 |    0.2   23.3    0.9
377  |   255 |    3285 |    7070     508    7070 |    1016     508    1016 |    0.2   17.4    0.8
378  |   255 |    4324 |    7079     509    7079 |    1019     509    1019 |    0.1   23.0    0.9
379  |   255 |    4321 |    7096     508    7096 |    1015     508    1015 |    0.1   23.8    0.9
380  |   255 |    4300 |    7071     506    7071 |    1013     506    1013 |    0.1   23.5    0.9
381  |   253 |    4294 |    6067     506    6067 |    1012     506    1012 |    0.1   17.9    0.8
382  |   253 |    4273 |    7024     505    7024 |    1011     505    1011 |    0.1   22.6    0.9
383  |   255 |    4313 |    7091     507    7091 |    1014     507    1014 |    0.1   23.0    0.9
384  |   253 |    4285 |    7057     505    7057 |    1011     505    1011 |    0.1   23.1    0.9
385  |   255 |    4315 |    7085     507    7085 |    1015     507    1015 |    0.1   23.3    0.9
386  |   255 |    4289 |    7074     506    7074 |    1013     506    1013 |    0.1   17.7    0.8
387  |   254 |    2775 |    6070     506    6070 |    1013     507    1013 |    0.1   16.8    0.8
388  |   254 |    3530 |    7051     507    7051 |    1014     507    1014 |    0.2   17.4    0.8
389  |   255 |    2795 |    7082     509    7082 |    1017     509    1017 |    0.1   22.5    0.9
390  |   255 |    4305 |    7079     507    7079 |    1014     507    1014 |    0.1   22.6    0.9
391  |   255 |    4310 |    7073     507    7073 |    1014     507    1014 |    0.1   22.5    0.9
392  |   255 |    4315 |    6079     507    6079 |    1015     507    1015 |    0.2   17.6    0.8
393  |   254 |    3276 |    6066     505    6066 |    1012     506    1012 |    0.1   17.2    0.8
394  |   254 |    4277 |    7033     505    7033 |    1012     505    1012 |    0.1   22.1    0.9
395  |   254 |    4300 |    6073     506    6073 |    1013     507    1013 |    0.1   17.2    0.8
396  |   255 |    4310 |    7074     507    7074 |    1014     507    1014 |    0.1   23.0    0.9
397  |   254 |    4274 |    6051     505    6051 |    1012     505    1012 |    0.1   17.9    0.8
398  |   254 |    4291 |    7074     506    7074 |    1014     507    1014 |    0.1   22.9    0.9
399  |   255 |    3027 |    7089     508    7089 |    1016     508    1016 |    0.1   23.6    0.9
400  |   253 |    4284 |    6053     505    6053 |    1011     505    1011 |    0.2   17.5    0.8
401  |   255 |    4318 |    7094     508    7094 |    1015     508    1015 |    0.1   23.7    0.9
402  |   255 |    4316 |    7082     507    7082 |    1015     507    1015 |    0.1   23.6    0.9
403  |   255 |    3035 |    7073     508    7073 |    1016     508    1016 |    0.1   17.1    0.8
404  |   254 |    4296 |    7075     506    7075 |    1013     506    1013 |    0.1   23.2    0.9
405  |   255 |    4296 |    6071     507    6071 |    1015     507    1015 |    0.1   17.0    0.8
406  |   255 |    4323 |    7084     508    7084 |    1016     508    1016 |    0.1   23.6    1.0
407  |   255 |    4305 |    7070     506    7070 |    1013     506    1013 |    0.1   23.0    0.9
408  |   254 |    4289 |    7051     505    7051 |    1012     505    1012 |    0.1   23.3    0.9
409  |   254 |    4305 |    7077     507    7077 |    1014     507    1014 |    0.1   22.7    0.9
410  |   255 |    4320 |    7088     507    7088 |    1015     507    1015 |    0.1   22.6    0.9
411  |   255 |    4300 |    7063     506    7063 |    1013     506    1013 |    0.1   23.2    0.9
412  |   255 |    4320 |    7094     508    7094 |    1016     508    1016 |    0.2   23.4    0.9
413  |   255 |    3024 |    6073     506    6073 |    1014     507    1014 |    0.2   17.8    0.8
414  |   255 |    4297 |    7075     506    7075 |    1013     506    1013 |    0.1   23.8    0.9
415  |   254 |    4295 |    7055     506    7055 |    1014     506    1014 |    0.2   22.7    0.9
416  |   255 |    4321 |    7092     508    7092 |    1016     508    1016 |    0.1   23.8    0.9
417  |   253 |    4295 |    7069     505    7069 |    1012     506    1012 |    0.1   23.5    0.9
418  |   254 |    4297 |    7074     506    7074 |    1012     506    1012 |    0.1   23.7    0.9
419  |   255 |    4307 |    7083     508    7083 |    1015     508    1015 |    0.2   24.5    0.9
420  |   255 |    4320 |    7090     508    7090 |    1015     508    1015 |    0.1   23.8    0.9
421  |   255 |    4317 |    7085     508    7085 |    1016     508    1016 |    0.2   23.1    0.9
422  |   255 |    4291 |    6066     507    6066 |    1013     507    1013 |    0.1   17.0    0.8
423  |   254 |    4284 |    7045     507    7045 |    1016     507    1016 |    0.2   22.4    0.9
424  |   252 |    2739 |    5990     505    5990 |    1010     505    1010 |    0.1   16.4    0.8
425  |   255 |    4317 |    7087     508    7087 |    1016     508    1016 |    0.1   23.6    0.9
426  |   255 |    3798 |    7085     507    7085 |    1014     507    1014 |    0.2   18.0    0.8
427  |   255 |    2825 |    7038     511    7038 |    1022     511    1022 |    0.2   18.6    0.8
428  |   255 |    4304 |    7081     507    7081 |    1014     507    1014 |    0.1   24.2    0.9
429  |   253 |    3008 |    7065     506    7065 |    1011     506    1011 |    0.1   16.8    0.8
430  |   253 |    4286 |    6061     506    6061 |    1011     506    1011 |    0.1   17.5    0.8
431  |   253 |    4278 |    6052     505    6052 |    1011     505    1011 |    0.2   17.1    0.8
432  |   255 |    3038 |    7092     508    7092 |    1015     508    1015 |    0.1   24.5    0.9
433  |   255 |    2757 |    6039     506    6039 |    1012     506    1012 |    0.1   17.0    0.8
434  |   255 |    4325 |    7085     508    7085 |    1016     508    1016 |    0.2   23.6    0.9
435  |   254 |    2762 |    6039     506    6039 |    1012     506    1012 |    0.1   16.8    0.8
436  |   254 |    4297 |    7076     506    7076 |    1013     506    1013 |    0.2   22.7    0.9
437  |   254 |    4304 |    7073     507    7073 |    1014     507    1014 |    0.2   23.4    1.0
438  |   255 |    4318 |    7095     508    7095 |    1015     508    1015 |    0.2   24.0    0.9
439  |   255 |    4310 |    7082     508    7082 |    1015     508    1015 |    0.1   24.3    0.9
440  |   255 |    3013 |    6066     507    6066 |    1013     507    1013 |    0.2   17.4    0.8
441  |   254 |    4297 |    7071     506    7071 |    1012     506    1012 |    0.2   25.6    0.9
442  |   255 |    4316 |    7082     507    7082 |    1014     507    1014 |    0.2   22.9    0.9
443  |   255 |    4318 |    7092     507    7092 |    1015     507    1015 |    0.2   24.4    0.9
444  |   255 |    4318 |    7088     507    7088 |    1014     507    1014 |    0.2   23.6    0.9
445  |   255 |    4324 |    7089     508    7089 |    1015     508    1015 |    0.2   23.6    0.9
446  |   254 |    4306 |    7078     507    7078 |    1015     507    1015 |    0.2   17.7    0.8
447  |   255 |    4326 |    7094     508    7094 |    1016     508    1016 |    0.2   23.2    0.9
448  |   255 |    4323 |    7095     508    7095 |    1016     508    1016 |    0.1   23.0    0.9
449  |   255 |    4294 |    7041     506    7041 |    1013     506    1013 |    0.1   22.4    0.9
450  |   255 |    3020 |    7064     507    7064 |    1014     507    1014 |    0.1   23.1    0.9
451  |   255 |    4306 |    7068     506    7068 |    1013     506    1013 |    0.1   22.8    0.9
452  |   254 |    4282 |    7042     505    7042 |    1012     505    1012 |    0.1   23.0    0.9
453  |   254 |    4278 |    6054     506    6054 |    1012     506    1012 |    0.1   17.6    0.8
454  |   255 |    4275 |    6055     506    6055 |    1013     506    1013 |    0.2   16.9    0.7
455  |   254 |    4298 |    7062     505    7062 |    1012     505    1012 |    0.2   23.8    0.9
456  |   255 |    4311 |    7085     507    7085 |    1014     507    1014 |    0.2   23.1    0.9
457  |   255 |    4296 |    6071     507    6071 |    1014     507    1014 |    0.2   17.7    0.8
458  |   255 |    3791 |    7060     507    7060 |    1016     507    1016 |    0.2   17.4    0.8
459  |   255 |    3288 |    7081     507    7081 |    1013     506    1013 |    0.2   17.6    0.8
460  |   255 |    4314 |    6081     507    6081 |    1016     508    1016 |    0.1   18.4    0.8
461  |   249 |    4207 |    5975     505    5975 |    1010     505    1010 |    0.1   16.7    0.8
462  |   254 |    4290 |    6066     506    6066 |    1012     506    1012 |    0.2   17.4    0.8
463  |   255 |    4303 |    7070     506    7070 |    1013     506    1013 |    0.1   23.1    0.9
464  |   255 |    4323 |    7079     509    7079 |    1018     509    1018 |    0.2   23.7    0.9
465  |   252 |    4260 |    6034     505    6034 |    1010     505    1010 |    0.2   17.4    0.8
466  |   255 |    4316 |    7079     508    7079 |    1016     508    1016 |    0.2   23.3    0.9
467  |   255 |    3534 |    7083     507    7083 |    1013     507    1013 |    0.2   23.6    0.9
468  |   254 |    2765 |    6050     506    6050 |    1012     506    1012 |    0.1   17.6    0.9
469  |   254 |    4306 |    7079     507    7079 |    1014     507    1014 |    0.2   23.4    0.9
470  |   255 |    4319 |    7088     507    7088 |    1014     507    1014 |    0.2   29.7    1.3
471  |   255 |    4323 |    7089     508    7089 |    1015     508    1015 |    0.3   31.2    0.9
472  |   255 |    4307 |    7068     506    7068 |    1013     507    1013 |    0.2   24.6    1.0
473  |   255 |    4321 |    7085     508    7085 |    1016     508    1016 |    0.2   23.9    0.9
474  |   255 |    4324 |    7098     508    7098 |    1015     507    1015 |    0.2   24.1    0.9
475  |   255 |    4320 |    7084     508    7084 |    1015     508    1015 |    0.1   24.5    0.9
476  |   255 |    3280 |    7086     508    7086 |    1016     508    1016 |    0.2   22.9    0.9
477  |   255 |    4322 |    7091     507    7091 |    1015     508    1015 |    0.1   23.8    0.9
478  |   255 |    4320 |    7086     507    7086 |    1014     507    1014 |    0.2   24.3    0.9
479  |   254 |    4301 |    7067     507    7067 |    1014     507    1014 |    0.2   24.1    0.9
480  |   255 |    4326 |    7094     507    7094 |    1015     507    1015 |    0.2   24.0    0.9
481  |   255 |    4306 |    7070     507    7070 |    1015     507    1015 |    0.2   24.5    0.9
482  |   255 |    4319 |    7089     507    7089 |    1015     507    1015 |    0.1   24.0    0.9
483  |   255 |    2781 |    7087     507    7087 |    1015     507    1015 |    0.1   23.8    0.9
484  |   255 |    4307 |    7088     507    7088 |    1015     507    1015 |    0.1   24.6    0.9
485  |   255 |    4319 |    7089     508    7089 |    1015     508    1015 |    0.2   23.6    0.9
486  |   255 |    4315 |    7075     506    7075 |    1016     508    1016 |    0.2   23.8    0.9
487  |   255 |    4314 |    7078     508    7078 |    1016     508    1016 |    0.2   23.5    0.9
488  |   255 |    4312 |    7068     507    7068 |    1015     507    1015 |    0.1   23.3    0.9
489  |   254 |    4287 |    7041     508    7041 |    1016     508    1016 |    0.2   18.0    0.8
490  |   255 |    4312 |    7088     507    7088 |    1014     507    1014 |    0.2   23.2    0.9
491  |   255 |    3023 |    7082     507    7082 |    1014     507    1014 |    0.1   23.6    0.9
492  |   255 |    4325 |    7098     508    7098 |    1015     508    1015 |    0.2   23.7    0.9
493  |   255 |    4323 |    7088     508    7088 |    1015     507    1015 |    0.2   24.5    0.9
494  |   255 |    3297 |    7085     508    7085 |    1015     508    1015 |    0.2   25.0    0.9
495  |   255 |    4302 |    7076     506    7076 |    1015     507    1015 |    0.1   24.1    0.9
496  |   255 |    4305 |    7065     506    7065 |    1013     506    1013 |    0.1   23.5    0.9
497  |   254 |    4292 |    7059     506    7059 |    1013     506    1013 |    0.2   22.6    0.9
498  |   253 |    2740 |    6014     506    6014 |    1011     506    1011 |    0.1   17.2    0.8
499  |   255 |    4315 |    7086     507    7086 |    1014     507    1014 |    0.1   23.9    0.9
-----+-------+---------+-------------------------+-------------------------+--------------------

=== Summary ===
HNF  intermediate:  avg=4082  max=4328
MLLL total:         avg=6900  max=7101
MLLL vec coords:    avg=506  max=511  (Lemma 1 bounded)
MLLL GSO coeffs:    avg=6900  max=7101  (integral GSO overhead)
GRAM total:         avg=1014  max=1022
GRAM vec coords:    avg=506  max=511  (Lemma 1 bounded)
GRAM Gram entries:  avg=1014  max=1022  (Lemma 3 bound target)
Output bits:        HNF avg=253 max=255  MLLL avg=253 max=255  GRAM avg=253 max=255
Total time:         HNF=77.32ms  MLLL=10966.86ms  GRAM=443.60ms  (GRAM/MLLL=0.04)
