=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 1, Norm bitsize: 127, Iterations: 500
GRAM prealloc (Phase 2 candidate B): OFF
GRAM fp       (Phase 2 candidate C): ON

Generating 500 random ideal lattice pairs (bitsize=127)...
Mode: alg2
  Set 1: 669.70 ms
  Set 2: 646.85 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
314  |   128 |    2135 |    3019     253    3019 |     505     253     505 |    0.1    4.2    1.2
315  |   128 |    1609 |    2996     252    2996 |     504     252     504 |    0.1    3.9    1.2
316  |   128 |    2136 |    3496     252    3496 |     504     252     504 |    0.1    5.1    1.4
317  |   128 |    2160 |    3528     254    3528 |     507     254     507 |    0.1    5.3    1.4
318  |   127 |    1634 |    3516     252    3516 |     504     252     504 |    0.1    5.3    1.4
319  |   128 |    1505 |    3530     254    3530 |     508     254     508 |    0.1    5.1    1.4
320  |   128 |    2134 |    3484     252    3484 |     504     252     504 |    0.1    5.2    1.4
321  |   128 |    2147 |    3522     252    3522 |     505     252     505 |    0.1    5.3    1.4
322  |   127 |    1361 |    3000     251    3000 |     503     251     503 |    0.1    3.9    1.2
323  |   128 |    2145 |    3524     253    3524 |     506     253     506 |    0.1    5.3    1.4
324  |   127 |    2152 |    3513     253    3513 |     507     253     507 |    0.1    5.3    1.4
325  |   128 |    2164 |    3534     253    3534 |     507     253     507 |    0.1    5.5    1.5
326  |   128 |    2147 |    3523     254    3523 |     507     254     507 |    0.1    5.2    1.4
327  |   128 |    1762 |    3513     253    3513 |     506     253     506 |    0.1    5.6    1.5
328  |   128 |    2165 |    3538     253    3538 |     508     254     508 |    0.1    5.4    1.5
329  |   128 |    2157 |    3526     253    3526 |     507     253     507 |    0.1    5.2    1.4
330  |   128 |    1752 |    3518     254    3518 |     508     254     508 |    0.1    5.4    1.4
331  |   126 |    2132 |    3476     253    3476 |     508     254     508 |    0.1    4.3    1.3
332  |   128 |    2156 |    3529     253    3529 |     506     253     506 |    0.1    5.1    1.4
333  |   127 |    2136 |    3500     251    3500 |     503     251     503 |    0.1    5.2    1.4
334  |   128 |    2162 |    3530     253    3530 |     506     253     506 |    0.1    5.2    1.4
335  |   128 |    2168 |    3522     255    3522 |     509     255     509 |    0.1    5.4    1.4
336  |   127 |    2145 |    3518     252    3518 |     505     252     505 |    0.1    5.1    1.4
337  |   126 |    2114 |    2999     251    2999 |     503     251     503 |    0.1    4.0    1.2
338  |   128 |    1379 |    3487     253    3487 |     507     253     507 |    0.1    4.2    1.3
339  |   127 |    2131 |    3495     251    3495 |     503     251     503 |    0.1    5.1    1.4
340  |   127 |    2128 |    3497     251    3497 |     503     251     503 |    0.1    5.2    1.4
341  |   128 |    2124 |    3467     252    3467 |     504     252     504 |    0.1    5.3    1.4
342  |   127 |    2125 |    3484     251    3484 |     503     251     503 |    0.1    5.2    1.4
343  |   128 |    2155 |    3526     253    3526 |     506     253     506 |    0.1    5.5    1.4
344  |   127 |    1760 |    3517     253    3517 |     506     253     506 |    0.1    4.2    1.2
345  |   128 |    2165 |    3529     253    3529 |     507     253     507 |    0.1    5.3    1.4
346  |   128 |    2150 |    3526     253    3526 |     505     253     505 |    0.1    5.2    1.4
347  |   128 |    2155 |    3524     252    3524 |     506     253     506 |    0.1    5.3    1.4
348  |   127 |    2132 |    3494     252    3494 |     503     252     503 |    0.1    4.9    1.4
349  |   128 |    2157 |    3522     253    3522 |     506     253     506 |    0.1    5.5    1.5
350  |   128 |    1504 |    3513     253    3513 |     506     253     506 |    0.1    4.4    1.3
351  |   128 |    2152 |    3502     254    3502 |     507     254     507 |    0.1    5.2    1.4
352  |   128 |    2128 |    3012     252    3012 |     504     252     504 |    0.1    3.9    1.2
353  |   128 |    1871 |    3516     253    3516 |     506     253     506 |    0.1    5.2    1.4
354  |   127 |    2141 |    3517     252    3517 |     504     252     504 |    0.1    5.4    1.4
355  |   128 |    2156 |    3519     253    3519 |     506     253     506 |    0.1    5.2    1.4
356  |   128 |    2152 |    3521     253    3521 |     506     253     506 |    0.1    5.3    1.4
357  |   128 |    2136 |    3519     252    3519 |     505     252     505 |    0.1    5.0    1.4
358  |   128 |    2147 |    3522     253    3522 |     507     253     507 |    0.1    5.5    1.5
359  |   128 |    2164 |    3533     253    3533 |     507     253     507 |    0.1    5.5    1.4
360  |   128 |    1649 |    3518     252    3518 |     506     253     506 |    0.1    4.2    1.2
361  |   128 |    2150 |    3522     253    3522 |     506     253     506 |    0.1    5.2    1.4
362  |   128 |    2163 |    3530     253    3530 |     507     253     507 |    0.1    5.3    1.4
363  |   126 |    2114 |    2999     252    2999 |     504     252     504 |    0.1    4.0    1.2
364  |   128 |    2160 |    3528     253    3528 |     505     253     505 |    0.1    5.7    1.4
365  |   128 |    1757 |    3516     252    3516 |     505     252     505 |    0.1    5.0    1.4
366  |   128 |    2154 |    3530     253    3530 |     506     253     506 |    0.1    5.3    1.4
367  |   127 |    2136 |    3017     252    3017 |     504     252     504 |    0.1    4.3    1.3
368  |   127 |    1376 |    3020     252    3020 |     504     252     504 |    0.1    4.3    1.3
369  |   128 |    2153 |    3526     253    3526 |     506     253     506 |    0.1    5.3    1.4
370  |   128 |    1378 |    3024     252    3024 |     505     252     505 |    0.1    4.0    1.2
371  |   127 |    2142 |    3512     252    3512 |     504     252     504 |    0.1    5.6    1.4
372  |   128 |    1644 |    3523     253    3523 |     506     253     506 |    0.1    4.2    1.2
373  |   128 |    1365 |    2997     252    2997 |     504     252     504 |    0.1    4.0    1.2
374  |   127 |    2099 |    2986     252    2986 |     504     252     504 |    0.1    4.0    1.2
375  |   128 |    2160 |    3524     253    3524 |     506     253     506 |    0.1    5.3    1.4
376  |   128 |    2147 |    3519     252    3519 |     505     253     505 |    0.1    5.4    1.4
377  |   127 |    2137 |    3506     252    3506 |     504     252     504 |    0.1    5.2    1.4
378  |   127 |    2143 |    3512     252    3512 |     504     252     504 |    0.1    5.2    1.4
379  |   128 |    2148 |    3515     252    3515 |     504     252     504 |    0.1    5.2    1.4
380  |   128 |    2141 |    3519     253    3519 |     506     253     506 |    0.1    5.0    1.4
381  |   128 |    2158 |    3523     253    3523 |     507     253     507 |    0.1    5.2    1.4
382  |   128 |    2145 |    3498     252    3498 |     505     252     505 |    0.1    5.2    1.4
383  |   128 |    2160 |    3529     253    3529 |     507     253     507 |    0.1    5.3    1.4
384  |   127 |    2126 |    3490     251    3490 |     503     251     503 |    0.1    5.3    1.4
385  |   127 |    2127 |    3498     251    3498 |     503     251     503 |    0.1    5.2    1.4
386  |   128 |    2149 |    3498     253    3498 |     506     253     506 |    0.1    5.0    1.4
387  |   128 |    2164 |    3520     255    3520 |     509     255     509 |    0.1    5.3    1.4
388  |   128 |    2162 |    3532     253    3532 |     507     253     507 |    0.1    5.1    1.4
389  |   128 |    1648 |    3530     254    3530 |     508     254     508 |    0.1    4.2    1.2
390  |   128 |    2157 |    3523     253    3523 |     506     253     506 |    0.1    5.2    1.4
391  |   128 |    2166 |    3532     254    3532 |     508     254     508 |    0.1    5.3    1.4
392  |   128 |    2164 |    3522     254    3522 |     508     254     508 |    0.1    5.4    1.4
393  |   128 |    2165 |    3533     253    3533 |     507     253     507 |    0.1    5.2    1.4
394  |   127 |    2107 |    2996     251    2996 |     503     251     503 |    0.1    4.1    1.2
395  |   127 |    2129 |    3501     251    3501 |     502     251     502 |    0.1    5.0    1.4
396  |   128 |    1391 |    3525     253    3525 |     506     253     506 |    0.1    5.1    1.4
397  |   127 |    2143 |    3520     253    3520 |     506     253     506 |    0.1    5.2    1.4
398  |   128 |    2159 |    3524     253    3524 |     506     253     506 |    0.1    5.0    1.3
399  |   125 |    2110 |    2989     251    2989 |     501     251     501 |    0.1    4.0    1.2
400  |   128 |    2166 |    3538     253    3538 |     507     253     507 |    0.1    5.2    1.4
401  |   128 |    2169 |    3541     254    3541 |     508     254     508 |    0.1    5.4    1.4
402  |   128 |    2123 |    3015     252    3015 |     504     252     504 |    0.1    4.0    1.2
403  |   127 |    1373 |    3016     251    3016 |     503     251     503 |    0.1    4.0    1.1
404  |   128 |    2154 |    3512     254    3512 |     508     254     508 |    0.1    5.2    1.4
405  |   128 |    2162 |    3525     254    3525 |     508     254     508 |    0.1    5.1    1.5
406  |   127 |    2093 |    2978     252    2978 |     504     252     504 |    0.1    4.0    1.2
407  |   127 |    2117 |    3458     255    3458 |     511     255     511 |    0.1    4.1    1.2
408  |   128 |    2159 |    3529     254    3529 |     507     254     507 |    0.1    5.2    1.4
409  |   128 |    2140 |    3499     252    3499 |     504     252     504 |    0.1    4.9    1.4
410  |   128 |    2157 |    3536     253    3536 |     506     253     506 |    0.1    5.4    1.4
411  |   127 |    2123 |    3478     251    3478 |     503     251     503 |    0.1    5.0    1.4
412  |   128 |    1778 |    3532     255    3532 |     510     255     510 |    0.1    5.3    1.5
413  |   128 |    2169 |    3535     254    3535 |     509     254     509 |    0.1    5.4    1.4
414  |   128 |    2134 |    3017     253    3017 |     507     253     507 |    0.1    4.2    1.2
415  |   128 |    2169 |    3532     254    3532 |     508     254     508 |    0.1    5.5    1.5
416  |   128 |    2155 |    3520     253    3520 |     506     253     506 |    0.1    5.1    1.4
417  |   128 |    2158 |    3031     253    3031 |     506     253     506 |    0.1    4.0    1.2
418  |   128 |    1610 |    2991     252    2991 |     505     252     505 |    0.1    3.9    1.1
419  |   128 |    2159 |    3522     253    3522 |     507     253     507 |    0.1    5.5    1.4
420  |   128 |    2149 |    3523     253    3523 |     506     253     506 |    0.1    5.3    1.4
421  |   128 |    2160 |    3527     253    3527 |     507     254     507 |    0.1    5.2    1.4
422  |   128 |    2142 |    3507     251    3507 |     504     251     504 |    0.1    5.4    1.5
423  |   128 |    2151 |    3502     253    3502 |     505     253     505 |    0.1    4.9    1.4
424  |   127 |    2121 |    3477     251    3477 |     503     251     503 |    0.1    5.0    1.4
425  |   125 |    2099 |    3460     252    3460 |     504     252     504 |    0.1    4.1    1.2
426  |   127 |    2153 |    3517     253    3517 |     506     253     506 |    0.1    5.5    1.5
427  |   128 |    2162 |    3531     253    3531 |     507     253     507 |    0.1    5.3    1.5
428  |   128 |    2155 |    3532     253    3532 |     506     253     506 |    0.1    5.3    1.4
429  |   125 |    2117 |    3000     251    3000 |     502     251     502 |    0.1    4.0    1.2
430  |   128 |    2164 |    3539     253    3539 |     507     253     507 |    0.1    5.5    1.5
431  |   128 |    1512 |    3531     254    3531 |     508     254     508 |    0.1    4.9    1.4
432  |   128 |    2146 |    3514     252    3514 |     506     253     506 |    0.1    4.9    1.3
433  |   128 |    1358 |    2995     253    2995 |     505     253     505 |    0.1    3.7    1.1
434  |   128 |    2151 |    3505     252    3505 |     505     252     505 |    0.1    5.2    1.4
435  |   128 |    1747 |    3463     253    3463 |     505     253     505 |    0.1    4.1    1.2
436  |   128 |    1649 |    3516     254    3516 |     508     254     508 |    0.1    4.2    1.2
437  |   128 |    2158 |    3527     253    3527 |     507     254     507 |    0.1    5.4    1.4
438  |   127 |    2132 |    3501     251    3501 |     503     251     503 |    0.1    5.2    1.5
439  |   128 |    1490 |    3514     253    3514 |     506     253     506 |    0.1    5.3    1.4
440  |   125 |    1609 |    3472     252    3472 |     503     252     503 |    0.1    4.1    1.2
441  |   127 |    1491 |    3509     252    3509 |     504     252     504 |    0.1    5.3    1.3
442  |   128 |    2165 |    3525     254    3525 |     510     255     510 |    0.1    5.3    1.4
443  |   128 |    1500 |    3020     252    3020 |     505     252     505 |    0.1    3.9    1.2
444  |   128 |    2150 |    3508     252    3508 |     504     252     504 |    0.1    5.4    1.4
445  |   127 |    2103 |    2988     252    2988 |     504     252     504 |    0.1    4.2    1.2
446  |   128 |    2145 |    3509     252    3509 |     504     252     504 |    0.1    5.3    1.5
447  |   128 |    2152 |    3507     252    3507 |     505     252     505 |    0.1    5.0    1.4
448  |   128 |    1371 |    2999     252    2999 |     504     252     504 |    0.1    3.9    1.2
449  |   128 |    1878 |    3021     252    3021 |     504     252     504 |    0.1    4.1    1.2
450  |   128 |    1498 |    3021     252    3021 |     504     252     504 |    0.1    4.0    1.2
451  |   128 |    2154 |    3519     252    3519 |     505     252     505 |    0.1    5.2    1.4
452  |   127 |    2137 |    3508     251    3508 |     503     251     503 |    0.1    4.9    1.6
453  |   127 |    2131 |    3015     252    3015 |     503     252     503 |    0.2    4.1    1.2
454  |   128 |    1871 |    3482     253    3482 |     506     253     506 |    0.1    4.1    1.2
455  |   128 |    2160 |    3525     254    3525 |     508     254     508 |    0.1    4.8    1.3
456  |   128 |    1395 |    3498     254    3498 |     508     254     508 |    0.1    4.2    1.2
457  |   128 |    2146 |    3525     252    3525 |     505     252     505 |    0.1    5.3    1.4
458  |   127 |    2151 |    3522     253    3522 |     506     253     506 |    0.1    5.2    1.4
459  |   128 |    2155 |    3524     253    3524 |     506     253     506 |    0.1    4.9    1.3
460  |   128 |    2144 |    3523     253    3523 |     506     253     506 |    0.1    5.3    1.4
461  |   128 |    2141 |    3515     253    3515 |     506     253     506 |    0.1    5.4    1.4
462  |   128 |    2140 |    3521     252    3521 |     505     252     505 |    0.1    5.4    1.4
463  |   128 |    1390 |    3533     253    3533 |     507     254     507 |    0.1    5.3    1.4
464  |   126 |    2129 |    3493     253    3493 |     506     253     506 |    0.1    4.2    1.2
465  |   125 |    1353 |    2971     251    2971 |     502     251     502 |    0.1    4.0    1.2
466  |   128 |    2145 |    3520     252    3520 |     505     252     505 |    0.1    5.0    1.4
467  |   128 |    2158 |    3520     253    3520 |     507     253     507 |    0.1    5.3    1.4
468  |   127 |    2142 |    3513     252    3513 |     505     252     505 |    0.1    5.2    1.4
469  |   128 |    2151 |    3507     252    3507 |     505     252     505 |    0.1    5.2    1.5
470  |   127 |    2125 |    3477     252    3477 |     503     252     503 |    0.1    5.0    1.3
471  |   128 |    2166 |    3534     254    3534 |     507     253     507 |    0.1    5.3    1.5
472  |   128 |    2136 |    3503     253    3503 |     507     253     507 |    0.1    4.3    1.2
473  |   128 |    2159 |    3505     254    3505 |     508     253     508 |    0.1    5.2    1.4
474  |   128 |    2147 |    3517     252    3517 |     504     252     504 |    0.1    5.0    1.4
475  |   128 |    2148 |    3519     253    3519 |     506     253     506 |    0.1    4.4    1.2
476  |   128 |    2150 |    3521     253    3521 |     506     253     506 |    0.1    5.4    1.4
477  |   128 |    2151 |    3515     252    3515 |     504     252     504 |    0.1    5.2    1.4
478  |   128 |    2153 |    3528     253    3528 |     505     253     505 |    0.1    5.4    1.4
479  |   128 |    2132 |    3016     253    3016 |     506     253     506 |    0.1    3.8    1.4
480  |   128 |    2167 |    3534     254    3534 |     508     254     508 |    0.1    5.8    1.5
481  |   128 |    2098 |    2989     252    2989 |     504     252     504 |    0.1    4.1    1.2
482  |   128 |    1516 |    3534     254    3534 |     508     254     508 |    0.1    4.2    1.2
483  |   128 |    2155 |    3531     253    3531 |     507     253     507 |    0.1    5.3    1.4
484  |   128 |    2121 |    3462     252    3462 |     504     252     504 |    0.1    5.0    1.4
485  |   128 |    2156 |    3528     254    3528 |     508     254     508 |    0.1    5.0    1.3
486  |   128 |    2152 |    3523     253    3523 |     506     253     506 |    0.1    5.2    1.4
487  |   127 |    2133 |    3513     252    3513 |     504     252     504 |    0.1    5.2    1.4
488  |   127 |    2107 |    2993     251    2993 |     503     251     503 |    0.1    3.9    1.1
489  |   126 |    2123 |    3494     251    3494 |     502     251     502 |    0.1    5.2    1.4
490  |   128 |    2163 |    3538     253    3538 |     507     254     507 |    0.1    5.2    1.4
491  |   128 |    2131 |    3474     252    3474 |     505     252     505 |    0.1    5.1    1.4
492  |   128 |    2152 |    3523     253    3523 |     506     253     506 |    0.1    5.0    1.3
493  |   128 |    2162 |    3531     253    3531 |     507     253     507 |    0.1    5.2    1.4
494  |   128 |    1481 |    2986     252    2986 |     504     252     504 |    0.1    4.0    1.2
495  |   127 |    2143 |    3515     252    3515 |     504     252     504 |    0.1    5.1    1.4
496  |   128 |    2166 |    3532     254    3532 |     508     254     508 |    0.1    5.1    1.4
497  |   128 |    2135 |    3515     252    3515 |     504     252     504 |    0.1    5.2    1.4
498  |   128 |    2143 |    3521     253    3521 |     506     253     506 |    0.1    5.3    1.4
499  |   128 |    2161 |    3523     254    3523 |     508     254     508 |    0.1    5.0    1.4
-----+-------+---------+-------------------------+-------------------------+--------------------

=== Summary ===
HNF  intermediate:  avg=2022  max=2169
MLLL total:         avg=3427  max=3542
MLLL vec coords:    avg=252  max=259  (Lemma 1 bounded)
MLLL GSO coeffs:    avg=3427  max=3542  (integral GSO overhead)
GRAM total:         avg=505  max=517
GRAM vec coords:    avg=252  max=259  (Lemma 1 bounded)
GRAM Gram entries:  avg=505  max=517  (Lemma 3 bound target)
Output bits:        HNF avg=126 max=128  MLLL avg=125 max=128  GRAM avg=125 max=128
Total time:         HNF=53.68ms  MLLL=2455.83ms  GRAM=676.73ms  (GRAM/MLLL=0.28)
