=== L5_alg2_1000_prealloc ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 5, Norm bitsize: 254, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): ON

Generating 1000 random ideal lattice pairs (bitsize=254)...
Mode: alg2
  Set 1: 8235.64 ms
  Set 2: 8295.41 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
594  |   255 |    4318 |    7091     507    7091 |    1015     507    1015 |    0.2   24.7    1.0
595  |   255 |    2760 |    6050     506    6050 |    1013     506    1013 |    0.1   16.9    0.8
596  |   255 |    4305 |    7070     506    7070 |    1012     506    1012 |    0.1   23.3    0.9
597  |   255 |    4319 |    7081     507    7081 |    1014     507    1014 |    0.1   23.1    0.9
598  |   255 |    4302 |    7085     507    7085 |    1014     507    1014 |    0.1   22.9    0.9
599  |   255 |    4309 |    7073     507    7073 |    1015     507    1015 |    0.2   23.4    0.9
600  |   255 |    4320 |    7085     508    7085 |    1017     508    1017 |    0.1   22.7    0.9
601  |   254 |    2766 |    6056     506    6056 |    1012     506    1012 |    0.1   17.8    0.8
602  |   252 |    4222 |    5995     505    5995 |    1010     505    1010 |    0.1   16.6    0.8
603  |   255 |    4309 |    7081     507    7081 |    1015     507    1015 |    0.2   23.6    0.9
604  |   255 |    4304 |    7081     507    7081 |    1014     507    1014 |    0.1   23.8    0.9
605  |   255 |    4300 |    7084     507    7084 |    1014     507    1014 |    0.1   22.9    0.9
606  |   255 |    4310 |    7074     506    7074 |    1013     506    1013 |    0.2   23.2    0.9
607  |   255 |    4326 |    7096     508    7096 |    1015     508    1015 |    0.1   23.3    0.9
608  |   255 |    2772 |    6069     506    6069 |    1013     507    1013 |    0.1   16.3    0.7
609  |   255 |    4317 |    7079     507    7079 |    1013     507    1013 |    0.2   24.1    0.9
610  |   255 |    3026 |    7089     508    7089 |    1015     508    1015 |    0.1   18.3    0.8
611  |   255 |    4320 |    7085     508    7085 |    1016     508    1016 |    0.2   23.0    0.9
612  |   255 |    4312 |    7080     507    7080 |    1015     507    1015 |    0.1   22.9    0.9
613  |   255 |    4308 |    7079     507    7079 |    1013     507    1013 |    0.1   23.4    0.9
614  |   254 |    4270 |    6044     505    6044 |    1012     505    1012 |    0.1   16.5    0.7
615  |   255 |    4310 |    7083     507    7083 |    1015     507    1015 |    0.2   23.0    0.9
616  |   254 |    4295 |    6063     506    6063 |    1012     506    1012 |    0.2   16.6    0.8
617  |   255 |    4315 |    7083     507    7083 |    1016     507    1016 |    0.2   22.8    0.9
618  |   255 |    4329 |    7091     508    7091 |    1017     508    1017 |    0.1   22.3    0.9
619  |   255 |    2791 |    7092     508    7092 |    1016     508    1016 |    0.1   23.4    0.9
620  |   255 |    4316 |    7081     506    7081 |    1014     506    1014 |    0.1   23.7    0.9
621  |   254 |    4281 |    7037     505    7037 |    1012     505    1012 |    0.1   22.2    0.9
622  |   255 |    3292 |    7090     508    7090 |    1015     508    1015 |    0.1   23.2    0.9
623  |   255 |    4324 |    7097     508    7097 |    1015     508    1015 |    0.2   24.3    0.9
624  |   255 |    4311 |    7084     507    7084 |    1015     508    1015 |    0.1   23.7    0.9
625  |   254 |    2781 |    7081     507    7081 |    1013     507    1013 |    0.1   23.2    0.9
626  |   254 |    4307 |    7081     506    7081 |    1013     507    1013 |    0.1   22.4    0.9
627  |   255 |    4313 |    7077     507    7077 |    1014     507    1014 |    0.2   22.8    0.9
628  |   254 |    4304 |    7072     508    7072 |    1015     508    1015 |    0.1   23.8    0.9
629  |   255 |    2791 |    7089     507    7089 |    1015     507    1015 |    0.1   23.4    0.9
630  |   254 |    4300 |    7082     506    7082 |    1013     506    1013 |    0.2   23.5    0.9
631  |   255 |    4316 |    7076     508    7076 |    1016     508    1016 |    0.2   22.8    0.9
632  |   255 |    4322 |    7086     508    7086 |    1017     508    1017 |    0.1   24.3    0.9
633  |   255 |    4313 |    7082     507    7082 |    1013     507    1013 |    0.1   23.3    0.9
634  |   255 |    4327 |    7096     508    7096 |    1015     508    1015 |    0.2   24.8    0.9
635  |   254 |    4296 |    6068     506    6068 |    1012     506    1012 |    0.2   17.8    0.8
636  |   255 |    4316 |    7086     507    7086 |    1014     507    1014 |    0.2   23.9    0.9
637  |   255 |    4316 |    7084     507    7084 |    1016     507    1016 |    0.1   22.9    0.9
638  |   255 |    4323 |    7092     508    7092 |    1016     508    1016 |    0.1   23.6    0.9
639  |   255 |    4328 |    7095     508    7095 |    1016     508    1016 |    0.2   23.8    1.0
640  |   255 |    4304 |    7077     507    7077 |    1015     507    1015 |    0.2   23.7    0.9
641  |   255 |    4311 |    7078     507    7078 |    1013     507    1013 |    0.2   24.0    0.9
642  |   255 |    4307 |    7086     507    7086 |    1014     507    1014 |    0.2   24.3    0.9
643  |   255 |    4319 |    7089     508    7089 |    1015     508    1015 |    0.2   23.3    0.9
644  |   254 |    4310 |    7078     507    7078 |    1014     507    1014 |    0.1   23.5    0.9
645  |   255 |    4325 |    7098     508    7098 |    1016     508    1016 |    0.1   23.8    0.9
646  |   254 |    4301 |    7077     506    7077 |    1012     506    1012 |    0.1   22.4    0.9
647  |   255 |    4314 |    7072     507    7072 |    1015     507    1015 |    0.2   23.5    0.9
648  |   255 |    4314 |    7087     507    7087 |    1015     508    1015 |    0.1   24.0    0.9
649  |   255 |    4317 |    7088     508    7088 |    1015     508    1015 |    0.1   23.8    0.9
650  |   255 |    4326 |    7088     508    7088 |    1017     508    1017 |    0.1   23.7    0.9
651  |   254 |    4299 |    7069     506    7069 |    1012     506    1012 |    0.1   23.2    0.9
652  |   254 |    4238 |    6014     506    6014 |    1012     505    1012 |    0.2   17.1    0.8
653  |   255 |    4287 |    6062     507    6062 |    1014     507    1014 |    0.1   16.9    0.8
654  |   255 |    3298 |    7086     508    7086 |    1015     508    1015 |    0.2   18.6    0.8
655  |   253 |    4286 |    7064     505    7064 |    1011     505    1011 |    0.1   24.3    0.9
656  |   255 |    4312 |    7089     507    7089 |    1014     507    1014 |    0.2   23.9    0.9
657  |   254 |    4308 |    7076     507    7076 |    1014     507    1014 |    0.1   24.4    0.9
658  |   255 |    4311 |    7085     507    7085 |    1015     507    1015 |    0.2   23.1    0.9
659  |   255 |    4311 |    7073     507    7073 |    1013     507    1013 |    0.2   25.1    0.9
660  |   254 |    4288 |    6056     505    6056 |    1011     506    1011 |    0.2   17.1    0.8
661  |   255 |    3298 |    7090     508    7090 |    1016     508    1016 |    0.2   18.2    0.8
662  |   255 |    4309 |    7073     506    7073 |    1014     507    1014 |    0.2   23.0    0.9
663  |   255 |    4324 |    7096     508    7096 |    1015     507    1015 |    0.1   23.2    0.9
664  |   255 |    4324 |    7090     508    7090 |    1015     508    1015 |    0.1   23.0    0.9
665  |   255 |    4299 |    7082     507    7082 |    1014     507    1014 |    0.3   23.8    0.9
666  |   255 |    4300 |    7067     507    7067 |    1015     507    1015 |    0.2   22.3    0.9
667  |   255 |    4320 |    7073     508    7073 |    1016     508    1016 |    0.2   23.6    0.9
668  |   255 |    4317 |    7082     507    7082 |    1015     507    1015 |    0.2   23.6    0.9
669  |   255 |    4327 |    7096     508    7096 |    1016     508    1016 |    0.2   23.3    0.9
670  |   254 |    4284 |    7048     506    7048 |    1014     506    1014 |    0.2   22.5    0.9
671  |   255 |    4319 |    7091     507    7091 |    1015     507    1015 |    0.2   24.4    0.9
672  |   254 |    4304 |    7075     506    7075 |    1013     506    1013 |    0.2   24.2    0.9
673  |   255 |    3303 |    7095     508    7095 |    1016     508    1016 |    0.2   17.8    0.8
674  |   254 |    4293 |    7050     507    7050 |    1014     507    1014 |    0.2   23.8    0.9
675  |   254 |    4298 |    7069     506    7069 |    1012     506    1012 |    0.2   23.3    0.9
676  |   254 |    4304 |    7076     506    7076 |    1012     506    1012 |    0.1   24.4    0.9
677  |   254 |    4264 |    7008     505    7008 |    1011     505    1011 |    0.1   22.5    0.9
678  |   255 |    4313 |    7084     507    7084 |    1014     507    1014 |    0.2   24.1    1.0
679  |   253 |    4287 |    7067     506    7067 |    1011     506    1011 |    0.1   23.8    0.9
680  |   255 |    4312 |    7079     507    7079 |    1014     507    1014 |    0.2   23.5    0.9
681  |   255 |    4312 |    7080     507    7080 |    1014     507    1014 |    0.1   23.8    0.9
682  |   255 |    4314 |    7083     508    7083 |    1016     508    1016 |    0.2   22.8    0.9
683  |   255 |    3291 |    7070     508    7070 |    1015     508    1015 |    0.2   18.9    0.8
684  |   255 |    4317 |    7090     507    7090 |    1014     507    1014 |    0.2   23.6    0.9
685  |   255 |    4292 |    6066     506    6066 |    1014     506    1014 |    0.1   17.5    0.8
686  |   255 |    2781 |    7081     507    7081 |    1014     507    1014 |    0.1   24.1    0.9
687  |   255 |    4326 |    7086     509    7086 |    1017     509    1017 |    0.1   24.2    0.9
688  |   255 |    4308 |    7078     506    7078 |    1014     507    1014 |    0.2   24.1    0.9
689  |   255 |    4301 |    7079     506    7079 |    1013     506    1013 |    0.2   23.4    0.9
690  |   255 |    4314 |    7087     507    7087 |    1014     507    1014 |    0.1   24.5    0.9
691  |   255 |    2789 |    7085     509    7085 |    1017     509    1017 |    0.2   24.2    0.9
692  |   255 |    4317 |    7086     508    7086 |    1015     507    1015 |    0.2   24.5    1.0
693  |   255 |    4326 |    7099     508    7099 |    1016     508    1016 |    0.2   24.5    0.9
694  |   255 |    4308 |    7069     507    7069 |    1014     507    1014 |    0.1   24.1    0.9
695  |   253 |    4256 |    6031     505    6031 |    1010     505    1010 |    0.1   16.7    0.8
696  |   255 |    4309 |    7087     507    7087 |    1014     507    1014 |    0.1   23.5    0.9
697  |   255 |    4319 |    7081     507    7081 |    1015     507    1015 |    0.1   24.8    0.9
698  |   255 |    4297 |    7052     506    7052 |    1013     506    1013 |    0.2   17.3    0.8
699  |   255 |    4320 |    7097     508    7097 |    1016     508    1016 |    0.2   24.8    0.9
700  |   255 |    3043 |    7074     508    7074 |    1015     508    1015 |    0.2   17.4    0.8
701  |   255 |    4316 |    7083     507    7083 |    1015     507    1015 |    0.1   24.4    1.0
702  |   255 |    4315 |    7075     508    7075 |    1015     508    1015 |    0.2   25.0    1.0
703  |   255 |    3519 |    6056     506    6056 |    1013     506    1013 |    0.2   17.2    0.8
704  |   255 |    4317 |    7079     508    7079 |    1016     508    1016 |    0.2   23.4    0.9
705  |   255 |    4316 |    7079     507    7079 |    1014     507    1014 |    0.1   24.0    0.9
706  |   254 |    4247 |    6024     506    6024 |    1012     505    1012 |    0.3   17.7    0.8
707  |   255 |    4316 |    7092     507    7092 |    1015     507    1015 |    0.1   22.1    0.9
708  |   255 |    3276 |    6072     506    6072 |    1012     506    1012 |    0.2   17.1    0.8
709  |   255 |    4321 |    7093     509    7093 |    1017     509    1017 |    0.2   24.1    0.9
710  |   255 |    4305 |    7076     507    7076 |    1015     508    1015 |    0.1   17.7    0.8
711  |   254 |    4298 |    7061     506    7061 |    1012     506    1012 |    0.1   23.7    0.9
712  |   254 |    3022 |    7072     506    7072 |    1014     507    1014 |    0.1   23.5    0.9
713  |   254 |    4310 |    7085     506    7085 |    1014     507    1014 |    0.1   24.5    0.9
714  |   255 |    4311 |    7066     505    7066 |    1015     508    1015 |    0.1   23.4    0.9
715  |   255 |    3035 |    7098     508    7098 |    1016     508    1016 |    0.2   23.5    0.9
716  |   255 |    4315 |    7077     508    7077 |    1015     508    1015 |    0.2   22.6    0.9
717  |   255 |    4329 |    7099     508    7099 |    1016     508    1016 |    0.2   23.8    0.9
718  |   255 |    2777 |    7084     507    7084 |    1014     507    1014 |    0.2   17.9    0.8
719  |   255 |    2766 |    6050     506    6050 |    1013     506    1013 |    0.1   17.5    0.8
720  |   255 |    4294 |    7054     506    7054 |    1013     506    1013 |    0.2   24.0    0.9
721  |   255 |    4307 |    7081     507    7081 |    1015     507    1015 |    0.2   22.7    0.9
722  |   255 |    3038 |    7090     508    7090 |    1016     508    1016 |    0.1   23.8    1.0
723  |   255 |    2773 |    6067     506    6067 |    1013     506    1013 |    0.2   16.9    0.8
724  |   255 |    4313 |    7078     508    7078 |    1016     508    1016 |    0.2   25.1    0.9
725  |   255 |    4325 |    7084     508    7084 |    1016     508    1016 |    0.2   23.0    0.9
726  |   253 |    2757 |    6047     505    6047 |    1010     505    1010 |    0.1   17.4    0.8
727  |   254 |    4310 |    7077     507    7077 |    1014     507    1014 |    0.2   23.3    0.9
728  |   255 |    4315 |    7085     507    7085 |    1014     507    1014 |    0.2   17.8    0.8
729  |   255 |    4316 |    7082     507    7082 |    1015     508    1015 |    0.2   24.2    1.0
730  |   255 |    4308 |    7078     507    7078 |    1013     506    1013 |    0.2   24.2    0.9
731  |   255 |    4316 |    7090     507    7090 |    1015     508    1015 |    0.2   24.3    0.9
732  |   255 |    4316 |    7085     507    7085 |    1015     507    1015 |    0.2   23.5    0.9
733  |   255 |    3034 |    7089     508    7089 |    1016     508    1016 |    0.1   24.4    0.9
734  |   255 |    4327 |    7092     508    7092 |    1017     508    1017 |    0.1   24.6    0.9
735  |   254 |    4308 |    7081     507    7081 |    1014     507    1014 |    0.2   23.0    0.9
736  |   255 |    4311 |    7069     509    7069 |    1020     509    1020 |    0.2   22.9    0.9
737  |   252 |    4257 |    6029     505    6029 |    1010     505    1010 |    0.2   17.7    0.8
738  |   255 |    4315 |    7081     508    7081 |    1016     508    1016 |    0.2   23.4    0.9
739  |   255 |    4323 |    7087     508    7087 |    1016     508    1016 |    0.2   24.3    0.9
740  |   255 |    2781 |    6071     507    6071 |    1015     507    1015 |    0.2   18.0    0.8
741  |   254 |    2777 |    7079     506    7079 |    1013     506    1013 |    0.1   24.3    0.9
742  |   255 |    3288 |    7072     507    7072 |    1014     507    1014 |    0.2   23.1    0.9
743  |   255 |    4307 |    7083     507    7083 |    1014     507    1014 |    0.2   23.7    0.9
744  |   255 |    3034 |    7087     508    7087 |    1017     508    1017 |    0.1   23.1    0.9
745  |   255 |    3550 |    7084     507    7084 |    1014     507    1014 |    0.2   18.9    0.8
746  |   254 |    4301 |    7073     506    7073 |    1012     506    1012 |    0.2   23.4    0.9
747  |   255 |    4325 |    7088     508    7088 |    1016     508    1016 |    0.2   23.4    0.9
748  |   254 |    4303 |    7077     508    7077 |    1016     508    1016 |    0.2   23.9    0.9
749  |   255 |    4318 |    7080     508    7080 |    1017     508    1017 |    0.1   23.6    0.9
750  |   255 |    3032 |    7081     507    7081 |    1014     507    1014 |    0.1   23.3    0.9
751  |   255 |    4314 |    6079     507    6079 |    1014     507    1014 |    0.2   17.4    0.8
752  |   255 |    4302 |    7075     507    7075 |    1013     507    1013 |    0.1   24.1    0.9
753  |   255 |    4326 |    7096     508    7096 |    1016     508    1016 |    0.2   24.8    0.9
754  |   255 |    4313 |    7091     508    7091 |    1015     508    1015 |    0.2   23.0    0.9
755  |   255 |    4315 |    7090     507    7090 |    1015     507    1015 |    0.1   24.4    0.9
756  |   255 |    4319 |    7085     508    7085 |    1015     508    1015 |    0.2   22.9    0.9
757  |   255 |    4322 |    7099     508    7099 |    1016     508    1016 |    0.2   24.1    1.0
758  |   255 |    4297 |    6075     506    6075 |    1013     507    1013 |    0.2   17.6    0.8
759  |   255 |    4310 |    7072     506    7072 |    1013     506    1013 |    0.1   23.1    1.2
760  |   253 |    3784 |    7006     508    7006 |    1018     509    1018 |    0.2   17.6    0.8
761  |   255 |    4305 |    7070     506    7070 |    1013     506    1013 |    0.2   18.4    0.8
762  |   255 |    4320 |    7084     507    7084 |    1015     508    1015 |    0.1   23.9    0.9
763  |   255 |    3285 |    6072     507    6072 |    1014     507    1014 |    0.1   16.7    0.7
764  |   255 |    2792 |    7073     509    7073 |    1017     509    1017 |    0.1   22.7    0.9
765  |   253 |    4296 |    7072     506    7072 |    1012     506    1012 |    0.1   24.3    1.0
766  |   253 |    4224 |    5999     505    5999 |    1011     505    1011 |    0.1   16.7    0.7
767  |   255 |    4313 |    7083     508    7083 |    1016     508    1016 |    0.1   22.9    0.9
768  |   255 |    4295 |    7046     505    7046 |    1013     505    1013 |    0.1   22.8    0.9
769  |   254 |    4297 |    7076     506    7076 |    1012     506    1012 |    0.1   23.0    0.9
770  |   254 |    4309 |    7075     507    7075 |    1014     507    1014 |    0.1   22.6    0.9
771  |   255 |    3297 |    7085     507    7085 |    1015     507    1015 |    0.1   17.9    0.8
772  |   254 |    4283 |    7066     505    7066 |    1011     506    1011 |    0.1   17.4    0.8
773  |   255 |    4306 |    7072     507    7072 |    1014     507    1014 |    0.1   22.8    0.9
774  |   255 |    4313 |    7077     507    7077 |    1014     507    1014 |    0.1   23.3    0.9
775  |   254 |    4308 |    7069     506    7069 |    1014     507    1014 |    0.1   23.1    0.9
776  |   255 |    3760 |    7024     508    7024 |    1015     508    1015 |    0.2   17.1    0.8
777  |   255 |    3024 |    6078     507    6078 |    1014     507    1014 |    0.1   17.8    0.8
778  |   255 |    4315 |    7079     507    7079 |    1013     507    1013 |    0.1   22.6    0.9
779  |   255 |    4320 |    7081     508    7081 |    1016     508    1016 |    0.1   24.4    0.9
780  |   255 |    4311 |    7091     507    7091 |    1015     507    1015 |    0.2   24.4    0.9
781  |   255 |    2777 |    7079     507    7079 |    1013     507    1013 |    0.1   17.2    0.8
782  |   255 |    4302 |    7060     506    7060 |    1013     506    1013 |    0.1   23.4    0.9
783  |   255 |    4314 |    7082     507    7082 |    1015     507    1015 |    0.1   23.1    0.9
784  |   255 |    4301 |    7048     506    7048 |    1013     506    1013 |    0.1   23.3    1.0
785  |   255 |    4322 |    7084     508    7084 |    1017     509    1017 |    0.1   23.2    1.0
786  |   255 |    4317 |    7082     508    7082 |    1016     508    1016 |    0.1   23.9    0.9
787  |   255 |    4322 |    7093     508    7093 |    1016     508    1016 |    0.1   23.4    0.9
788  |   255 |    4323 |    7090     507    7090 |    1015     507    1015 |    0.1   22.7    0.9
789  |   255 |    4323 |    7081     508    7081 |    1017     508    1017 |    0.1   24.1    0.9
790  |   255 |    4319 |    7089     508    7089 |    1016     508    1016 |    0.2   23.7    0.9
791  |   254 |    4295 |    7069     506    7069 |    1012     506    1012 |    0.1   23.1    0.9
792  |   254 |    4284 |    6058     506    6058 |    1013     506    1013 |    0.1   16.5    0.8
793  |   255 |    2795 |    7093     508    7093 |    1017     508    1017 |    0.1   23.7    0.9
794  |   254 |    4298 |    7064     506    7064 |    1012     506    1012 |    0.1   22.9    0.9
795  |   254 |    4275 |    6051     506    6051 |    1012     506    1012 |    0.1   17.5    0.8
796  |   255 |    4327 |    7092     508    7092 |    1016     508    1016 |    0.1   22.3    0.9
797  |   255 |    3541 |    7082     507    7082 |    1015     507    1015 |    0.1   23.5    1.0
798  |   255 |    2786 |    7089     507    7089 |    1014     507    1014 |    0.1   23.2    0.9
799  |   253 |    4294 |    7072     506    7072 |    1012     506    1012 |    0.1   22.5    0.9
800  |   255 |    4317 |    7080     509    7080 |    1019     509    1019 |    0.2   22.9    0.9
801  |   255 |    4316 |    7085     508    7085 |    1016     508    1016 |    0.1   22.1    0.9
802  |   255 |    4322 |    7093     507    7093 |    1015     507    1015 |    0.1   22.6    0.9
803  |   255 |    4318 |    7089     507    7089 |    1014     507    1014 |    0.2   23.4    0.9
804  |   255 |    4326 |    7099     508    7099 |    1016     508    1016 |    0.1   23.3    0.9
805  |   255 |    4316 |    7072     510    7072 |    1022     510    1022 |    0.2   23.0    0.9
806  |   255 |    4299 |    7082     507    7082 |    1014     507    1014 |    0.1   23.2    0.9
807  |   254 |    4298 |    7076     507    7076 |    1014     507    1014 |    0.2   22.8    0.9
808  |   255 |    4318 |    7084     508    7084 |    1016     508    1016 |    0.1   23.7    0.9
809  |   254 |    4286 |    7043     506    7043 |    1012     506    1012 |    0.2   16.6    0.7
810  |   255 |    4319 |    7089     507    7089 |    1015     507    1015 |    0.2   24.1    0.9
811  |   253 |    3278 |    7056     507    7056 |    1013     507    1013 |    0.1   17.1    0.8
812  |   255 |    4319 |    7088     507    7088 |    1016     507    1016 |    0.2   24.3    0.9
813  |   255 |    4321 |    7087     508    7087 |    1016     508    1016 |    0.1   23.4    0.9
814  |   255 |    3808 |    7067     508    7067 |    1016     508    1016 |    0.2   17.5    0.8
815  |   255 |    4313 |    6086     507    6086 |    1015     507    1015 |    0.2   18.6    0.8
816  |   253 |    4275 |    6045     505    6045 |    1011     505    1011 |    0.1   17.1    0.8
817  |   254 |    4306 |    7076     506    7076 |    1013     506    1013 |    0.1   23.8    0.9
818  |   255 |    3259 |    6050     506    6050 |    1013     506    1013 |    0.1   16.9    0.7
819  |   255 |    3515 |    6060     507    6060 |    1013     507    1013 |    0.2   17.8    0.8
820  |   254 |    4280 |    6053     506    6053 |    1012     506    1012 |    0.2   17.2    0.8
821  |   255 |    4326 |    7091     508    7091 |    1016     508    1016 |    0.1   23.6    0.9
822  |   255 |    4311 |    7080     507    7080 |    1015     507    1015 |    0.2   23.1    0.9
823  |   254 |    3285 |    7077     507    7077 |    1014     507    1014 |    0.2   18.0    0.8
824  |   255 |    3052 |    7027     509    7027 |    1019     509    1019 |    0.1   17.0    0.8
825  |   255 |    4315 |    7080     507    7080 |    1015     507    1015 |    0.1   23.2    0.9
826  |   255 |    3019 |    7078     506    7078 |    1014     506    1014 |    0.1   23.1    0.9
827  |   255 |    4315 |    7085     507    7085 |    1014     507    1014 |    0.2   23.1    0.9
828  |   255 |    3292 |    7092     508    7092 |    1016     508    1016 |    0.1   23.3    0.9
829  |   255 |    4295 |    6063     506    6063 |    1012     506    1012 |    0.1   17.3    0.8
830  |   254 |    4310 |    7077     507    7077 |    1014     506    1014 |    0.1   23.7    0.9
831  |   253 |    4288 |    7062     505    7062 |    1011     506    1011 |    0.1   23.1    0.9
832  |   255 |    3283 |    6075     506    6075 |    1013     506    1013 |    0.1   16.9    0.8
833  |   255 |    4307 |    7083     507    7083 |    1014     507    1014 |    0.1   23.5    0.9
834  |   253 |    4265 |    6042     505    6042 |    1011     505    1011 |    0.1   17.0    0.8
835  |   255 |    4315 |    7077     507    7077 |    1014     507    1014 |    0.1   24.1    0.9
836  |   255 |    4325 |    7088     508    7088 |    1017     508    1017 |    0.1   23.0    0.9
837  |   255 |    4293 |    6075     507    6075 |    1013     507    1013 |    0.1   17.4    0.8
838  |   255 |    4268 |    6048     507    6048 |    1013     507    1013 |    0.2   16.6    0.8
839  |   255 |    4318 |    7088     508    7088 |    1015     508    1015 |    0.1   23.4    0.9
840  |   254 |    4306 |    7080     507    7080 |    1013     507    1013 |    0.2   22.7    0.9
841  |   253 |    4290 |    6063     506    6063 |    1011     506    1011 |    0.1   16.5    0.8
842  |   255 |    4292 |    6068     507    6068 |    1013     506    1013 |    0.1   16.7    0.8
843  |   255 |    4323 |    7093     508    7093 |    1015     508    1015 |    0.1   23.9    0.9
844  |   255 |    4275 |    6051     506    6051 |    1013     506    1013 |    0.1   16.6    0.7
845  |   254 |    4286 |    6062     506    6062 |    1012     506    1012 |    0.2   17.1    0.8
846  |   255 |    4292 |    6065     507    6065 |    1013     507    1013 |    0.2   16.6    0.8
847  |   255 |    4293 |    6072     506    6072 |    1013     506    1013 |    0.2   17.3    0.8
848  |   255 |    4309 |    7083     507    7083 |    1015     507    1015 |    0.2   23.1    0.9
849  |   254 |    4306 |    7077     506    7077 |    1013     506    1013 |    0.1   23.6    0.9
850  |   255 |    3026 |    7072     507    7072 |    1014     507    1014 |    0.1   23.0    0.9
851  |   255 |    4324 |    7094     508    7094 |    1016     508    1016 |    0.1   23.8    0.9
852  |   255 |    2792 |    7093     508    7093 |    1015     508    1015 |    0.1   23.8    0.9
853  |   255 |    4303 |    7079     506    7079 |    1014     507    1014 |    0.1   22.6    0.9
854  |   255 |    2769 |    6063     506    6063 |    1013     506    1013 |    0.1   17.3    0.8
855  |   253 |    4284 |    6055     505    6055 |    1011     505    1011 |    0.1   17.3    0.8
856  |   255 |    4309 |    7074     508    7074 |    1018     508    1018 |    0.2   23.6    0.9
857  |   255 |    4325 |    7090     507    7090 |    1015     508    1015 |    0.1   23.6    0.9
858  |   255 |    4312 |    7087     507    7087 |    1015     507    1015 |    0.2   22.9    0.9
859  |   255 |    4318 |    7082     507    7082 |    1014     507    1014 |    0.1   22.9    0.9
860  |   255 |    4311 |    7083     507    7083 |    1015     507    1015 |    0.2   23.6    0.9
861  |   255 |    4305 |    7064     507    7064 |    1014     507    1014 |    0.1   23.6    0.9
862  |   255 |    2790 |    7097     508    7097 |    1016     508    1016 |    0.1   23.7    0.9
863  |   254 |    4302 |    7071     506    7071 |    1013     506    1013 |    0.2   23.5    0.9
864  |   254 |    4308 |    7073     506    7073 |    1014     507    1014 |    0.1   23.8    0.9
865  |   255 |    3025 |    7082     507    7082 |    1014     507    1014 |    0.1   23.3    0.9
866  |   254 |    4304 |    7074     506    7074 |    1013     506    1013 |    0.1   23.7    0.9
867  |   255 |    4317 |    7085     508    7085 |    1016     508    1016 |    0.2   24.1    0.9
868  |   255 |    4318 |    7090     507    7090 |    1015     507    1015 |    0.1   22.7    0.9
869  |   255 |    4311 |    7084     507    7084 |    1014     507    1014 |    0.1   24.0    0.9
870  |   255 |    4323 |    7077     509    7077 |    1017     509    1017 |    0.2   23.6    0.9
871  |   255 |    4315 |    7076     508    7076 |    1016     508    1016 |    0.1   23.6    0.9
872  |   255 |    4307 |    7071     507    7071 |    1013     507    1013 |    0.1   23.6    0.9
873  |   255 |    3791 |    7059     506    7059 |    1012     506    1012 |    0.2   17.8    0.8
874  |   255 |    3266 |    6054     506    6054 |    1013     506    1013 |    0.1   16.9    0.8
875  |   255 |    4316 |    7085     508    7085 |    1016     508    1016 |    0.1   23.4    0.9
876  |   255 |    4311 |    7079     507    7079 |    1014     507    1014 |    0.2   23.2    0.9
877  |   254 |    4308 |    7075     507    7075 |    1014     507    1014 |    0.1   23.2    0.9
878  |   254 |    4307 |    7081     507    7081 |    1014     507    1014 |    0.1   24.3    0.9
879  |   254 |    4307 |    7078     506    7078 |    1013     507    1013 |    0.1   24.5    0.9
880  |   255 |    2776 |    6067     506    6067 |    1013     507    1013 |    0.2   17.0    0.8
881  |   255 |    4317 |    7081     508    7081 |    1015     508    1015 |    0.1   22.8    0.9
882  |   255 |    4314 |    7081     507    7081 |    1014     507    1014 |    0.1   23.9    1.0
883  |   255 |    4308 |    7072     506    7072 |    1013     507    1013 |    0.1   23.1    0.9
884  |   255 |    3009 |    6039     506    6039 |    1013     506    1013 |    0.1   17.3    0.8
885  |   255 |    4309 |    7089     507    7089 |    1014     507    1014 |    0.1   24.2    1.0
886  |   252 |    4262 |    6034     505    6034 |    1010     505    1010 |    0.1   16.0    0.7
887  |   255 |    4309 |    7072     506    7072 |    1013     506    1013 |    0.1   23.6    0.9
888  |   255 |    4321 |    7097     508    7097 |    1016     508    1016 |    0.1   23.0    0.9
889  |   255 |    4303 |    7084     507    7084 |    1014     507    1014 |    0.1   23.1    0.9
890  |   255 |    4316 |    7085     508    7085 |    1015     508    1015 |    0.1   22.5    0.9
891  |   255 |    3306 |    7066     509    7066 |    1018     509    1018 |    0.2   18.2    0.8
892  |   255 |    2759 |    6024     507    6024 |    1013     506    1013 |    0.1   16.3    0.7
893  |   254 |    4294 |    7070     506    7070 |    1012     506    1012 |    0.1   23.4    0.9
894  |   255 |    3031 |    7088     508    7088 |    1015     508    1015 |    0.2   24.0    0.9
895  |   255 |    4313 |    7084     508    7084 |    1015     508    1015 |    0.1   23.9    0.9
896  |   255 |    4320 |    7086     507    7086 |    1015     507    1015 |    0.1   23.8    0.9
897  |   255 |    4312 |    7077     507    7077 |    1014     507    1014 |    0.1   23.7    0.9
898  |   255 |    4316 |    7086     507    7086 |    1014     507    1014 |    0.1   23.2    0.9
