=== L1_alg2_1000_baseline ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 1, Norm bitsize: 127, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): OFF

Generating 1000 random ideal lattice pairs (bitsize=127)...
Mode: alg2
  Set 1: 1367.29 ms
  Set 2: 1352.99 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
314  |   127 |    2119 |    3003     252    3003 |     504     252     504 |    0.1    4.1    0.4
315  |   128 |    2161 |    3527     254    3527 |     507     254     507 |    0.1    5.3    0.5
316  |   128 |    1488 |    3492     252    3492 |     504     252     504 |    0.1    4.0    0.4
317  |   128 |    2150 |    3524     253    3524 |     506     253     506 |    0.1    5.0    0.4
318  |   128 |    2151 |    3530     253    3530 |     506     253     506 |    0.1    5.3    0.4
319  |   128 |    2152 |    3027     253    3027 |     505     253     505 |    0.1    4.0    0.4
320  |   128 |    2163 |    3527     255    3527 |     509     255     509 |    0.1    5.1    0.5
321  |   128 |    2154 |    3524     253    3524 |     506     253     506 |    0.1    5.2    0.4
322  |   128 |    2157 |    3516     254    3516 |     508     254     508 |    0.1    5.1    0.4
323  |   128 |    1393 |    3518     253    3518 |     507     253     507 |    0.1    4.2    0.4
324  |   127 |    2137 |    3515     252    3515 |     504     252     504 |    0.1    5.3    0.5
325  |   128 |    2168 |    3535     253    3535 |     507     253     507 |    0.1    5.2    0.4
326  |   128 |    2152 |    3524     254    3524 |     507     254     507 |    0.1    5.1    0.4
327  |   128 |    2153 |    3525     254    3525 |     508     254     508 |    0.1    5.4    0.4
328  |   128 |    2166 |    3536     253    3536 |     507     253     507 |    0.1    5.1    0.4
329  |   128 |    1383 |    3523     253    3523 |     506     253     506 |    0.1    5.3    0.4
330  |   128 |    1386 |    3525     253    3525 |     505     253     505 |    0.1    5.2    0.4
331  |   127 |    2141 |    3512     252    3512 |     504     252     504 |    0.1    4.9    0.4
332  |   128 |    2162 |    3531     253    3531 |     507     253     507 |    0.1    5.3    0.4
333  |   128 |    2166 |    3532     253    3532 |     507     253     507 |    0.1    5.2    0.5
334  |   128 |    1478 |    2985     251    2985 |     504     251     504 |    0.1    3.8    0.4
335  |   128 |    2155 |    3527     254    3527 |     508     254     508 |    0.1    5.4    0.4
336  |   128 |    1492 |    3011     252    3011 |     504     252     504 |    0.1    4.0    0.4
337  |   128 |    2122 |    3469     255    3469 |     511     256     511 |    0.1    3.9    0.4
338  |   127 |    2135 |    3506     251    3506 |     504     251     504 |    0.1    5.1    0.4
339  |   128 |    1649 |    3507     254    3507 |     509     254     509 |    0.1    4.1    0.4
340  |   127 |    2139 |    3501     255    3501 |     509     255     509 |    0.1    3.9    0.4
341  |   126 |    2122 |    3488     251    3488 |     502     251     502 |    0.1    5.0    0.4
342  |   127 |    2107 |    3491     251    3491 |     503     251     503 |    0.1    4.0    0.4
343  |   128 |    1760 |    3032     254    3032 |     507     254     507 |    0.1    4.3    0.4
344  |   126 |    2116 |    3001     251    3001 |     502     251     502 |    0.1    4.2    0.4
345  |   128 |    2150 |    3522     253    3522 |     506     253     506 |    0.1    5.2    0.4
346  |   128 |    2158 |    3525     253    3525 |     507     254     507 |    0.1    5.3    0.4
347  |   128 |    2162 |    3530     253    3530 |     507     253     507 |    0.1    5.4    0.4
348  |   128 |    1375 |    3023     252    3023 |     504     252     504 |    0.1    4.1    0.4
349  |   128 |    2145 |    3522     252    3522 |     505     252     505 |    0.1    5.2    0.4
350  |   127 |    2139 |    3014     251    3014 |     503     251     503 |    0.1    4.1    0.4
351  |   128 |    1600 |    2986     252    2986 |     504     252     504 |    0.1    3.8    0.4
352  |   128 |    2162 |    3534     254    3534 |     508     254     508 |    0.1    5.2    0.4
353  |   128 |    1630 |    3495     253    3495 |     507     253     507 |    0.1    4.3    0.4
354  |   128 |    2151 |    3527     253    3527 |     507     253     507 |    0.1    5.3    0.4
355  |   128 |    2165 |    3536     254    3536 |     507     254     507 |    0.1    5.3    0.5
356  |   128 |    2149 |    3514     252    3514 |     504     252     504 |    0.1    5.1    0.4
357  |   128 |    2161 |    3531     253    3531 |     506     253     506 |    0.1    5.2    0.4
358  |   128 |    2165 |    3520     254    3520 |     509     254     509 |    0.1    5.2    0.4
359  |   127 |    2128 |    3489     251    3489 |     503     251     503 |    0.1    5.0    0.5
360  |   128 |    2158 |    3524     253    3524 |     508     253     508 |    0.1    5.4    0.4
361  |   127 |    2141 |    3508     251    3508 |     504     251     504 |    0.1    4.9    0.4
362  |   128 |    1643 |    3513     256    3513 |     511     256     511 |    0.1    5.2    0.5
363  |   127 |    2139 |    3514     251    3514 |     504     251     504 |    0.1    4.9    0.4
364  |   126 |    2109 |    2993     251    2993 |     502     251     502 |    0.1    3.9    0.4
365  |   127 |    1619 |    3015     252    3015 |     503     252     503 |    0.1    4.0    0.4
366  |   128 |    2159 |    3523     254    3523 |     508     254     508 |    0.1    5.1    0.4
367  |   127 |    2143 |    3518     253    3518 |     505     253     505 |    0.1    5.3    0.4
368  |   127 |    2142 |    3509     252    3509 |     504     252     504 |    0.1    5.0    0.4
369  |   127 |    1373 |    3010     252    3010 |     504     251     504 |    0.1    4.0    0.4
370  |   128 |    2154 |    3514     253    3514 |     506     253     506 |    0.1    5.1    0.4
371  |   128 |    2164 |    3524     254    3524 |     509     254     509 |    0.1    5.3    0.4
372  |   128 |    2154 |    3531     253    3531 |     506     253     506 |    0.1    5.1    0.4
373  |   127 |    2129 |    3502     252    3502 |     504     252     504 |    0.1    5.1    0.4
374  |   127 |    1382 |    3511     252    3511 |     505     252     505 |    0.1    4.3    0.4
375  |   128 |    2140 |    3517     254    3517 |     508     254     508 |    0.1    5.2    0.5
376  |   128 |    2155 |    3523     253    3523 |     506     253     506 |    0.1    5.2    0.4
377  |   127 |    2135 |    3512     252    3512 |     504     252     504 |    0.1    5.1    0.4
378  |   128 |    2169 |    3533     253    3533 |     507     254     507 |    0.1    5.4    0.4
379  |   128 |    1507 |    3524     253    3524 |     506     253     506 |    0.1    4.9    0.4
380  |   126 |    2127 |    3503     251    3503 |     503     251     503 |    0.1    5.3    0.4
381  |   128 |    2156 |    3533     253    3533 |     506     253     506 |    0.1    5.4    0.4
382  |   128 |    2167 |    3541     254    3541 |     507     254     507 |    0.1    5.0    0.4
383  |   128 |    2140 |    3007     252    3007 |     504     252     504 |    0.1    4.1    0.4
384  |   128 |    2144 |    3028     252    3028 |     505     253     505 |    0.1    4.1    0.4
385  |   128 |    1382 |    3515     253    3515 |     505     253     505 |    0.1    5.3    0.4
386  |   127 |    2148 |    3510     253    3510 |     507     253     507 |    0.1    5.0    0.4
387  |   128 |    2164 |    3532     253    3532 |     507     253     507 |    0.1    5.2    0.5
388  |   128 |    2136 |    3022     252    3022 |     504     252     504 |    0.1    3.9    0.4
389  |   128 |    1650 |    3528     253    3528 |     506     253     506 |    0.1    5.4    0.4
390  |   128 |    2133 |    3018     252    3018 |     505     252     505 |    0.1    3.9    0.4
391  |   128 |    2156 |    3528     253    3528 |     507     253     507 |    0.1    5.0    0.4
392  |   126 |    2103 |    2978     251    2978 |     501     251     501 |    0.1    4.1    0.4
393  |   128 |    2161 |    3523     253    3523 |     507     253     507 |    0.1    5.1    0.4
394  |   127 |    2133 |    3501     252    3501 |     506     252     506 |    0.1    4.2    0.4
395  |   128 |    2069 |    2956     252    2956 |     506     252     506 |    0.1    3.8    0.4
396  |   127 |    2092 |    3411     251    3411 |     503     251     503 |    0.1    4.7    0.4
397  |   128 |    2161 |    3522     254    3522 |     508     254     508 |    0.1    5.3    0.4
398  |   128 |    2160 |    3528     254    3528 |     507     254     507 |    0.1    4.1    0.4
399  |   128 |    2140 |    3516     253    3516 |     506     253     506 |    0.1    5.2    0.5
400  |   127 |    2148 |    3511     252    3511 |     505     252     505 |    0.1    5.4    0.4
401  |   128 |    2153 |    3515     254    3515 |     509     254     509 |    0.1    5.1    0.4
402  |   127 |    1741 |    3017     252    3017 |     504     252     504 |    0.1    4.1    0.4
403  |   128 |    2158 |    3532     253    3532 |     506     253     506 |    0.1    5.2    0.4
404  |   128 |    1378 |    3519     252    3519 |     505     252     505 |    0.1    5.2    0.4
405  |   125 |    2110 |    2992     251    2992 |     502     251     502 |    0.1    3.9    0.4
406  |   128 |    2155 |    3518     253    3518 |     506     253     506 |    0.1    4.9    0.4
407  |   128 |    2149 |    3516     253    3516 |     506     253     506 |    0.1    5.1    0.4
408  |   127 |    2135 |    3497     251    3497 |     504     251     504 |    0.1    4.8    0.4
409  |   128 |    2141 |    3520     252    3520 |     505     252     505 |    0.1    5.4    0.4
410  |   128 |    2158 |    3527     253    3527 |     507     253     507 |    0.1    5.0    0.4
411  |   128 |    2167 |    3532     254    3532 |     508     254     508 |    0.1    5.3    0.4
412  |   128 |    2135 |    3515     252    3515 |     504     252     504 |    0.1    5.2    0.4
413  |   128 |    2152 |    3028     253    3028 |     506     253     506 |    0.1    4.0    0.4
414  |   126 |    2117 |    3482     252    3482 |     504     252     504 |    0.3    4.3    0.4
415  |   128 |    2161 |    3530     253    3530 |     507     253     507 |    0.1    5.2    0.4
416  |   128 |    2160 |    3528     253    3528 |     507     253     507 |    0.1    5.3    0.4
417  |   128 |    1369 |    2992     252    2992 |     504     252     504 |    0.1    3.8    0.4
418  |   128 |    2113 |    3494     252    3494 |     504     252     504 |    0.1    4.1    0.4
419  |   128 |    2160 |    3535     253    3535 |     506     253     506 |    0.1    5.2    0.4
420  |   126 |    2125 |    3490     251    3490 |     503     251     503 |    0.1    5.3    0.4
421  |   128 |    2150 |    3516     254    3516 |     507     254     507 |    0.1    5.2    0.4
422  |   128 |    2153 |    3505     254    3505 |     507     253     507 |    0.1    5.4    0.4
423  |   128 |    1380 |    3518     253    3518 |     506     253     506 |    0.1    5.2    0.5
424  |   128 |    2155 |    3528     253    3528 |     507     254     507 |    0.1    5.2    0.5
425  |   128 |    2149 |    3516     253    3516 |     506     253     506 |    0.1    5.3    0.5
426  |   128 |    2164 |    3528     253    3528 |     508     254     508 |    0.1    5.2    0.4
427  |   128 |    2169 |    3539     254    3539 |     507     254     507 |    0.1    5.3    0.4
428  |   127 |    2131 |    3510     251    3510 |     503     251     503 |    0.1    5.4    0.5
429  |   128 |    2166 |    3535     253    3535 |     507     253     507 |    0.1    5.2    0.4
430  |   128 |    2148 |    3519     252    3519 |     505     252     505 |    0.1    5.3    0.4
431  |   127 |    2138 |    3517     252    3517 |     504     252     504 |    0.1    5.2    0.4
432  |   128 |    2147 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.4
433  |   128 |    2139 |    3487     252    3487 |     504     252     504 |    0.1    5.1    0.5
434  |   128 |    2161 |    3531     253    3531 |     507     253     507 |    0.1    5.3    0.4
435  |   127 |    2128 |    3496     251    3496 |     502     251     502 |    0.1    5.1    0.4
436  |   128 |    2163 |    3532     253    3532 |     506     253     506 |    0.1    5.1    0.4
437  |   128 |    2142 |    3525     252    3525 |     505     252     505 |    0.1    5.2    0.4
438  |   127 |    2134 |    3517     252    3517 |     504     252     504 |    0.1    5.4    0.5
439  |   128 |    2166 |    3522     254    3522 |     508     254     508 |    0.1    5.2    0.5
440  |   128 |    2162 |    3533     253    3533 |     506     253     506 |    0.1    5.4    0.4
441  |   128 |    2152 |    3519     252    3519 |     504     252     504 |    0.1    5.3    0.5
442  |   126 |    2109 |    2995     251    2995 |     502     251     502 |    0.1    3.9    0.4
443  |   128 |    2117 |    3004     252    3004 |     505     252     505 |    0.1    3.9    0.4
444  |   128 |    2164 |    3533     253    3533 |     507     254     507 |    0.1    5.0    0.4
445  |   128 |    2166 |    3540     253    3540 |     507     253     507 |    0.1    4.0    0.4
446  |   128 |    2162 |    3523     255    3523 |     511     255     511 |    0.1    5.0    0.4
447  |   128 |    2156 |    3521     254    3521 |     507     254     507 |    0.1    5.3    0.4
448  |   128 |    2147 |    3519     253    3519 |     506     253     506 |    0.1    5.2    0.5
449  |   128 |    1513 |    3529     254    3529 |     508     254     508 |    0.1    4.9    0.4
450  |   128 |    1639 |    3516     252    3516 |     505     252     505 |    0.1    4.2    0.4
451  |   128 |    1508 |    3536     254    3536 |     508     254     508 |    0.1    5.1    0.5
452  |   128 |    2166 |    3538     254    3538 |     507     254     507 |    0.1    5.4    0.5
453  |   127 |    2148 |    3521     252    3521 |     506     252     506 |    0.1    5.1    0.4
454  |   127 |    2141 |    3505     251    3505 |     505     252     505 |    0.1    5.1    0.4
455  |   128 |    2169 |    3535     254    3535 |     507     254     507 |    0.1    5.0    0.4
456  |   128 |    2163 |    3536     253    3536 |     507     253     507 |    0.1    5.3    0.5
457  |   128 |    2150 |    3517     252    3517 |     505     253     505 |    0.1    5.2    0.4
458  |   127 |    1381 |    3510     253    3510 |     506     253     506 |    0.1    5.3    0.4
459  |   128 |    1627 |    3485     253    3485 |     505     253     505 |    0.1    3.9    0.4
460  |   128 |    2154 |    3527     252    3527 |     506     253     506 |    0.1    4.2    0.4
461  |   128 |    2168 |    3537     254    3537 |     507     254     507 |    0.1    5.1    0.5
462  |   128 |    2126 |    3012     253    3012 |     506     253     506 |    0.1    3.9    0.4
463  |   125 |    2111 |    2994     251    2994 |     501     251     501 |    0.1    3.7    0.4
464  |   128 |    1644 |    3522     254    3522 |     507     254     507 |    0.1    4.9    0.4
465  |   127 |    2145 |    3516     252    3516 |     504     252     504 |    0.1    4.9    0.4
466  |   128 |    2161 |    3526     254    3526 |     507     254     507 |    0.1    5.1    0.4
467  |   128 |    2135 |    3503     252    3503 |     507     253     507 |    0.1    3.9    0.4
468  |   128 |    2151 |    3521     252    3521 |     504     252     504 |    0.1    5.5    0.5
469  |   126 |    1366 |    3004     251    3004 |     502     251     502 |    0.1    4.1    0.4
470  |   127 |    1632 |    3504     252    3504 |     506     252     506 |    0.1    4.0    0.4
471  |   127 |    2148 |    3521     253    3521 |     505     253     505 |    0.1    5.1    0.4
472  |   128 |    2162 |    3528     253    3528 |     507     253     507 |    0.1    5.3    0.4
473  |   128 |    2141 |    3517     252    3517 |     505     252     505 |    0.1    5.1    0.4
474  |   128 |    1370 |    3011     252    3011 |     504     252     504 |    0.1    4.0    0.4
475  |   128 |    1379 |    3522     252    3522 |     505     252     505 |    0.1    5.1    0.4
476  |   128 |    2158 |    3526     253    3526 |     507     253     507 |    0.1    5.3    0.5
477  |   128 |    2160 |    3525     254    3525 |     507     254     507 |    0.1    5.1    0.4
478  |   127 |    2142 |    3507     252    3507 |     505     252     505 |    0.1    5.3    0.4
479  |   127 |    2145 |    3517     253    3517 |     506     253     506 |    0.1    5.1    0.4
480  |   128 |    1772 |    3521     254    3521 |     507     254     507 |    0.1    4.2    0.4
481  |   128 |    2137 |    3516     252    3516 |     505     252     505 |    0.1    5.1    0.4
482  |   126 |    1368 |    3004     251    3004 |     503     251     503 |    0.1    4.0    0.4
483  |   126 |    2123 |    3501     251    3501 |     502     251     502 |    0.1    5.0    0.4
484  |   128 |    2157 |    3523     254    3523 |     508     254     508 |    0.1    5.3    0.4
485  |   128 |    2157 |    3530     253    3530 |     506     253     506 |    0.1    5.5    0.5
486  |   127 |    1498 |    3517     253    3517 |     505     253     505 |    0.1    5.2    0.4
487  |   128 |    2156 |    3520     254    3520 |     508     254     508 |    0.1    5.4    0.4
488  |   128 |    1765 |    3525     253    3525 |     505     253     505 |    0.1    4.0    0.4
489  |   128 |    1386 |    3529     253    3529 |     505     253     505 |    0.1    5.4    0.4
490  |   128 |    1646 |    3523     253    3523 |     506     253     506 |    0.1    4.3    0.4
491  |   128 |    1756 |    3523     253    3523 |     506     253     506 |    0.1    4.9    0.4
492  |   127 |    2143 |    3522     252    3522 |     505     252     505 |    0.1    5.6    0.5
493  |   128 |    2100 |    3479     252    3479 |     504     252     504 |    0.1    4.0    0.4
494  |   128 |    2158 |    3532     253    3532 |     507     253     507 |    0.1    5.1    0.4
495  |   128 |    2155 |    3515     255    3515 |     511     255     511 |    0.1    4.9    0.4
496  |   128 |    2150 |    3523     253    3523 |     506     253     506 |    0.1    5.1    0.4
497  |   128 |    1502 |    3517     253    3517 |     505     252     505 |    0.1    4.9    0.4
498  |   128 |    2162 |    3523     253    3523 |     506     253     506 |    0.1    5.2    0.4
499  |   124 |    2096 |    2976     251    2976 |     501     251     501 |    0.1    3.9    0.4
500  |   128 |    2166 |    3531     254    3531 |     509     254     509 |    0.1    5.3    0.4
501  |   127 |    2146 |    3517     252    3517 |     504     252     504 |    0.1    5.2    0.4
502  |   128 |    1640 |    3523     253    3523 |     506     253     506 |    0.1    4.1    0.4
503  |   123 |    2063 |    2931     251    2931 |     501     251     501 |    0.1    3.6    0.4
504  |   126 |    2122 |    3499     251    3499 |     502     251     502 |    0.1    4.9    0.4
505  |   127 |    2148 |    3514     253    3514 |     507     253     507 |    0.1    5.2    0.4
506  |   126 |    1623 |    3499     252    3499 |     505     253     505 |    0.1    4.1    0.4
507  |   126 |    2105 |    2978     251    2978 |     501     251     501 |    0.1    3.7    0.4
508  |   128 |    2065 |    2963     252    2963 |     505     252     505 |    0.1    3.7    0.4
509  |   128 |    2150 |    3523     253    3523 |     507     253     507 |    0.1    4.2    0.4
510  |   128 |    1388 |    3517     252    3517 |     505     252     505 |    0.1    5.1    0.4
511  |   128 |    2166 |    3535     253    3535 |     507     253     507 |    0.1    5.3    0.5
512  |   128 |    2157 |    3529     254    3529 |     507     254     507 |    0.1    5.3    0.5
513  |   128 |    2137 |    3515     253    3515 |     506     253     506 |    0.1    5.0    0.4
514  |   127 |    2135 |    3509     252    3509 |     504     252     504 |    0.1    5.1    0.4
515  |   128 |    2149 |    3515     252    3515 |     505     252     505 |    0.1    5.5    0.4
516  |   128 |    2158 |    3531     253    3531 |     506     253     506 |    0.1    5.2    0.4
517  |   128 |    2155 |    3533     253    3533 |     507     253     507 |    0.1    5.4    0.5
518  |   128 |    2121 |    3009     252    3009 |     504     252     504 |    0.1    3.8    0.4
519  |   128 |    2163 |    3528     253    3528 |     506     253     506 |    0.1    5.5    0.4
520  |   128 |    2160 |    3527     254    3527 |     508     254     508 |    0.1    5.1    0.4
521  |   128 |    2155 |    3033     253    3033 |     507     253     507 |    0.1    4.2    0.4
522  |   127 |    2144 |    3510     252    3510 |     504     252     504 |    0.1    5.2    0.4
523  |   128 |    2154 |    3528     253    3528 |     505     253     505 |    0.1    5.4    0.4
524  |   128 |    2098 |    2984     252    2984 |     505     252     505 |    0.1    4.1    0.4
525  |   128 |    2156 |    3522     253    3522 |     508     253     508 |    0.1    5.0    0.4
526  |   127 |    2135 |    3514     252    3514 |     504     252     504 |    0.1    5.2    0.4
527  |   128 |    1644 |    3525     254    3525 |     508     254     508 |    0.1    5.4    0.4
528  |   128 |    2156 |    3531     253    3531 |     507     253     507 |    0.1    5.5    0.4
529  |   128 |    2155 |    3525     253    3525 |     506     253     506 |    0.1    5.0    0.4
530  |   128 |    2151 |    3514     253    3514 |     505     253     505 |    0.1    5.0    0.4
531  |   128 |    2161 |    3528     253    3528 |     506     253     506 |    0.1    5.3    0.4
532  |   126 |    2129 |    3504     252    3504 |     503     252     503 |    0.1    5.1    0.4
533  |   128 |    1638 |    3524     253    3524 |     506     253     506 |    0.1    4.4    0.4
534  |   128 |    2134 |    3487     253    3487 |     506     253     506 |    0.1    4.8    0.4
535  |   128 |    2137 |    3023     252    3023 |     504     252     504 |    0.1    3.9    0.4
536  |   128 |    1893 |    3499     252    3499 |     504     252     504 |    0.1    5.1    0.4
537  |   128 |    2160 |    3534     253    3534 |     507     253     507 |    0.1    5.2    0.4
538  |   127 |    2146 |    3514     252    3514 |     505     252     505 |    0.1    5.0    0.4
539  |   128 |    2163 |    3531     253    3531 |     506     253     506 |    0.1    5.4    0.5
540  |   128 |    2130 |    3021     252    3021 |     504     252     504 |    0.1    3.9    0.4
541  |   128 |    1379 |    3518     252    3518 |     505     252     505 |    0.1    5.0    0.4
542  |   128 |    2161 |    3528     253    3528 |     507     253     507 |    0.1    5.2    0.5
543  |   128 |    1502 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.4
544  |   126 |    2106 |    2979     251    2979 |     501     251     501 |    0.1    4.0    0.4
545  |   128 |    2154 |    3529     253    3529 |     506     253     506 |    0.1    5.1    0.4
546  |   128 |    2144 |    3523     253    3523 |     506     253     506 |    0.1    5.3    0.4
547  |   127 |    1369 |    3009     251    3009 |     503     251     503 |    0.1    3.9    0.4
548  |   126 |    1877 |    3491     252    3491 |     503     252     503 |    0.1    3.8    0.4
549  |   127 |    2130 |    3498     251    3498 |     503     251     503 |    0.1    5.0    0.4
550  |   128 |    2158 |    3033     254    3033 |     508     254     508 |    0.1    4.0    0.4
551  |   127 |    2144 |    3516     253    3516 |     505     253     505 |    0.1    5.5    0.5
552  |   128 |    2153 |    3521     252    3521 |     506     252     506 |    0.1    5.2    0.4
553  |   128 |    2148 |    3527     253    3527 |     506     253     506 |    0.1    5.2    0.4
554  |   128 |    2162 |    3514     254    3514 |     509     254     509 |    0.1    5.1    0.4
555  |   126 |    2128 |    3507     251    3507 |     502     251     502 |    0.1    5.4    0.4
556  |   128 |    2156 |    3518     254    3518 |     509     254     509 |    0.1    4.3    0.4
557  |   128 |    2163 |    3519     254    3519 |     510     254     510 |    0.1    5.0    0.4
558  |   128 |    2159 |    3518     253    3518 |     506     253     506 |    0.1    4.9    0.5
559  |   128 |    1632 |    3529     253    3529 |     507     254     507 |    0.1    4.2    0.4
560  |   127 |    2145 |    3514     252    3514 |     504     252     504 |    0.1    5.1    0.5
561  |   128 |    1488 |    3017     252    3017 |     504     252     504 |    0.1    4.1    0.4
562  |   128 |    1651 |    3538     254    3538 |     508     254     508 |    0.1    5.4    0.5
563  |   128 |    1375 |    3517     252    3517 |     504     252     504 |    0.1    4.2    0.4
564  |   128 |    2165 |    3517     254    3517 |     509     254     509 |    0.1    5.3    0.5
565  |   125 |    2104 |    2982     251    2982 |     501     251     501 |    0.1    4.0    0.4
566  |   127 |    2106 |    2989     251    2989 |     504     251     504 |    0.1    3.7    0.4
567  |   128 |    1638 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.5
568  |   127 |    2151 |    3518     252    3518 |     505     253     505 |    0.1    5.2    0.4
569  |   128 |    2132 |    3018     252    3018 |     505     252     505 |    0.1    4.0    0.4
570  |   128 |    2163 |    3535     253    3535 |     507     253     507 |    0.1    5.1    0.5
571  |   128 |    2165 |    3523     254    3523 |     508     254     508 |    0.1    5.0    0.4
572  |   128 |    1747 |    3012     252    3012 |     505     252     505 |    0.1    4.1    0.4
573  |   128 |    2164 |    3530     254    3530 |     508     254     508 |    0.1    5.2    0.4
574  |   128 |    2151 |    3513     252    3513 |     506     253     506 |    0.1    5.2    0.5
575  |   128 |    2159 |    3525     254    3525 |     507     254     507 |    0.1    5.0    0.4
576  |   127 |    2138 |    3504     252    3504 |     505     253     505 |    0.1    4.9    0.4
577  |   128 |    2160 |    3532     253    3532 |     506     253     506 |    0.1    5.2    0.4
578  |   127 |    2134 |    3501     251    3501 |     504     251     504 |    0.1    5.0    0.5
579  |   127 |    2126 |    3486     251    3486 |     503     251     503 |    0.1    5.2    0.5
580  |   128 |    2166 |    3534     254    3534 |     508     254     508 |    0.1    5.3    0.5
581  |   128 |    2148 |    3527     253    3527 |     505     253     505 |    0.1    5.1    0.4
582  |   128 |    2163 |    3529     254    3529 |     508     254     508 |    0.1    5.3    0.4
583  |   127 |    2140 |    3021     252    3021 |     505     252     505 |    0.1    3.9    0.4
584  |   128 |    2163 |    3529     253    3529 |     508     254     508 |    0.1    5.1    0.4
585  |   128 |    2159 |    3528     254    3528 |     507     253     507 |    0.1    5.3    0.5
586  |   128 |    2152 |    3511     253    3511 |     506     253     506 |    0.1    5.6    0.5
587  |   128 |    1483 |    3014     252    3014 |     504     252     504 |    0.1    4.0    0.4
588  |   127 |    2136 |    3504     251    3504 |     503     251     503 |    0.1    5.3    0.5
589  |   128 |    2158 |    3524     253    3524 |     506     253     506 |    0.1    5.3    0.4
590  |   128 |    2142 |    3507     253    3507 |     506     253     506 |    0.1    5.2    0.4
591  |   128 |    1366 |    3000     252    3000 |     504     252     504 |    0.1    4.0    0.4
592  |   128 |    2143 |    3520     252    3520 |     505     252     505 |    0.1    5.4    0.5
593  |   128 |    2095 |    2987     252    2987 |     504     252     504 |    0.1    3.9    0.4
594  |   128 |    2161 |    3523     254    3523 |     508     254     508 |    0.1    5.0    0.5
595  |   128 |    2153 |    3516     253    3516 |     505     253     505 |    0.1    5.1    0.4
596  |   128 |    2136 |    3515     252    3515 |     504     252     504 |    0.1    5.1    0.4
597  |   128 |    1388 |    3511     253    3511 |     506     253     506 |    0.1    5.3    0.4
598  |   128 |    2147 |    3523     253    3523 |     506     253     506 |    0.1    5.0    0.4
599  |   128 |    2150 |    3528     253    3528 |     506     253     506 |    0.1    5.3    0.4
600  |   128 |    1696 |    2938     252    2938 |     504     252     504 |    0.1    3.6    0.3
601  |   126 |    1726 |    2988     251    2988 |     502     251     502 |    0.1    4.1    0.4
602  |   128 |    1621 |    3014     252    3014 |     504     252     504 |    0.1    4.0    0.4
603  |   128 |    1633 |    3512     253    3512 |     506     253     506 |    0.1    4.0    0.4
604  |   128 |    2161 |    3524     253    3524 |     508     254     508 |    0.1    5.6    0.5
605  |   128 |    1485 |    2993     252    2993 |     504     252     504 |    0.1    4.2    0.4
606  |   127 |    2126 |    3015     252    3015 |     504     252     504 |    0.1    4.1    0.4
607  |   127 |    1747 |    3011     252    3011 |     505     252     505 |    0.1    4.0    0.4
608  |   127 |    2131 |    3491     251    3491 |     504     251     504 |    0.1    5.2    0.4
609  |   128 |    2158 |    3523     253    3523 |     506     253     506 |    0.1    5.5    0.5
610  |   128 |    2161 |    3529     253    3529 |     506     253     506 |    0.1    5.4    0.4
611  |   127 |    2127 |    3499     251    3499 |     502     251     502 |    0.1    5.2    0.4
612  |   128 |    2143 |    3503     252    3503 |     504     252     504 |    0.1    5.3    0.4
613  |   128 |    1729 |    2990     252    2990 |     505     252     505 |    0.1    4.2    0.4
614  |   128 |    2167 |    3532     255    3532 |     509     255     509 |    0.1    5.2    0.4
615  |   128 |    2144 |    3509     252    3509 |     504     252     504 |    0.1    5.2    0.4
616  |   128 |    2147 |    3498     252    3498 |     505     252     505 |    0.1    5.1    0.4
617  |   127 |    2149 |    3518     253    3518 |     505     253     505 |    0.1    5.3    0.4
618  |   128 |    2160 |    3531     253    3531 |     506     253     506 |    0.1    5.5    0.4
619  |   128 |    2155 |    3529     253    3529 |     506     253     506 |    0.1    5.1    0.5
620  |   128 |    2161 |    3519     254    3519 |     509     254     509 |    0.1    5.1    0.4
621  |   128 |    1390 |    3520     253    3520 |     507     253     507 |    0.1    5.2    0.4
622  |   128 |    2167 |    3521     253    3521 |     508     254     508 |    0.1    5.1    0.5
623  |   128 |    2157 |    3520     254    3520 |     508     254     508 |    0.1    4.9    0.4
624  |   128 |    2165 |    3521     254    3521 |     508     254     508 |    0.1    5.1    0.4
625  |   127 |    2117 |    3001     251    3001 |     504     251     504 |    0.1    4.1    0.4
626  |   128 |    2117 |    3002     252    3002 |     505     252     505 |    0.1    3.8    0.4
627  |   128 |    1385 |    3521     253    3521 |     507     253     507 |    0.1    5.4    0.5
628  |   128 |    2082 |    3468     251    3468 |     504     252     504 |    0.1    3.9    0.4
629  |   128 |    2143 |    3522     252    3522 |     505     252     505 |    0.1    5.2    0.4
630  |   128 |    2168 |    3539     254    3539 |     507     254     507 |    0.1    5.3    0.5
631  |   128 |    2159 |    3523     253    3523 |     506     253     506 |    0.1    5.2    0.4
632  |   128 |    2147 |    3500     252    3500 |     505     252     505 |    0.1    5.2    0.4
633  |   126 |    2115 |    3002     251    3002 |     503     251     503 |    0.1    3.9    0.4
