=== L1_alg2_1000_prealloc ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 1, Norm bitsize: 127, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): ON

Generating 1000 random ideal lattice pairs (bitsize=127)...
Mode: alg2
  Set 1: 1329.15 ms
  Set 2: 1275.68 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
314  |   127 |    2142 |    3510     252    3510 |     505     252     505 |    0.1    5.3    0.4
315  |   128 |    2123 |    3007     252    3007 |     504     252     504 |    0.1    4.1    0.4
316  |   128 |    2153 |    3529     253    3529 |     508     253     508 |    0.1    5.4    0.5
317  |   128 |    2153 |    3529     253    3529 |     506     253     506 |    0.1    4.2    0.4
318  |   127 |    2127 |    3016     252    3016 |     504     252     504 |    0.1    4.0    0.4
319  |   128 |    2154 |    3513     253    3513 |     507     253     507 |    0.1    4.9    0.4
320  |   127 |    2117 |    3005     251    3005 |     503     251     503 |    0.1    4.0    0.4
321  |   128 |    2153 |    3520     253    3520 |     507     253     507 |    0.1    5.5    0.4
322  |   128 |    2145 |    3523     252    3523 |     506     253     506 |    0.1    5.0    0.5
323  |   127 |    1501 |    3509     252    3509 |     505     252     505 |    0.1    4.9    0.4
324  |   128 |    2160 |    3533     253    3533 |     507     253     507 |    0.1    5.2    0.4
325  |   128 |    2162 |    3529     253    3529 |     506     253     506 |    0.1    5.0    0.4
326  |   128 |    2153 |    3522     252    3522 |     505     252     505 |    0.1    5.3    0.4
327  |   128 |    2167 |    3532     254    3532 |     509     254     509 |    0.1    5.3    0.5
328  |   127 |    2116 |    3002     252    3002 |     504     252     504 |    0.1    4.1    0.4
329  |   128 |    2149 |    3516     252    3516 |     504     252     504 |    0.1    5.3    0.4
330  |   128 |    2164 |    3539     253    3539 |     507     253     507 |    0.1    5.3    0.5
331  |   127 |    1383 |    3520     253    3520 |     505     253     505 |    0.1    5.3    0.4
332  |   128 |    1389 |    3531     253    3531 |     507     253     507 |    0.1    5.3    0.4
333  |   128 |    2133 |    3486     251    3486 |     504     251     504 |    0.1    5.0    0.4
334  |   127 |    2141 |    3514     252    3514 |     505     252     505 |    0.1    5.1    0.4
335  |   128 |    2163 |    3535     254    3535 |     508     254     508 |    0.1    4.9    0.4
336  |   128 |    1730 |    3475     254    3475 |     508     254     508 |    0.1    3.7    0.4
337  |   126 |    2117 |    3475     253    3475 |     507     253     507 |    0.1    5.0    0.4
338  |   127 |    2133 |    3502     252    3502 |     504     252     504 |    0.1    5.2    0.4
339  |   128 |    2166 |    3532     254    3532 |     508     254     508 |    0.1    5.2    0.4
340  |   128 |    2161 |    3531     253    3531 |     507     254     507 |    0.1    5.1    0.4
341  |   128 |    2139 |    3024     253    3024 |     506     253     506 |    0.1    4.1    0.4
342  |   128 |    2158 |    3521     253    3521 |     507     253     507 |    0.1    5.0    0.5
343  |   128 |    1749 |    3010     253    3010 |     507     253     507 |    0.1    4.0    0.4
344  |   128 |    1648 |    3529     254    3529 |     507     254     507 |    0.1    4.2    0.4
345  |   128 |    1764 |    3510     256    3510 |     513     256     513 |    0.1    4.0    0.4
346  |   128 |    2153 |    3524     253    3524 |     507     253     507 |    0.1    4.1    0.4
347  |   128 |    2139 |    3517     252    3517 |     505     252     505 |    0.1    5.1    0.4
348  |   128 |    2157 |    3033     253    3033 |     507     253     507 |    0.1    4.0    0.4
349  |   128 |    2149 |    3523     253    3523 |     505     253     505 |    0.1    5.0    0.4
350  |   128 |    2145 |    3521     253    3521 |     505     253     505 |    0.1    5.2    0.4
351  |   128 |    2168 |    3536     254    3536 |     508     254     508 |    0.1    5.4    0.4
352  |   128 |    2161 |    3530     253    3530 |     507     253     507 |    0.1    5.1    0.4
353  |   128 |    2162 |    3529     254    3529 |     507     254     507 |    0.1    5.3    0.4
354  |   127 |    1762 |    3495     253    3495 |     506     253     506 |    0.1    4.0    0.4
355  |   128 |    2161 |    3529     252    3529 |     505     253     505 |    0.1    5.3    0.4
356  |   128 |    2139 |    3507     253    3507 |     507     253     507 |    0.1    4.1    0.4
357  |   128 |    2139 |    3518     253    3518 |     507     254     507 |    0.1    5.0    0.4
358  |   128 |    2148 |    3522     252    3522 |     505     252     505 |    0.1    5.3    0.4
359  |   126 |    2127 |    3494     251    3494 |     503     251     503 |    0.1    5.0    0.5
360  |   128 |    2152 |    3025     253    3025 |     505     253     505 |    0.1    4.0    0.4
361  |   128 |    2162 |    3533     254    3533 |     507     254     507 |    0.1    5.3    0.5
362  |   128 |    2157 |    3518     253    3518 |     506     253     506 |    0.1    5.5    0.5
363  |   124 |    2084 |    2959     251    2959 |     501     251     501 |    0.1    4.0    0.4
364  |   128 |    2169 |    3530     254    3530 |     508     254     508 |    0.1    5.0    0.4
365  |   128 |    2155 |    3519     254    3519 |     507     254     507 |    0.1    5.2    0.5
366  |   126 |    2106 |    3461     251    3461 |     502     251     502 |    0.1    4.7    0.4
367  |   123 |    2069 |    2944     252    2944 |     504     252     504 |    0.1    3.8    0.4
368  |   128 |    1396 |    3530     253    3530 |     506     253     506 |    0.1    4.1    0.4
369  |   127 |    2135 |    3509     252    3509 |     504     251     504 |    0.1    5.2    0.4
370  |   128 |    2150 |    3526     253    3526 |     506     253     506 |    0.1    5.0    0.4
371  |   128 |    2162 |    3529     254    3529 |     508     254     508 |    0.1    5.0    0.4
372  |   128 |    1646 |    3499     255    3499 |     511     255     511 |    0.1    4.4    0.4
373  |   128 |    2154 |    3531     253    3531 |     506     253     506 |    0.1    5.2    0.4
374  |   128 |    2151 |    3517     253    3517 |     507     253     507 |    0.1    5.4    0.4
375  |   128 |    2162 |    3526     254    3526 |     508     254     508 |    0.1    5.3    0.4
376  |   126 |    2125 |    3497     251    3497 |     503     251     503 |    0.1    4.8    0.5
377  |   128 |    2161 |    3532     253    3532 |     507     253     507 |    0.1    5.2    0.4
378  |   127 |    2149 |    3515     253    3515 |     505     253     505 |    0.1    5.0    0.4
379  |   127 |    1890 |    3479     254    3479 |     508     254     508 |    0.1    4.2    0.4
380  |   128 |    2160 |    3522     253    3522 |     506     253     506 |    0.1    4.9    0.4
381  |   128 |    2139 |    3471     252    3471 |     506     252     506 |    0.1    5.2    0.4
382  |   128 |    1385 |    3527     253    3527 |     507     253     507 |    0.1    5.2    0.4
383  |   128 |    1648 |    3529     254    3529 |     508     254     508 |    0.1    4.3    0.4
384  |   128 |    2141 |    3519     252    3519 |     505     252     505 |    0.1    5.0    0.4
385  |   128 |    2153 |    3531     253    3531 |     507     253     507 |    0.1    5.5    0.5
386  |   125 |    1475 |    3443     252    3443 |     504     252     504 |    0.1    3.9    0.4
387  |   126 |    2117 |    3002     251    3002 |     502     251     502 |    0.1    3.9    0.4
388  |   127 |    2145 |    3516     252    3516 |     505     252     505 |    0.1    4.5    0.4
389  |   128 |    2134 |    3521     252    3521 |     505     252     505 |    0.1    5.2    0.4
390  |   127 |    2136 |    3508     251    3508 |     503     251     503 |    0.1    5.1    0.4
391  |   128 |    2168 |    3540     254    3540 |     507     254     507 |    0.1    5.1    0.5
392  |   128 |    2167 |    3529     254    3529 |     508     254     508 |    0.1    5.2    0.5
393  |   128 |    2158 |    3529     253    3529 |     506     253     506 |    0.1    5.2    0.4
394  |   128 |    2170 |    3538     253    3538 |     507     253     507 |    0.1    5.0    0.4
395  |   126 |    2121 |    3004     251    3004 |     502     251     502 |    0.1    4.0    0.4
396  |   128 |    2140 |    3502     254    3502 |     509     254     509 |    0.1    4.1    0.4
397  |   128 |    2155 |    3513     256    3513 |     512     256     512 |    0.1    4.2    0.4
398  |   126 |    2121 |    3480     251    3480 |     502     251     502 |    0.1    5.2    0.4
399  |   127 |    2145 |    3519     252    3519 |     504     252     504 |    0.1    5.4    0.4
400  |   128 |    2160 |    3534     254    3534 |     508     254     508 |    0.1    5.0    0.4
401  |   128 |    1398 |    3524     253    3524 |     506     253     506 |    0.1    5.4    0.5
402  |   127 |    2146 |    3515     252    3515 |     504     252     504 |    0.1    5.1    0.4
403  |   128 |    2168 |    3538     253    3538 |     507     253     507 |    0.1    5.5    0.5
404  |   128 |    2154 |    3519     253    3519 |     506     253     506 |    0.1    5.5    0.5
405  |   128 |    2153 |    3523     253    3523 |     507     253     507 |    0.1    5.2    0.4
406  |   128 |    2162 |    3531     253    3531 |     508     253     508 |    0.1    5.3    0.5
407  |   128 |    1387 |    3523     254    3523 |     507     254     507 |    0.1    5.1    0.4
408  |   128 |    2146 |    3511     251    3511 |     504     251     504 |    0.1    5.0    0.4
409  |   128 |    2151 |    3524     253    3524 |     505     253     505 |    0.1    4.2    0.4
410  |   126 |    2133 |    3509     252    3509 |     504     252     504 |    0.1    5.1    0.4
411  |   128 |    2152 |    3522     252    3522 |     505     252     505 |    0.1    5.4    0.4
412  |   128 |    2158 |    3531     253    3531 |     507     253     507 |    0.1    5.2    0.4
413  |   128 |    2155 |    3530     253    3530 |     506     253     506 |    0.1    5.1    0.5
414  |   128 |    2137 |    3519     253    3519 |     505     253     505 |    0.1    5.3    0.5
415  |   128 |    2167 |    3534     253    3534 |     507     253     507 |    0.1    5.8    0.5
416  |   126 |    2131 |    3015     252    3015 |     503     252     503 |    0.1    3.9    0.4
417  |   128 |    2154 |    3530     252    3530 |     506     253     506 |    0.1    5.3    0.4
418  |   127 |    2136 |    3509     252    3509 |     503     252     503 |    0.1    4.9    0.4
419  |   128 |    2161 |    3525     254    3525 |     508     254     508 |    0.1    5.2    0.4
420  |   128 |    2159 |    3526     254    3526 |     508     254     508 |    0.1    5.1    0.4
421  |   128 |    2161 |    3531     253    3531 |     507     253     507 |    0.1    5.2    0.5
422  |   128 |    2164 |    3538     254    3538 |     507     254     507 |    0.1    5.3    0.4
423  |   128 |    2151 |    3521     253    3521 |     506     253     506 |    0.1    5.4    0.5
424  |   127 |    2138 |    3510     252    3510 |     504     252     504 |    0.1    5.1    0.4
425  |   126 |    2115 |    2993     251    2993 |     502     251     502 |    0.1    4.0    0.4
426  |   128 |    2163 |    3518     254    3518 |     509     254     509 |    0.1    5.5    0.5
427  |   126 |    1374 |    3502     251    3502 |     503     251     503 |    0.1    5.2    0.4
428  |   128 |    2143 |    3504     252    3504 |     504     252     504 |    0.1    5.1    0.4
429  |   128 |    2164 |    3531     254    3531 |     507     254     507 |    0.1    5.2    0.5
430  |   128 |    2154 |    3517     254    3517 |     509     254     509 |    0.1    4.7    0.4
431  |   128 |    2148 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.5
432  |   127 |    2135 |    3501     251    3501 |     503     251     503 |    0.1    5.1    0.4
433  |   128 |    2139 |    3490     252    3490 |     504     252     504 |    0.1    5.3    0.4
434  |   128 |    1768 |    3032     254    3032 |     508     254     508 |    0.1    4.0    0.4
435  |   128 |    1885 |    3524     254    3524 |     508     254     508 |    0.1    5.1    0.4
436  |   128 |    2150 |    3516     252    3516 |     505     252     505 |    0.1    5.2    0.5
437  |   128 |    2155 |    3526     253    3526 |     507     253     507 |    0.1    5.3    0.4
438  |   128 |    2151 |    3532     253    3532 |     506     253     506 |    0.1    5.1    0.5
439  |   128 |    2162 |    3524     253    3524 |     507     254     507 |    0.1    5.1    0.4
440  |   127 |    2150 |    3513     253    3513 |     506     253     506 |    0.1    5.3    0.4
441  |   127 |    2140 |    3512     251    3512 |     503     251     503 |    0.1    5.4    0.4
442  |   128 |    2151 |    3509     252    3509 |     505     252     505 |    0.1    5.1    0.4
443  |   128 |    2163 |    3537     253    3537 |     507     254     507 |    0.1    5.2    0.4
444  |   128 |    2152 |    3523     253    3523 |     506     253     506 |    0.1    5.2    0.4
445  |   128 |    2129 |    3018     253    3018 |     505     253     505 |    0.1    4.1    0.4
446  |   128 |    1758 |    3517     252    3517 |     504     252     504 |    0.1    4.2    0.4
447  |   128 |    2160 |    3518     253    3518 |     507     253     507 |    0.1    5.3    0.5
448  |   128 |    2157 |    3525     253    3525 |     507     253     507 |    0.1    4.0    0.4
449  |   126 |    2124 |    3006     251    3006 |     502     251     502 |    0.1    4.0    0.4
450  |   128 |    2162 |    3537     254    3537 |     507     254     507 |    0.1    5.5    0.4
451  |   128 |    2154 |    3517     252    3517 |     505     252     505 |    0.1    4.9    0.4
452  |   127 |    2143 |    3518     252    3518 |     505     252     505 |    0.1    5.7    0.5
453  |   128 |    2161 |    3533     253    3533 |     506     253     506 |    0.1    5.0    0.4
454  |   128 |    2155 |    3521     254    3521 |     508     254     508 |    0.1    5.2    0.4
455  |   128 |    1641 |    3495     253    3495 |     507     253     507 |    0.1    4.1    0.4
456  |   128 |    2158 |    3534     253    3534 |     506     253     506 |    0.1    5.6    0.5
457  |   128 |    2142 |    3522     252    3522 |     505     252     505 |    0.1    5.3    0.5
458  |   128 |    2143 |    3503     252    3503 |     504     252     504 |    0.1    5.3    0.5
459  |   128 |    1650 |    3533     253    3533 |     506     253     506 |    0.1    4.2    0.4
460  |   128 |    1647 |    3522     254    3522 |     508     254     508 |    0.1    4.2    0.4
461  |   127 |    2139 |    3511     253    3511 |     505     253     505 |    0.1    5.2    0.4
462  |   128 |    1645 |    3532     253    3532 |     507     253     507 |    0.1    4.3    0.4
463  |   128 |    2148 |    3520     252    3520 |     505     252     505 |    0.1    5.2    0.4
464  |   127 |    2138 |    3512     252    3512 |     504     252     504 |    0.1    5.2    0.4
465  |   128 |    2161 |    3530     253    3530 |     507     253     507 |    0.1    5.1    0.4
466  |   128 |    2160 |    3527     254    3527 |     508     254     508 |    0.1    5.3    0.5
467  |   126 |    2060 |    2952     251    2952 |     503     251     503 |    0.1    3.8    0.4
468  |   128 |    2166 |    3541     254    3541 |     507     254     507 |    0.1    5.0    0.4
469  |   128 |    2162 |    3525     254    3525 |     507     254     507 |    0.1    5.2    0.5
470  |   128 |    2157 |    3523     253    3523 |     506     253     506 |    0.1    5.0    0.4
471  |   127 |    1509 |    3507     253    3507 |     506     253     506 |    0.1    4.2    0.4
472  |   128 |    2161 |    3530     253    3530 |     507     253     507 |    0.1    5.1    0.4
473  |   128 |    2164 |    3537     253    3537 |     507     253     507 |    0.1    5.2    0.5
474  |   128 |    2166 |    3536     253    3536 |     508     254     508 |    0.1    5.3    0.5
475  |   127 |    2143 |    3023     252    3023 |     505     252     505 |    0.1    4.1    0.4
476  |   126 |    2122 |    3003     251    3003 |     502     251     502 |    0.1    4.0    0.4
477  |   126 |    2125 |    3492     253    3492 |     506     253     506 |    0.1    5.0    0.4
478  |   128 |    2166 |    3536     254    3536 |     508     254     508 |    0.1    4.2    0.4
479  |   128 |    2140 |    3513     252    3513 |     504     252     504 |    0.1    5.1    0.4
480  |   128 |    2155 |    3521     253    3521 |     505     253     505 |    0.1    5.1    0.4
481  |   128 |    2153 |    3517     253    3517 |     505     252     505 |    0.1    5.1    0.5
482  |   128 |    1382 |    3520     253    3520 |     507     253     507 |    0.1    5.2    0.5
483  |   128 |    1386 |    3521     253    3521 |     506     253     506 |    0.1    5.0    0.4
484  |   127 |    2138 |    3514     252    3514 |     504     252     504 |    0.1    5.0    0.4
485  |   128 |    2134 |    3020     252    3020 |     504     252     504 |    0.1    3.9    0.4
486  |   128 |    1397 |    3524     254    3524 |     508     254     508 |    0.1    4.8    0.4
487  |   128 |    2116 |    3001     251    3001 |     504     251     504 |    0.1    3.9    0.4
488  |   128 |    2150 |    3023     252    3023 |     504     252     504 |    0.1    3.9    0.4
489  |   128 |    2150 |    3521     253    3521 |     505     253     505 |    0.1    5.1    0.4
490  |   128 |    2155 |    3536     254    3536 |     507     254     507 |    0.1    5.2    0.4
491  |   128 |    1908 |    3525     253    3525 |     506     253     506 |    0.1    5.2    0.4
492  |   128 |    1778 |    3509     255    3509 |     510     255     510 |    0.1    4.3    0.4
493  |   128 |    2151 |    3503     254    3503 |     508     254     508 |    0.1    5.0    0.4
494  |   127 |    2117 |    3469     252    3469 |     505     252     505 |    0.1    4.7    0.4
495  |   128 |    2146 |    3512     252    3512 |     505     252     505 |    0.1    5.0    0.4
496  |   128 |    1744 |    3004     252    3004 |     505     252     505 |    0.1    4.0    0.4
497  |   128 |    2166 |    3531     254    3531 |     508     254     508 |    0.1    5.2    0.5
498  |   128 |    1749 |    3016     252    3016 |     504     252     504 |    0.1    3.9    0.4
499  |   128 |    2166 |    3538     253    3538 |     507     253     507 |    0.1    5.5    0.5
500  |   128 |    2160 |    3519     254    3519 |     508     254     508 |    0.1    5.0    0.4
501  |   128 |    2167 |    3533     254    3533 |     509     254     509 |    0.1    5.3    0.4
502  |   127 |    2148 |    3516     252    3516 |     504     252     504 |    0.1    5.4    0.4
503  |   128 |    2141 |    3519     253    3519 |     505     253     505 |    0.1    5.3    0.4
504  |   128 |    1647 |    3518     254    3518 |     508     254     508 |    0.1    4.0    0.4
505  |   128 |    2121 |    3504     251    3504 |     503     251     503 |    0.1    4.3    0.4
506  |   128 |    2153 |    3530     253    3530 |     506     253     506 |    0.1    5.4    0.5
507  |   126 |    2125 |    3011     251    3011 |     503     251     503 |    0.1    4.2    0.4
508  |   128 |    2144 |    3523     253    3523 |     505     253     505 |    0.1    5.3    0.5
509  |   128 |    2134 |    3515     252    3515 |     506     252     506 |    0.1    5.0    0.5
510  |   128 |    2163 |    3032     253    3032 |     506     253     506 |    0.1    4.0    0.4
511  |   128 |    2169 |    3535     254    3535 |     508     254     508 |    0.1    5.7    0.5
512  |   128 |    1506 |    3524     253    3524 |     506     253     506 |    0.1    5.2    0.4
513  |   128 |    2147 |    3517     253    3517 |     505     253     505 |    0.1    5.2    0.5
514  |   128 |    2151 |    3513     253    3513 |     507     253     507 |    0.1    4.4    0.4
515  |   126 |    2118 |    3498     251    3498 |     502     251     502 |    0.1    4.1    0.4
516  |   128 |    2139 |    3514     251    3514 |     504     251     504 |    0.1    5.5    0.5
517  |   128 |    2164 |    3530     253    3530 |     507     253     507 |    0.1    5.4    0.5
518  |   128 |    2149 |    3520     253    3520 |     506     253     506 |    0.1    5.3    0.4
519  |   128 |    2154 |    3516     252    3516 |     505     252     505 |    0.1    5.4    0.5
520  |   126 |    2127 |    3502     251    3502 |     502     251     502 |    0.1    5.1    0.4
521  |   128 |    2169 |    3533     254    3533 |     508     254     508 |    0.1    5.1    0.4
522  |   128 |    2154 |    3520     252    3520 |     504     252     504 |    0.1    5.0    0.4
523  |   128 |    2156 |    3515     254    3515 |     507     254     507 |    0.1    5.3    0.5
524  |   128 |    2160 |    3522     253    3522 |     506     253     506 |    0.1    5.2    0.5
525  |   128 |    2151 |    3518     253    3518 |     505     252     505 |    0.1    5.3    0.4
526  |   127 |    2137 |    3518     252    3518 |     505     252     505 |    0.1    5.4    0.5
527  |   128 |    2153 |    3521     253    3521 |     506     253     506 |    0.1    5.2    0.4
528  |   128 |    2119 |    3495     252    3495 |     504     252     504 |    0.1    4.0    0.4
529  |   128 |    2151 |    3517     253    3517 |     507     253     507 |    0.1    5.0    0.4
530  |   125 |    2115 |    2998     251    2998 |     501     251     501 |    0.1    4.0    0.4
531  |   128 |    2144 |    3504     252    3504 |     504     252     504 |    0.1    4.8    0.4
532  |   127 |    2147 |    3517     252    3517 |     504     252     504 |    0.1    4.9    0.4
533  |   128 |    2147 |    3520     253    3520 |     505     253     505 |    0.1    5.1    0.4
534  |   128 |    2169 |    3535     254    3535 |     508     254     508 |    0.1    5.0    0.4
535  |   128 |    2156 |    3034     254    3034 |     507     254     507 |    0.1    4.2    0.4
536  |   127 |    2136 |    3517     252    3517 |     504     252     504 |    0.1    5.2    0.4
537  |   128 |    2148 |    3503     253    3503 |     505     253     505 |    0.1    5.3    0.5
538  |   128 |    2152 |    3528     253    3528 |     506     253     506 |    0.1    5.3    0.5
539  |   128 |    2169 |    3539     254    3539 |     507     254     507 |    0.1    5.3    0.5
540  |   128 |    2152 |    3515     253    3515 |     506     253     506 |    0.1    5.0    0.4
541  |   127 |    2150 |    3522     252    3522 |     505     253     505 |    0.1    5.6    0.5
542  |   127 |    2114 |    2998     251    2998 |     504     251     504 |    0.1    3.9    0.4
543  |   128 |    2166 |    3536     253    3536 |     507     254     507 |    0.1    5.2    0.4
544  |   128 |    2151 |    3510     253    3510 |     505     253     505 |    0.1    5.2    0.4
545  |   128 |    2150 |    3524     253    3524 |     505     253     505 |    0.1    5.3    0.4
546  |   128 |    2159 |    3519     254    3519 |     509     254     509 |    0.1    5.4    0.4
547  |   128 |    2158 |    3524     253    3524 |     506     253     506 |    0.1    5.3    0.5
548  |   127 |    2145 |    3517     252    3517 |     504     252     504 |    0.1    5.4    0.4
549  |   127 |    2123 |    3474     252    3474 |     507     252     507 |    0.1    4.9    0.4
550  |   128 |    2162 |    3516     254    3516 |     508     254     508 |    0.1    5.0    0.4
551  |   128 |    2151 |    3511     252    3511 |     504     252     504 |    0.1    5.0    0.4
552  |   128 |    2148 |    3506     253    3506 |     506     253     506 |    0.1    4.9    0.4
553  |   128 |    2153 |    3511     254    3511 |     507     254     507 |    0.1    5.0    0.4
554  |   128 |    2148 |    3522     252    3522 |     506     252     506 |    0.1    5.0    0.4
555  |   128 |    1765 |    3530     253    3530 |     506     253     506 |    0.1    5.3    0.5
556  |   128 |    2161 |    3530     254    3530 |     507     254     507 |    0.1    5.0    0.4
557  |   128 |    2143 |    3512     252    3512 |     504     252     504 |    0.1    5.0    0.4
558  |   128 |    1383 |    3523     253    3523 |     506     253     506 |    0.1    5.2    0.4
559  |   128 |    2165 |    3537     253    3537 |     507     253     507 |    0.1    5.2    0.4
560  |   128 |    2149 |    3508     252    3508 |     505     252     505 |    0.1    5.2    0.5
561  |   127 |    1484 |    3001     252    3001 |     504     252     504 |    0.1    3.9    0.4
562  |   126 |    2116 |    3000     251    3000 |     502     251     502 |    0.1    3.8    0.4
563  |   128 |    2135 |    3514     252    3514 |     504     252     504 |    0.1    5.2    0.4
564  |   128 |    1505 |    3523     252    3523 |     505     252     505 |    0.1    3.9    0.4
565  |   128 |    2158 |    3527     253    3527 |     506     253     506 |    0.1    5.5    0.5
566  |   128 |    2161 |    3532     253    3532 |     507     253     507 |    0.1    5.1    0.4
567  |   128 |    2153 |    3515     253    3515 |     505     253     505 |    0.1    5.3    0.4
568  |   128 |    2157 |    3531     253    3531 |     506     253     506 |    0.1    5.5    0.5
569  |   127 |    1612 |    3003     252    3003 |     503     252     503 |    0.1    4.0    0.4
570  |   128 |    2152 |    3512     252    3512 |     507     253     507 |    0.1    5.2    0.4
571  |   127 |    1880 |    3495     252    3495 |     504     252     504 |    0.1    4.0    0.4
572  |   128 |    2150 |    3501     253    3501 |     506     253     506 |    0.1    5.2    0.4
573  |   128 |    1397 |    3510     253    3510 |     508     254     508 |    0.1    4.0    0.4
574  |   128 |    2140 |    3513     253    3513 |     506     253     506 |    0.1    4.1    0.4
575  |   128 |    2153 |    3518     253    3518 |     506     253     506 |    0.1    5.3    0.5
576  |   128 |    2165 |    3540     254    3540 |     507     254     507 |    0.1    5.0    0.5
577  |   127 |    2125 |    3007     252    3007 |     505     252     505 |    0.1    4.0    0.4
578  |   128 |    2099 |    2985     252    2985 |     505     252     505 |    0.1    4.0    0.4
579  |   128 |    2161 |    3534     253    3534 |     507     254     507 |    0.1    5.4    0.5
580  |   128 |    2144 |    3520     253    3520 |     506     253     506 |    0.1    4.9    0.4
581  |   126 |    1618 |    3482     252    3482 |     505     252     505 |    0.1    4.0    0.4
582  |   128 |    2156 |    3529     253    3529 |     506     253     506 |    0.1    4.9    0.4
583  |   128 |    2151 |    3521     253    3521 |     506     253     506 |    0.1    5.3    0.5
584  |   127 |    2148 |    3517     252    3517 |     505     252     505 |    0.1    5.3    0.4
585  |   127 |    2129 |    3493     251    3493 |     503     251     503 |    0.1    5.3    0.4
586  |   128 |    2158 |    3527     253    3527 |     505     253     505 |    0.1    5.1    0.4
587  |   128 |    2131 |    3017     252    3017 |     505     252     505 |    0.1    4.0    0.4
588  |   128 |    2162 |    3524     253    3524 |     508     254     508 |    0.1    5.2    0.5
589  |   128 |    2167 |    3534     254    3534 |     508     254     508 |    0.1    5.3    0.4
590  |   128 |    1391 |    3524     254    3524 |     507     254     507 |    0.1    5.1    0.4
591  |   128 |    2149 |    3503     252    3503 |     505     252     505 |    0.1    5.1    0.4
592  |   126 |    2111 |    3466     251    3466 |     503     251     503 |    0.1    4.9    0.4
593  |   128 |    1361 |    2993     252    2993 |     505     252     505 |    0.1    3.8    0.4
594  |   128 |    1506 |    3526     253    3526 |     506     253     506 |    0.1    5.4    0.5
595  |   128 |    2151 |    3515     252    3515 |     504     252     504 |    0.1    5.1    0.5
596  |   128 |    2151 |    3526     253    3526 |     506     253     506 |    0.1    5.1    0.4
597  |   128 |    1497 |    3009     252    3009 |     505     252     505 |    0.1    4.1    0.4
598  |   128 |    2154 |    3508     253    3508 |     505     253     505 |    0.1    5.0    0.4
599  |   128 |    2160 |    3522     253    3522 |     506     253     506 |    0.1    5.1    0.4
600  |   128 |    2136 |    3518     252    3518 |     504     252     504 |    0.1    5.2    0.4
601  |   128 |    1496 |    3520     252    3520 |     505     252     505 |    0.1    5.0    0.4
602  |   128 |    2152 |    3517     252    3517 |     504     252     504 |    0.1    5.3    0.4
603  |   128 |    2163 |    3537     253    3537 |     507     253     507 |    0.1    5.3    0.5
604  |   128 |    2162 |    3534     253    3534 |     506     253     506 |    0.1    5.1    0.5
605  |   128 |    2158 |    3529     254    3529 |     507     254     507 |    0.1    5.1    0.5
606  |   128 |    2154 |    3502     253    3502 |     506     253     506 |    0.1    5.2    0.4
607  |   128 |    2164 |    3535     254    3535 |     508     254     508 |    0.1    5.2    0.4
608  |   127 |    2130 |    3504     251    3504 |     503     251     503 |    0.1    5.0    0.4
609  |   128 |    2157 |    3529     253    3529 |     507     253     507 |    0.1    5.3    0.5
610  |   128 |    1780 |    3534     254    3534 |     507     254     507 |    0.1    4.2    0.4
611  |   128 |    2155 |    3530     253    3530 |     506     253     506 |    0.1    5.5    0.4
612  |   127 |    2127 |    3478     251    3478 |     504     251     504 |    0.1    5.2    0.4
613  |   128 |    2160 |    3530     253    3530 |     507     253     507 |    0.1    5.3    0.4
614  |   128 |    2151 |    3516     253    3516 |     505     253     505 |    0.1    5.1    0.4
615  |   128 |    2150 |    3528     253    3528 |     506     253     506 |    0.1    5.3    0.5
616  |   126 |    2128 |    3495     253    3495 |     508     253     508 |    0.1    4.9    0.4
617  |   128 |    1645 |    3530     253    3530 |     507     253     507 |    0.1    4.0    0.4
618  |   127 |    2137 |    3511     252    3511 |     504     252     504 |    0.1    5.4    0.5
619  |   128 |    2156 |    3525     253    3525 |     505     253     505 |    0.1    5.2    0.4
620  |   127 |    1759 |    3503     253    3503 |     506     253     506 |    0.1    4.2    0.4
621  |   128 |    2152 |    3521     252    3521 |     505     252     505 |    0.1    4.4    0.4
622  |   127 |    2130 |    3492     251    3492 |     503     251     503 |    0.1    5.2    0.4
623  |   128 |    2155 |    3525     253    3525 |     506     253     506 |    0.1    5.3    0.5
624  |   128 |    2152 |    3525     252    3525 |     505     252     505 |    0.1    5.3    0.4
625  |   127 |    2131 |    3016     252    3016 |     503     252     503 |    0.1    4.2    0.4
626  |   128 |    2155 |    3515     253    3515 |     506     253     506 |    0.1    5.1    0.5
627  |   128 |    2144 |    3512     252    3512 |     504     252     504 |    0.1    5.3    0.5
628  |   128 |    2156 |    3520     253    3520 |     506     253     506 |    0.1    5.2    0.4
629  |   128 |    2150 |    3526     252    3526 |     505     253     505 |    0.1    5.1    0.4
630  |   128 |    2150 |    3521     253    3521 |     506     253     506 |    0.1    5.3    0.4
631  |   128 |    2162 |    3518     254    3518 |     510     254     510 |    0.1    5.2    0.5
632  |   128 |    2152 |    3517     253    3517 |     506     253     506 |    0.1    5.1    0.4
633  |   128 |    2143 |    3520     253    3520 |     507     253     507 |    0.1    5.1    0.4
