=== L3_alg2_1000_prealloc ===
=== MLLL vs HNF Intermediate Bit Size Benchmark ===
Level: 3, Norm bitsize: 193, Iterations: 1000
GRAM prealloc (Phase 2 candidate B): ON

Generating 1000 random ideal lattice pairs (bitsize=193)...
Mode: alg2
  Set 1: 4034.52 ms
  Set 2: 4071.20 ms
Generation done.

T    |   Inp |  HNFint | MLLLtot   MLLLv   MLLLg |  GRMtot    GRMv    GRMg |  HNFms MLLLms  GRMms
314  |   193 |    3271 |    5368     384    5368 |     768     384     768 |    0.1   12.5    0.7
315  |   194 |    2504 |    5381     385    5381 |     770     385     770 |    0.1   12.3    0.7
316  |   193 |    3268 |    5356     384    5356 |     769     384     769 |    0.1   12.7    0.7
317  |   194 |    3272 |    5365     385    5365 |     771     385     771 |    0.1   12.8    0.7
318  |   194 |    3288 |    5379     385    5379 |     771     385     771 |    0.1   12.7    0.7
319  |   194 |    3267 |    5358     384    5358 |     767     384     767 |    0.1   12.6    0.7
320  |   194 |    3282 |    5373     384    5373 |     769     385     769 |    0.1   13.1    0.7
321  |   194 |    3283 |    5369     385    5369 |     770     385     770 |    0.1   12.5    0.7
322  |   193 |    3266 |    5363     384    5363 |     769     384     769 |    0.1   12.2    0.7
323  |   194 |    2289 |    5359     385    5359 |     771     385     771 |    0.1   12.5    0.7
324  |   194 |    3283 |    5377     385    5377 |     770     385     770 |    0.1   12.4    0.7
325  |   194 |    3280 |    5377     385    5377 |     770     385     770 |    0.1   12.6    0.7
326  |   193 |    3266 |    5355     385    5355 |     770     385     770 |    0.1   12.6    0.7
327  |   194 |    2295 |    5367     385    5367 |     769     385     769 |    0.1   12.2    0.7
328  |   194 |    3272 |    5355     384    5355 |     768     384     768 |    0.1   11.7    0.6
329  |   194 |    3277 |    5372     385    5372 |     770     385     770 |    0.1   12.5    0.7
330  |   193 |    3244 |    5328     383    5328 |     766     383     766 |    0.2   12.7    0.7
331  |   194 |    3279 |    5369     385    5369 |     770     385     770 |    0.1   13.1    0.7
332  |   194 |    3287 |    5374     385    5374 |     771     386     771 |    0.1   13.3    0.9
333  |   194 |    2108 |    5368     385    5368 |     771     385     771 |    0.2   12.8    0.7
334  |   193 |    3255 |    5345     383    5345 |     767     383     767 |    0.1   12.3    0.7
335  |   193 |    3267 |    5368     384    5368 |     768     384     768 |    0.1   12.5    0.7
336  |   194 |    3276 |    5370     384    5370 |     768     384     768 |    0.1   12.6    0.7
337  |   193 |    3256 |    5355     384    5355 |     768     384     768 |    0.1   12.5    0.7
338  |   193 |    3243 |    4593     383    4593 |     766     383     766 |    0.1    9.1    0.6
339  |   194 |    3278 |    5363     385    5363 |     771     385     771 |    0.1   12.6    0.7
340  |   194 |    3277 |    5369     385    5369 |     769     385     769 |    0.1   12.5    0.7
341  |   194 |    2888 |    5364     386    5364 |     772     386     772 |    0.1    9.9    0.6
342  |   194 |    3259 |    5366     384    5366 |     769     385     769 |    0.1   12.4    0.7
343  |   194 |    3276 |    5357     384    5357 |     768     384     768 |    0.1   13.0    0.7
344  |   194 |    3272 |    5371     385    5371 |     770     385     770 |    0.2   12.9    0.7
345  |   194 |    3279 |    5371     385    5371 |     770     385     770 |    0.1   11.8    0.7
346  |   193 |    3238 |    4585     383    4585 |     767     383     767 |    0.1    9.4    0.6
347  |   193 |    2478 |    4586     383    4586 |     768     383     768 |    0.1    8.9    0.6
348  |   194 |    3269 |    5365     385    5365 |     770     385     770 |    0.1   12.5    0.7
349  |   194 |    3282 |    5369     385    5369 |     770     385     770 |    0.1   12.4    0.7
350  |   192 |    3238 |    5335     383    5335 |     765     383     765 |    0.1   12.1    0.7
351  |   194 |    3269 |    5362     384    5362 |     768     384     768 |    0.1   12.9    0.7
352  |   194 |    2114 |    5364     385    5364 |     770     385     770 |    0.1    9.4    0.7
353  |   194 |    3287 |    4617     385    4617 |     771     385     771 |    0.2    9.7    0.6
354  |   194 |    3269 |    5364     384    5364 |     770     384     770 |    0.1   12.4    0.7
355  |   194 |    3270 |    5363     384    5363 |     769     384     769 |    0.1   12.3    0.7
356  |   194 |    3280 |    5361     385    5361 |     771     385     771 |    0.1   12.5    0.7
357  |   194 |    3276 |    5371     384    5371 |     769     384     769 |    0.1   13.2    0.7
358  |   194 |    3276 |    5372     385    5372 |     770     385     770 |    0.2   12.5    0.7
359  |   192 |    3212 |    4557     383    4557 |     766     383     766 |    0.1    9.4    0.6
360  |   194 |    3276 |    5352     385    5352 |     770     385     770 |    0.1   13.6    0.7
361  |   193 |    3238 |    5328     384    5328 |     768     384     768 |    0.2    9.6    0.6
362  |   194 |    2101 |    5361     384    5361 |     769     384     769 |    0.1   12.4    0.7
363  |   194 |    3265 |    5355     384    5355 |     767     384     767 |    0.1   12.3    0.7
364  |   194 |    3281 |    4619     385    4619 |     771     385     771 |    0.1    9.8    0.6
365  |   194 |    3275 |    5371     386    5371 |     772     386     772 |    0.1   12.6    0.7
366  |   194 |    2306 |    5373     385    5373 |     771     386     771 |    0.1   12.8    0.7
367  |   194 |    3284 |    5376     386    5376 |     771     386     771 |    0.1   13.2    0.7
368  |   194 |    3269 |    5371     384    5371 |     769     384     769 |    0.1   12.6    0.7
369  |   194 |    3286 |    5374     385    5374 |     771     385     771 |    0.1   13.1    0.7
370  |   194 |    3240 |    5340     384    5340 |     768     384     768 |    0.1    9.7    0.6
371  |   193 |    3241 |    5338     383    5338 |     766     383     766 |    0.1   12.6    0.7
372  |   194 |    3273 |    5367     385    5367 |     771     385     771 |    0.2   12.9    0.7
373  |   194 |    2280 |    4583     384    4583 |     768     384     768 |    0.1    9.8    0.6
374  |   193 |    3257 |    5344     383    5344 |     767     384     767 |    0.1   13.0    0.7
375  |   194 |    2506 |    5384     386    5384 |     771     386     771 |    0.1   12.4    0.7
376  |   194 |    3282 |    5372     385    5372 |     770     385     770 |    0.2   13.1    0.7
377  |   193 |    2688 |    5366     385    5366 |     769     385     769 |    0.2    9.9    0.6
378  |   193 |    3256 |    5343     383    5343 |     766     383     766 |    0.1   12.5    0.7
379  |   194 |    2108 |    5369     384    5369 |     769     384     769 |    0.1   12.3    0.7
380  |   194 |    3289 |    5380     385    5380 |     770     385     770 |    0.2   12.6    0.7
381  |   194 |    3289 |    5382     386    5382 |     771     386     771 |    0.1   12.8    0.7
382  |   194 |    3267 |    5363     384    5363 |     770     385     770 |    0.2   12.6    0.7
383  |   194 |    3282 |    5377     385    5377 |     771     386     771 |    0.1   12.9    0.7
384  |   194 |    3281 |    5377     386    5377 |     771     386     771 |    0.1   12.0    0.7
385  |   193 |    3253 |    4599     383    4599 |     767     383     767 |    0.1    9.4    0.6
386  |   194 |    3281 |    5373     385    5373 |     770     385     770 |    0.1   12.6    0.7
387  |   194 |    3272 |    5366     385    5366 |     769     385     769 |    0.1    9.3    0.6
388  |   194 |    3280 |    5371     385    5371 |     770     385     770 |    0.1   12.7    0.7
389  |   194 |    3270 |    5359     384    5359 |     769     384     769 |    0.1   12.4    0.7
390  |   194 |    3259 |    5363     384    5363 |     769     384     769 |    0.2   12.6    0.7
391  |   194 |    2294 |    5350     385    5350 |     771     385     771 |    0.1    9.5    0.6
392  |   194 |    3274 |    5359     384    5359 |     768     384     768 |    0.1   12.5    0.7
393  |   194 |    3287 |    5382     385    5382 |     771     385     771 |    0.1   12.2    0.7
394  |   194 |    3278 |    5365     385    5365 |     772     385     772 |    0.2   12.9    0.7
395  |   194 |    3282 |    5377     385    5377 |     770     385     770 |    0.1   13.4    0.7
396  |   194 |    3271 |    5356     384    5356 |     768     384     768 |    0.2   12.1    0.6
397  |   194 |    3285 |    5374     386    5374 |     772     386     772 |    0.1   12.8    0.7
398  |   194 |    3282 |    5370     384    5370 |     770     384     770 |    0.1   12.9    0.7
399  |   193 |    2659 |    4580     383    4580 |     767     383     767 |    0.1    8.7    0.6
400  |   194 |    3276 |    5374     384    5374 |     769     385     769 |    0.1   12.7    0.7
401  |   194 |    2117 |    5365     386    5365 |     772     386     772 |    0.1   12.7    0.7
402  |   194 |    3274 |    5368     384    5368 |     769     384     769 |    0.1   12.3    0.7
403  |   194 |    3244 |    4590     384    4590 |     769     384     769 |    0.1    9.4    0.6
404  |   192 |    3237 |    5328     383    5328 |     765     383     765 |    0.1   11.9    0.7
405  |   193 |    3262 |    5361     384    5361 |     767     384     767 |    0.1   12.5    0.7
406  |   194 |    3284 |    5382     386    5382 |     771     386     771 |    0.1   13.3    0.7
407  |   194 |    3276 |    5369     385    5369 |     770     385     770 |    0.1   12.4    0.7
408  |   194 |    3274 |    5353     384    5353 |     768     384     768 |    0.1   13.1    0.7
409  |   193 |    3260 |    5347     384    5347 |     767     384     767 |    0.1   12.3    0.7
410  |   194 |    3272 |    5368     384    5368 |     768     384     768 |    0.1   13.0    0.7
411  |   194 |    3281 |    5375     385    5375 |     770     385     770 |    0.1   12.8    0.7
412  |   194 |    3241 |    5298     384    5298 |     768     384     768 |    0.1   12.0    0.7
413  |   194 |    2109 |    5361     384    5361 |     769     384     769 |    0.1   12.3    0.6
414  |   194 |    2104 |    4604     384    4604 |     768     384     768 |    0.1    9.7    0.6
415  |   194 |    3283 |    5366     385    5366 |     770     385     770 |    0.1   12.7    0.7
416  |   193 |    3271 |    5360     385    5360 |     769     385     769 |    0.1   12.4    0.7
417  |   194 |    3254 |    4600     385    4600 |     769     384     769 |    0.1    9.4    0.6
418  |   194 |    3259 |    5340     384    5340 |     767     384     767 |    0.1   12.3    0.7
419  |   194 |    3280 |    5379     386    5379 |     772     386     772 |    0.1   12.9    0.7
420  |   194 |    3277 |    5353     385    5353 |     771     385     771 |    0.1   13.1    0.7
421  |   194 |    3286 |    5374     386    5374 |     771     386     771 |    0.1   12.4    0.7
422  |   194 |    3273 |    5368     384    5368 |     769     384     769 |    0.1   12.9    0.7
423  |   194 |    3279 |    5373     386    5373 |     772     386     772 |    0.1   12.6    0.7
424  |   192 |    3221 |    4570     383    4570 |     766     383     766 |    0.1    8.5    0.5
425  |   194 |    3279 |    5370     386    5370 |     771     386     771 |    0.1   13.0    0.8
426  |   193 |    3267 |    5359     385    5359 |     769     385     769 |    0.2   13.3    0.7
427  |   192 |    3254 |    5351     383    5351 |     767     383     767 |    0.1   12.1    0.7
428  |   194 |    3261 |    5363     384    5363 |     769     384     769 |    0.1   12.7    0.7
429  |   194 |    3289 |    5384     385    5384 |     771     385     771 |    0.2   12.9    0.7
430  |   194 |    3284 |    5368     385    5368 |     770     385     770 |    0.1   12.8    0.7
431  |   194 |    3272 |    5363     384    5363 |     768     384     768 |    0.1   12.8    0.7
432  |   194 |    2108 |    5370     384    5370 |     769     384     769 |    0.1   12.5    0.7
433  |   194 |    3270 |    5363     384    5363 |     770     385     770 |    0.1   12.4    0.7
434  |   194 |    3263 |    5370     384    5370 |     769     384     769 |    0.1   12.5    0.7
435  |   194 |    3274 |    5364     384    5364 |     768     384     768 |    0.1   12.7    0.7
436  |   193 |    3233 |    5309     386    5309 |     771     386     771 |    0.2    9.3    0.6
437  |   193 |    3268 |    5361     384    5361 |     768     384     768 |    0.2   12.4    0.7
438  |   193 |    3260 |    5366     384    5366 |     769     384     769 |    0.1   12.1    0.7
439  |   194 |    3266 |    5369     386    5369 |     771     386     771 |    0.1   12.6    0.7
440  |   194 |    3278 |    5375     385    5375 |     771     385     771 |    0.1   12.8    0.7
441  |   194 |    3292 |    5385     386    5385 |     771     385     771 |    0.1   13.2    0.7
442  |   194 |    3260 |    5328     384    5328 |     768     384     768 |    0.1   12.5    0.7
443  |   194 |    3285 |    5377     386    5377 |     772     386     772 |    0.1   12.4    0.7
444  |   194 |    3288 |    5378     386    5378 |     772     386     772 |    0.1    9.9    0.6
445  |   194 |    3286 |    5374     385    5374 |     770     385     770 |    0.2   12.2    0.7
446  |   194 |    3278 |    5367     384    5367 |     769     384     769 |    0.1   12.9    0.7
447  |   194 |    2500 |    5351     385    5351 |     770     385     770 |    0.1    9.5    0.6
448  |   194 |    3272 |    5363     384    5363 |     769     385     769 |    0.1   12.7    0.7
449  |   194 |    3265 |    4602     384    4602 |     768     384     768 |    0.1    9.5    0.6
450  |   194 |    3284 |    5369     385    5369 |     772     386     772 |    0.1   12.9    0.7
451  |   194 |    3286 |    5382     385    5382 |     771     385     771 |    0.1   12.4    0.7
452  |   194 |    3282 |    5375     385    5375 |     771     385     771 |    0.1   12.9    0.7
453  |   194 |    3269 |    5354     384    5354 |     768     384     768 |    0.1   12.7    0.7
454  |   193 |    3252 |    5358     383    5358 |     767     383     767 |    0.1   12.3    0.7
455  |   194 |    3233 |    4580     384    4580 |     768     384     768 |    0.1    9.4    0.6
456  |   194 |    3284 |    5379     385    5379 |     772     385     772 |    0.2   13.0    0.7
457  |   194 |    3272 |    5371     385    5371 |     770     385     770 |    0.1   12.6    0.7
458  |   194 |    3272 |    5369     385    5369 |     770     385     770 |    0.2   12.5    0.7
459  |   193 |    3246 |    5341     386    5341 |     771     386     771 |    0.1    9.1    0.6
460  |   194 |    3255 |    5336     384    5336 |     767     384     767 |    0.1    8.9    0.6
461  |   194 |    2116 |    5365     385    5365 |     769     385     769 |    0.1   12.5    0.7
462  |   194 |    2897 |    5376     385    5376 |     771     385     771 |    0.1   13.1    0.7
463  |   194 |    3282 |    5369     386    5369 |     771     386     771 |    0.1   12.5    0.7
464  |   194 |    3278 |    5365     385    5365 |     770     385     770 |    0.1   12.4    0.7
465  |   190 |    3211 |    4552     383    4552 |     765     383     765 |    0.1    8.8    0.6
466  |   192 |    3251 |    5356     383    5356 |     767     383     767 |    0.1   12.4    0.7
467  |   194 |    3263 |    5330     384    5330 |     769     384     769 |    0.1   12.2    0.7
468  |   194 |    3288 |    5383     386    5383 |     771     386     771 |    0.1   12.3    0.7
469  |   194 |    3211 |    4562     384    4562 |     768     384     768 |    0.1    9.3    0.6
470  |   194 |    3278 |    5370     385    5370 |     770     385     770 |    0.1   12.5    0.7
471  |   194 |    3278 |    5373     385    5373 |     771     385     771 |    0.1   12.2    0.7
472  |   194 |    3287 |    5378     386    5378 |     771     386     771 |    0.1   11.8    0.7
473  |   194 |    3254 |    4601     384    4601 |     767     384     767 |    0.1    9.4    0.6
474  |   194 |    3271 |    5371     385    5371 |     770     385     770 |    0.1   12.4    0.7
475  |   194 |    3290 |    5377     386    5377 |     772     386     772 |    0.1   13.0    0.7
476  |   191 |    3220 |    4557     383    4557 |     765     383     765 |    0.1    9.2    0.6
477  |   193 |    3272 |    5366     384    5366 |     770     384     770 |    0.1   12.5    0.7
478  |   194 |    3275 |    5357     384    5357 |     769     384     769 |    0.1   12.8    0.7
479  |   194 |    2091 |    4578     384    4578 |     767     384     767 |    0.1    8.4    0.5
480  |   194 |    2484 |    5372     386    5372 |     771     386     771 |    0.1   12.0    0.7
481  |   194 |    3284 |    5378     385    5378 |     771     385     771 |    0.1   12.4    0.7
482  |   194 |    3284 |    5384     385    5384 |     771     385     771 |    0.1   12.5    0.7
483  |   192 |    3232 |    4571     383    4571 |     765     383     765 |    0.1    9.3    0.6
484  |   194 |    3272 |    5360     385    5360 |     770     385     770 |    0.1   12.4    0.7
485  |   194 |    3266 |    5350     384    5350 |     768     384     768 |    0.1   12.4    0.7
486  |   194 |    3290 |    5375     385    5375 |     771     386     771 |    0.1   12.2    0.7
487  |   193 |    3264 |    5361     384    5361 |     768     384     768 |    0.1   12.9    0.7
488  |   194 |    3281 |    5372     385    5372 |     769     385     769 |    0.1   13.0    0.7
489  |   194 |    2863 |    5334     385    5334 |     770     385     770 |    0.1    9.5    0.6
490  |   194 |    3272 |    5368     385    5368 |     770     385     770 |    0.1   12.5    0.7
491  |   194 |    3278 |    5366     384    5366 |     769     384     769 |    0.1   12.6    0.7
492  |   193 |    3231 |    4576     383    4576 |     767     383     767 |    0.1    9.0    0.6
493  |   194 |    3273 |    5345     385    5345 |     769     385     769 |    0.1   12.1    0.7
494  |   194 |    3274 |    5370     384    5370 |     769     385     769 |    0.1   12.7    0.7
495  |   192 |    3232 |    4577     382    4577 |     766     383     766 |    0.1    9.4    0.6
496  |   194 |    3271 |    5360     384    5360 |     768     384     768 |    0.1   12.2    0.7
497  |   193 |    3263 |    5355     384    5355 |     767     384     767 |    0.1   12.4    0.7
498  |   194 |    3269 |    5353     389    5353 |     777     389     777 |    0.2   12.2    0.7
499  |   194 |    3288 |    5381     385    5381 |     771     385     771 |    0.1   12.9    0.7
500  |   193 |    3196 |    5289     385    5289 |     769     385     769 |    0.1    8.9    0.6
501  |   194 |    3253 |    5340     385    5340 |     772     385     772 |    0.1    9.1    0.6
502  |   194 |    3277 |    5365     384    5365 |     769     385     769 |    0.1   12.6    0.7
503  |   194 |    3275 |    5354     384    5354 |     769     384     769 |    0.1   12.6    0.7
504  |   194 |    3281 |    5369     384    5369 |     769     384     769 |    0.1   12.8    0.7
505  |   194 |    3284 |    5375     385    5375 |     770     385     770 |    0.1   12.7    0.7
506  |   194 |    3278 |    5377     385    5377 |     770     385     770 |    0.1   12.3    0.7
507  |   194 |    2287 |    4598     384    4598 |     767     384     767 |    0.1    9.0    0.6
508  |   193 |    3238 |    4587     383    4587 |     767     383     767 |    0.2    9.4    0.6
509  |   194 |    3274 |    5347     385    5347 |     769     385     769 |    0.1   12.2    0.7
510  |   194 |    3265 |    5366     385    5366 |     770     385     770 |    0.1   12.1    0.7
511  |   194 |    3284 |    5381     385    5381 |     771     385     771 |    0.1   12.9    0.7
512  |   194 |    2501 |    5378     385    5378 |     771     385     771 |    0.1   12.7    0.7
513  |   194 |    3279 |    5374     385    5374 |     769     385     769 |    0.2   12.8    0.7
514  |   194 |    3259 |    4607     384    4607 |     769     384     769 |    0.1    9.4    0.6
515  |   194 |    3285 |    5372     385    5372 |     770     385     770 |    0.1   12.8    0.7
516  |   194 |    3271 |    5368     384    5368 |     769     384     769 |    0.1   12.7    0.7
517  |   194 |    3283 |    5373     385    5373 |     769     385     769 |    0.1   12.7    0.7
518  |   194 |    3285 |    5383     385    5383 |     771     385     771 |    0.1   12.7    0.7
519  |   194 |    3284 |    5369     386    5369 |     772     386     772 |    0.1    9.6    0.6
520  |   194 |    3276 |    5349     385    5349 |     769     385     769 |    0.1   12.3    0.7
521  |   194 |    3281 |    5370     385    5370 |     771     385     771 |    0.1   12.4    0.7
522  |   194 |    3263 |    4608     384    4608 |     769     384     769 |    0.1    9.3    0.6
523  |   194 |    3263 |    5349     384    5349 |     767     384     767 |    0.1   12.9    0.7
524  |   193 |    2493 |    5356     384    5356 |     769     384     769 |    0.1    9.8    0.6
525  |   194 |    2475 |    5371     386    5371 |     771     386     771 |    0.1   12.5    0.7
526  |   194 |    3274 |    5362     385    5362 |     770     385     770 |    0.1   12.7    0.7
527  |   193 |    3270 |    5367     384    5367 |     769     384     769 |    0.1   12.6    0.7
528  |   194 |    3273 |    5366     385    5366 |     770     385     770 |    0.2   12.6    0.7
529  |   194 |    3283 |    5376     385    5376 |     771     385     771 |    0.1   13.0    0.7
530  |   194 |    2302 |    5379     385    5379 |     770     385     770 |    0.1   12.7    0.7
531  |   193 |    3252 |    4598     383    4598 |     767     383     767 |    0.1    9.4    0.6
532  |   194 |    3280 |    5371     385    5371 |     770     385     770 |    0.1   13.2    0.7
533  |   194 |    2118 |    5371     385    5371 |     771     385     771 |    0.2   12.2    0.7
534  |   193 |    3267 |    5346     384    5346 |     768     384     768 |    0.1   12.5    0.7
535  |   193 |    3265 |    4600     384    4600 |     767     384     767 |    0.1    9.7    0.6
536  |   194 |    3282 |    5379     385    5379 |     770     385     770 |    0.1   12.6    0.7
537  |   194 |    2639 |    4565     384    4565 |     768     384     768 |    0.1    9.0    0.6
538  |   194 |    3276 |    5348     385    5348 |     770     385     770 |    0.1   12.4    0.7
539  |   194 |    2292 |    5370     387    5370 |     773     387     773 |    0.1   12.4    0.7
540  |   194 |    3281 |    5372     385    5372 |     769     385     769 |    0.1   12.4    0.7
541  |   191 |    3239 |    4584     383    4584 |     765     383     765 |    0.1    8.8    0.6
542  |   193 |    3267 |    5365     384    5365 |     769     384     769 |    0.1   12.5    0.7
543  |   194 |    2693 |    5372     384    5372 |     769     384     769 |    0.1    9.3    0.6
544  |   194 |    3267 |    5360     386    5360 |     773     386     773 |    0.1    9.2    0.6
545  |   193 |    3257 |    5361     383    5361 |     768     384     768 |    0.1   11.9    0.7
546  |   194 |    3281 |    5373     385    5373 |     770     385     770 |    0.1   12.6    0.7
547  |   194 |    3270 |    5370     386    5370 |     770     385     770 |    0.1   12.9    0.7
548  |   194 |    3270 |    5372     385    5372 |     770     385     770 |    0.1   12.4    0.7
549  |   194 |    3281 |    5380     385    5380 |     771     385     771 |    0.1   12.9    0.7
550  |   194 |    2688 |    5377     385    5377 |     770     385     770 |    0.1    9.3    0.6
551  |   194 |    3272 |    5367     384    5367 |     769     384     769 |    0.1   12.5    0.7
552  |   194 |    2287 |    4598     384    4598 |     769     384     769 |    0.1    9.1    0.6
553  |   194 |    3281 |    5373     386    5373 |     772     386     772 |    0.1   12.6    0.7
554  |   194 |    3272 |    5367     385    5367 |     769     385     769 |    0.1   12.9    0.7
555  |   194 |    3268 |    5370     385    5370 |     769     385     769 |    0.1   11.8    0.7
556  |   194 |    3286 |    5380     385    5380 |     770     385     770 |    0.1   12.3    0.7
557  |   193 |    3264 |    5354     384    5354 |     769     384     769 |    0.1   12.3    0.7
558  |   194 |    3260 |    5367     384    5367 |     768     384     768 |    0.1   12.7    0.7
559  |   194 |    3288 |    5378     385    5378 |     770     385     770 |    0.1   12.6    0.7
560  |   194 |    3277 |    5367     385    5367 |     771     385     771 |    0.1   12.8    0.7
561  |   194 |    3267 |    5355     384    5355 |     768     384     768 |    0.1   12.1    0.7
562  |   194 |    3282 |    5367     385    5367 |     771     385     771 |    0.1   12.6    0.7
563  |   194 |    3269 |    5371     384    5371 |     770     385     770 |    0.2   12.6    0.7
564  |   194 |    3273 |    5367     386    5367 |     773     386     773 |    0.1   12.2    0.7
565  |   194 |    3281 |    5369     385    5369 |     771     385     771 |    0.1   12.8    0.7
566  |   194 |    3289 |    5375     386    5375 |     772     386     772 |    0.1   12.5    0.7
567  |   194 |    2102 |    4603     384    4603 |     768     384     768 |    0.1    9.3    0.6
568  |   194 |    3276 |    5358     384    5358 |     769     384     769 |    0.1   12.5    0.7
569  |   194 |    2703 |    5380     385    5380 |     771     385     771 |    0.1   13.2    0.7
570  |   194 |    2488 |    4605     384    4605 |     769     384     769 |    0.1    9.1    0.6
571  |   194 |    3261 |    5347     383    5347 |     767     383     767 |    0.1   11.8    0.6
572  |   193 |    3251 |    4601     384    4601 |     768     384     768 |    0.1    9.4    0.6
573  |   193 |    2484 |    5349     384    5349 |     768     384     768 |    0.1    9.2    0.6
574  |   194 |    3285 |    5370     386    5370 |     772     386     772 |    0.1   12.0    0.7
575  |   194 |    3267 |    5360     384    5360 |     768     384     768 |    0.1   12.9    0.7
576  |   194 |    3276 |    5369     386    5369 |     771     386     771 |    0.1   12.7    0.7
577  |   194 |    3266 |    5343     384    5343 |     768     384     768 |    0.1   12.6    0.7
578  |   194 |    3278 |    5373     385    5373 |     769     385     769 |    0.1   12.5    0.7
579  |   194 |    3250 |    5321     385    5321 |     770     385     770 |    0.1   12.6    0.7
580  |   193 |    3268 |    5364     384    5364 |     769     384     769 |    0.1   12.2    0.7
581  |   194 |    3272 |    5356     384    5356 |     768     384     768 |    0.2   12.5    0.7
582  |   194 |    3258 |    5365     384    5365 |     768     384     768 |    0.1   12.7    0.7
583  |   194 |    3247 |    4595     384    4595 |     768     384     768 |    0.1    9.4    0.6
584  |   193 |    3254 |    5354     383    5354 |     767     384     767 |    0.1    9.4    0.6
585  |   194 |    3274 |    5335     387    5335 |     775     387     775 |    0.1   10.0    0.6
586  |   194 |    3281 |    4613     385    4613 |     770     385     770 |    0.2    9.3    0.7
587  |   192 |    3244 |    4589     383    4589 |     766     383     766 |    0.1    9.5    0.6
588  |   194 |    3287 |    5377     385    5377 |     772     386     772 |    0.1   12.6    0.7
589  |   194 |    3279 |    5372     385    5372 |     771     385     771 |    0.1   12.7    0.7
590  |   194 |    3282 |    5374     385    5374 |     770     385     770 |    0.1   13.1    0.7
591  |   194 |    3273 |    5361     384    5361 |     768     384     768 |    0.1   12.4    0.7
592  |   194 |    3279 |    5381     385    5381 |     770     385     770 |    0.1   13.2    0.7
593  |   194 |    2136 |    5362     387    5362 |     773     387     773 |    0.1    9.7    0.6
594  |   194 |    2499 |    5365     386    5365 |     772     386     772 |    0.1   12.2    0.7
595  |   194 |    3280 |    5374     386    5374 |     771     386     771 |    0.1   12.4    0.7
596  |   194 |    3281 |    5368     386    5368 |     772     386     772 |    0.1   12.7    0.7
597  |   194 |    3271 |    5363     384    5363 |     768     384     768 |    0.1   12.9    0.7
598  |   194 |    3270 |    5368     385    5368 |     770     385     770 |    0.1   12.2    0.7
599  |   194 |    3265 |    5373     384    5373 |     769     384     769 |    0.1   13.5    0.7
600  |   193 |    3251 |    5344     384    5344 |     768     384     768 |    0.1   12.5    0.7
601  |   194 |    3281 |    5370     385    5370 |     770     385     770 |    0.1   13.1    0.7
602  |   194 |    3267 |    5369     384    5369 |     768     384     768 |    0.2   13.1    0.7
603  |   194 |    2120 |    5378     387    5378 |     774     387     774 |    0.1   13.0    0.7
604  |   194 |    3278 |    5368     385    5368 |     770     385     770 |    0.1   12.3    0.7
605  |   192 |    3239 |    5332     383    5332 |     765     383     765 |    0.1   12.7    0.7
606  |   194 |    3276 |    5344     385    5344 |     770     385     770 |    0.1   12.9    0.7
607  |   194 |    2471 |    4580     384    4580 |     768     384     768 |    0.1    9.6    0.6
608  |   194 |    3285 |    5362     386    5362 |     772     386     772 |    0.1   12.4    0.7
609  |   193 |    3256 |    5355     384    5355 |     767     384     767 |    0.1   12.2    0.7
610  |   194 |    3273 |    5364     385    5364 |     772     385     772 |    0.1   13.0    0.7
611  |   194 |    2114 |    5368     386    5368 |     772     386     772 |    0.2   12.3    0.7
612  |   194 |    2295 |    5370     384    5370 |     769     384     769 |    0.1   12.6    0.7
613  |   194 |    3281 |    5373     385    5373 |     769     385     769 |    0.1   12.7    0.7
614  |   194 |    3279 |    5367     385    5367 |     770     385     770 |    0.1   13.0    0.7
615  |   193 |    3264 |    5360     385    5360 |     770     385     770 |    0.1   11.6    0.7
616  |   194 |    3287 |    5382     385    5382 |     770     385     770 |    0.1   13.0    0.7
617  |   194 |    3286 |    5376     386    5376 |     772     386     772 |    0.1   12.1    0.7
618  |   194 |    3270 |    5368     384    5368 |     768     384     768 |    0.1   12.8    0.7
619  |   194 |    2505 |    5375     385    5375 |     771     385     771 |    0.1   11.8    0.6
620  |   193 |    3258 |    5352     384    5352 |     768     384     768 |    0.1   12.5    0.7
621  |   193 |    3255 |    5347     384    5347 |     768     384     768 |    0.1   12.1    0.7
622  |   194 |    3272 |    5361     385    5361 |     772     385     772 |    0.1   12.5    0.7
623  |   194 |    3285 |    5379     386    5379 |     771     386     771 |    0.3   12.8    0.7
624  |   194 |    3289 |    5369     386    5369 |     772     386     772 |    0.1   12.1    0.7
625  |   194 |    3287 |    5383     385    5383 |     771     385     771 |    0.1   12.2    0.7
626  |   194 |    3255 |    5350     384    5350 |     770     385     770 |    0.1    9.4    0.6
627  |   192 |    3232 |    5328     383    5328 |     765     383     765 |    0.1   12.0    0.7
628  |   194 |    2296 |    5370     384    5370 |     770     384     770 |    0.1   12.6    0.7
629  |   192 |    3244 |    5340     383    5340 |     765     383     765 |    0.1   12.6    0.7
630  |   194 |    3226 |    4571     384    4571 |     768     384     768 |    0.1    9.1    0.6
631  |   194 |    3267 |    5363     386    5363 |     775     386     775 |    0.1   12.2    0.7
632  |   193 |    2101 |    4597     384    4597 |     769     384     769 |    0.1    9.2    0.6
633  |   192 |    3256 |    5349     383    5349 |     768     384     768 |    0.1   12.6    0.7
